4.23E-01,6.15E-01,4.73E-01,7.44E-01,2.19E-01,3.77E-01,8.85E-01,4.35E-01,5.77E-01
7.90E-01,7.60E-01,5.20E-01,9.90E-01,6.90E-01,7.10E-01,7.50E-01,2.50E-01,6.90E-01
8.80E-01,5.90E-01,4.50E-01,2.10E-01,2.00E-01,5.20E-01,8.00E-02,9.20E-01,5.70E-01
1.40E-01,1.80E-01,6.00E-02,2.00E-02,3.50E-01,7.80E-01,2.60E-01,7.90E-01,4.10E-01
2.60E-01,8.70E-01,3.50E-01,4.80E-01,9.00E-01,1.60E-01,4.70E-01,2.10E-01,9.90E-01
7.00E-02,3.60E-01,7.70E-01,9.60E-01,3.50E-01,4.00E-01,9.00E-02,6.20E-01,5.70E-01
5.40E-01,3.30E-01,3.10E-01,7.20E-01,8.40E-01,5.40E-01,6.00E-01,3.90E-01,3.00E-02
5.90E-01,9.00E-02,2.90E-01,6.40E-01,3.90E-01,5.80E-01,6.30E-01,4.10E-01,3.10E-01
7.00E-01,5.80E-01,1.60E-01,2.10E-01,2.40E-01,3.20E-01,9.10E-01,7.70E-01,5.40E-01
4.70E-01,2.60E-01,7.10E-01,1.30E-01,4.60E-01,7.20E-01,6.00E-01,7.80E-01,9.80E-01
7.90E-01,7.60E-01,5.30E-01,2.60E-01,7.70E-01,9.60E-01,1.70E-01,3.20E-01,9.30E-01
7.20E-01,4.00E-01,2.50E-01,9.90E-01,4.90E-01,3.70E-01,7.60E-01,4.60E-01,4.70E-01
5.50E-01,3.10E-01,3.60E-01,6.00E-01,9.00E-01,1.20E-01,6.00E-01,3.90E-01,9.80E-01
8.60E-01,9.20E-01,8.80E-01,9.90E-01,4.90E-01,3.70E-01,7.50E-01,3.90E-01,6.80E-01
8.60E-01,9.20E-01,8.80E-01,9.90E-01,4.90E-01,3.70E-01,7.50E-01,6.80E-01,6.30E-01
8.60E-01,9.20E-01,1.00E-02,9.90E-01,9.60E-01,6.60E-01,8.90E-01,1.00E-01,9.10E-01
7.90E-01,9.20E-01,8.80E-01,9.90E-01,4.90E-01,3.70E-01,7.50E-01,3.90E-01,7.50E-01
8.60E-01,9.20E-01,1.00E-02,9.90E-01,6.30E-01,6.60E-01,8.90E-01,1.00E-01,9.10E-01
7.90E-01,9.20E-01,8.80E-01,9.90E-01,4.90E-01,3.70E-01,7.50E-01,3.90E-01,5.00E-02
7.90E-01,9.20E-01,1.00E-02,9.90E-01,2.70E-01,6.60E-01,8.90E-01,1.00E-01,9.10E-01
1.50E-01,6.70E-01,9.00E-02,6.30E-01,1.80E-01,7.90E-01,7.80E-01,3.90E-01,2.00E-01
8.60E-01,9.20E-01,8.00E-01,6.00E-01,9.00E-01,1.70E-01,8.60E-01,6.80E-01,6.30E-01
1.00E-02,7.80E-01,5.30E-01,6.00E-01,9.00E-01,1.60E-01,6.00E-01,3.00E-01,6.80E-01
3.60E-01,7.80E-01,5.30E-01,6.00E-01,1.80E-01,1.60E-01,6.00E-01,3.00E-01,6.80E-01
1.00E-02,7.30E-01,8.00E-02,6.00E-01,9.00E-01,1.60E-01,6.00E-01,6.10E-01,4.00E-02
4.90E-01,3.70E-01,1.00E-02,9.90E-01,5.00E-01,5.40E-01,6.80E-01,8.40E-01,7.10E-01
4.00E-02,9.20E-01,8.80E-01,8.20E-01,6.60E-01,1.90E-01,4.80E-01,6.70E-01,7.90E-01
4.00E-02,5.40E-01,2.50E-01,8.20E-01,6.60E-01,1.90E-01,4.80E-01,6.70E-01,7.90E-01
8.50E-01,3.60E-01,6.10E-01,6.00E-01,9.00E-01,4.50E-01,6.90E-01,7.90E-01,2.50E-01
9.30E-01,9.20E-01,5.30E-01,7.00E-01,1.10E-01,9.70E-01,9.40E-01,4.90E-01,9.10E-01
4.10E-01,4.50E-01,2.10E-01,7.90E-01,9.00E-01,3.40E-01,7.20E-01,7.60E-01,8.00E-01
8.60E-01,9.20E-01,5.30E-01,5.30E-01,9.00E-01,3.70E-01,1.03E+00,3.90E-01,6.60E-01
8.60E-01,9.90E-01,5.10E-01,9.90E-01,4.90E-01,1.00E+00,9.20E-01,3.90E-01,8.40E-01
7.90E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,1.00E+00,7.20E-01,1.40E-01,5.00E-02
1.12E+00,9.20E-01,5.30E-01,6.70E-01,9.40E-01,3.40E-01,9.20E-01,3.90E-01,7.90E-01
7.90E-01,9.20E-01,5.30E-01,6.00E-01,5.50E-01,1.00E+00,7.20E-01,3.90E-01,5.00E-02
7.90E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,1.00E+00,5.50E-01,4.00E-01,5.00E-02
8.60E-01,1.07E+00,6.70E-01,4.30E-01,8.70E-01,2.40E-01,7.20E-01,3.90E-01,9.20E-01
7.90E-01,9.20E-01,5.30E-01,5.40E-01,1.05E+00,3.40E-01,1.00E+00,3.90E-01,7.50E-01
8.60E-01,9.20E-01,-6.00E-02,9.90E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,6.80E-01
9.10E-01,3.00E-02,8.00E-02,6.00E-02,6.90E-01,5.40E-01,4.00E-01,1.03E+00,7.00E-01
7.20E-01,4.00E-01,1.00E+00,6.00E-01,9.00E-01,9.90E-01,6.50E-01,3.90E-01,6.80E-01
9.30E-01,9.20E-01,1.00E-02,9.90E-01,4.90E-01,1.00E+00,7.20E-01,3.90E-01,9.10E-01
7.90E-01,9.20E-01,4.40E-01,6.00E-01,9.00E-01,1.00E-01,1.40E-01,3.90E-01,6.80E-01
7.90E-01,9.20E-01,1.00E-02,6.00E-01,9.00E-01,3.10E-01,7.50E-01,3.90E-01,6.80E-01
6.50E-01,9.20E-01,4.20E-01,6.00E-01,9.70E-01,5.90E-01,5.00E-02,2.60E-01,2.10E-01
6.50E-01,9.20E-01,8.80E-01,6.00E-01,9.70E-01,5.90E-01,5.00E-02,2.60E-01,2.10E-01
6.50E-01,9.20E-01,8.80E-01,9.90E-01,8.70E-01,5.90E-01,5.00E-02,2.60E-01,2.10E-01
7.90E-01,8.90E-01,4.10E-01,7.10E-01,3.90E-01,5.80E-01,9.10E-01,3.90E-01,8.40E-01
6.50E-01,9.20E-01,7.00E-02,6.90E-01,1.40E-01,5.90E-01,5.00E-02,2.60E-01,2.10E-01
6.00E-02,7.10E-01,6.30E-01,8.40E-01,4.90E-01,5.40E-01,7.20E-01,3.90E-01,9.10E-01
9.10E-01,7.00E-02,8.80E-01,3.20E-01,4.00E-02,8.10E-01,5.20E-01,1.40E-01,1.00E+00
9.10E-01,7.00E-02,4.10E-01,6.00E-01,3.00E-02,1.60E-01,6.00E-01,3.00E-01,9.60E-01
8.50E-01,3.60E-01,6.10E-01,2.20E-01,9.70E-01,5.90E-01,5.00E-02,2.60E-01,2.50E-01
6.50E-01,9.20E-01,5.30E-01,6.00E-01,9.70E-01,5.90E-01,5.00E-02,2.60E-01,9.10E-01
6.50E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.10E-01,5.00E-02,2.60E-01,2.10E-01
6.50E-01,9.20E-01,5.30E-01,6.00E-01,9.70E-01,5.90E-01,5.00E-02,2.60E-01,2.10E-01
8.60E-01,9.20E-01,4.40E-01,6.00E-01,9.00E-01,1.00E-01,1.40E-01,3.90E-01,6.80E-01
7.90E-01,9.20E-01,3.60E-01,6.00E-01,9.00E-01,3.10E-01,7.80E-01,3.90E-01,6.80E-01
7.90E-01,9.20E-01,3.60E-01,6.00E-01,9.00E-01,3.10E-01,7.80E-01,3.90E-01,9.10E-01
7.90E-01,9.20E-01,3.60E-01,6.00E-01,9.00E-01,3.20E-01,1.70E-01,3.90E-01,6.80E-01
7.90E-01,9.20E-01,3.60E-01,6.00E-01,4.90E-01,5.90E-01,5.00E-02,3.90E-01,6.80E-01
7.90E-01,9.20E-01,3.60E-01,6.00E-01,9.00E-01,5.90E-01,5.00E-02,4.60E-01,6.80E-01
7.90E-01,9.20E-01,3.60E-01,6.00E-01,4.90E-01,5.90E-01,5.00E-02,4.60E-01,6.80E-01
7.90E-01,8.90E-01,4.10E-01,6.00E-01,9.00E-01,4.50E-01,7.20E-01,3.90E-01,9.10E-01
8.60E-01,9.20E-01,3.60E-01,6.00E-01,9.00E-01,2.60E-01,1.70E-01,2.40E-01,6.80E-01
7.90E-01,8.90E-01,4.10E-01,6.00E-01,4.90E-01,3.20E-01,1.70E-01,2.40E-01,6.80E-01
7.90E-01,8.50E-01,3.60E-01,6.00E-01,9.00E-01,2.60E-01,7.20E-01,3.90E-01,9.10E-01
7.90E-01,9.20E-01,3.60E-01,6.00E-01,7.50E-01,3.50E-01,9.20E-01,3.90E-01,9.10E-01
4.10E-01,9.40E-01,8.10E-01,5.00E-02,4.90E-01,5.90E-01,1.70E-01,2.40E-01,4.70E-01
4.10E-01,9.40E-01,8.10E-01,5.00E-02,3.90E-01,3.80E-01,1.70E-01,2.40E-01,4.70E-01
4.10E-01,9.40E-01,8.10E-01,5.00E-02,3.90E-01,2.80E-01,7.20E-01,3.90E-01,4.70E-01
7.30E-01,3.20E-01,3.60E-01,3.60E-01,5.50E-01,1.10E-01,1.30E-01,3.90E-01,4.40E-01
4.00E-01,4.90E-01,2.80E-01,3.40E-01,8.00E-01,4.70E-01,4.20E-01,9.10E-01,2.80E-01
9.30E-01,9.20E-01,5.30E-01,7.00E-01,9.00E-01,9.70E-01,7.20E-01,4.90E-01,9.10E-01
4.10E-01,4.50E-01,2.10E-01,7.90E-01,1.10E-01,3.40E-01,9.40E-01,7.60E-01,8.00E-01
1.10E-01,7.80E-01,5.30E-01,5.00E-01,9.40E-01,1.60E-01,6.00E-01,3.00E-01,6.80E-01
7.90E-01,9.20E-01,1.00E-02,9.90E-01,4.90E-01,3.80E-01,6.10E-01,3.90E-01,5.00E-02
9.00E-02,2.30E-01,5.60E-01,6.00E-01,4.20E-01,2.00E-02,8.00E-01,4.40E-01,8.30E-01
7.90E-01,9.20E-01,5.30E-01,5.30E-01,9.00E-01,3.40E-01,7.80E-01,3.90E-01,6.80E-01
4.00E-02,2.70E-01,1.00E-02,9.90E-01,9.00E-01,5.00E-02,3.50E-01,1.60E-01,1.40E-01
7.90E-01,9.20E-01,6.00E-02,8.10E-01,7.60E-01,3.40E-01,7.20E-01,3.90E-01,7.50E-01
7.90E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,3.40E-01,9.20E-01,3.90E-01,9.10E-01
7.90E-01,9.20E-01,1.00E-02,9.90E-01,9.00E-01,9.90E-01,5.90E-01,3.90E-01,8.00E-02
8.60E-01,9.60E-01,4.70E-01,8.90E-01,9.00E-01,9.90E-01,9.20E-01,3.90E-01,9.10E-01
8.50E-01,3.60E-01,6.10E-01,2.20E-01,9.00E-01,3.40E-01,7.20E-01,2.60E-01,2.50E-01
3.00E-01,7.60E-01,5.30E-01,6.00E-01,9.70E-01,5.90E-01,5.00E-02,4.30E-01,6.20E-01
8.60E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,4.30E-01,6.20E-01
3.00E-01,7.60E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,2.30E-01,9.10E-01
5.00E-01,3.40E-01,7.90E-01,6.60E-01,9.00E-01,1.20E-01,8.40E-01,3.60E-01,9.60E-01
7.90E-01,9.20E-01,1.10E-01,6.00E-01,9.00E-01,6.10E-01,8.00E-01,3.90E-01,6.80E-01
7.90E-01,9.20E-01,1.10E-01,6.00E-01,4.90E-01,6.10E-01,8.00E-01,3.90E-01,6.80E-01
7.90E-01,9.20E-01,5.60E-01,6.00E-01,4.90E-01,6.10E-01,4.30E-01,3.90E-01,6.80E-01
7.90E-01,8.90E-01,4.10E-01,6.00E-01,4.90E-01,7.10E-01,5.00E-02,3.90E-01,8.40E-01
7.90E-01,9.20E-01,5.60E-01,6.00E-01,9.70E-01,5.90E-01,9.20E-01,3.90E-01,8.40E-01
7.90E-01,8.90E-01,4.10E-01,6.00E-01,9.00E-01,6.10E-01,8.00E-01,3.90E-01,6.80E-01
7.90E-01,9.20E-01,5.60E-01,6.00E-01,4.20E-01,5.90E-01,8.00E-01,3.90E-01,6.80E-01
7.90E-01,2.30E-01,5.60E-01,6.00E-01,4.20E-01,5.90E-01,5.00E-02,3.90E-01,6.80E-01
8.60E-01,3.00E-01,1.10E-01,6.00E-01,9.70E-01,5.90E-01,5.00E-02,3.90E-01,8.40E-01
7.90E-01,9.20E-01,5.60E-01,6.00E-01,4.20E-01,5.90E-01,2.70E-01,4.60E-01,6.80E-01
7.90E-01,8.90E-01,4.10E-01,6.00E-01,9.00E-01,7.10E-01,6.40E-01,9.90E-01,8.00E-01
7.90E-01,8.90E-01,4.10E-01,6.00E-01,4.90E-01,7.10E-01,6.40E-01,9.90E-01,8.00E-01
7.90E-01,8.90E-01,3.30E-01,1.00E-02,1.20E-01,6.00E-01,9.20E-01,3.90E-01,6.90E-01
7.90E-01,9.20E-01,4.60E-01,6.00E-01,9.70E-01,6.90E-01,6.70E-01,5.60E-01,6.10E-01
3.40E-01,2.00E-01,6.40E-01,5.10E-01,1.00E-02,2.60E-01,8.00E-02,9.20E-01,8.70E-01
8.30E-01,1.50E-01,3.30E-01,1.00E-02,1.20E-01,6.00E-01,9.20E-01,3.90E-01,9.10E-01
7.90E-01,9.20E-01,6.20E-01,6.00E-01,9.00E-01,3.10E-01,6.50E-01,3.90E-01,6.80E-01
7.90E-01,9.20E-01,8.10E-01,6.00E-01,9.00E-01,3.90E-01,9.20E-01,3.90E-01,6.80E-01
7.90E-01,9.20E-01,6.20E-01,6.00E-01,9.00E-01,3.90E-01,9.20E-01,3.90E-01,8.40E-01
7.90E-01,9.20E-01,3.60E-01,6.00E-01,9.00E-01,3.90E-01,9.20E-01,3.90E-01,8.40E-01
8.60E-01,9.20E-01,6.20E-01,6.00E-01,9.00E-01,3.10E-01,6.50E-01,3.90E-01,4.50E-01
7.90E-01,9.20E-01,6.20E-01,6.00E-01,9.00E-01,3.10E-01,9.00E-02,3.90E-01,6.80E-01
7.90E-01,9.20E-01,6.20E-01,6.00E-01,9.00E-01,3.90E-01,7.40E-01,7.80E-01,6.80E-01
7.90E-01,9.20E-01,5.60E-01,6.00E-01,4.00E-02,3.90E-01,9.20E-01,3.90E-01,6.80E-01
6.50E-01,9.20E-01,6.20E-01,6.00E-01,9.00E-01,3.10E-01,9.20E-01,3.90E-01,6.80E-01
7.90E-01,9.20E-01,5.60E-01,6.00E-01,4.20E-01,3.10E-01,6.50E-01,3.90E-01,4.50E-01
7.90E-01,9.20E-01,6.20E-01,6.00E-01,9.00E-01,3.90E-01,7.40E-01,7.80E-01,4.50E-01
8.60E-01,9.20E-01,6.20E-01,6.00E-01,9.00E-01,5.00E-01,6.50E-01,3.90E-01,4.50E-01
7.90E-01,9.20E-01,5.60E-01,6.00E-01,4.20E-01,3.10E-01,7.80E-01,3.90E-01,6.80E-01
7.90E-01,9.20E-01,5.60E-01,6.00E-01,4.20E-01,3.10E-01,3.50E-01,3.90E-01,6.80E-01
6.50E-01,9.20E-01,6.20E-01,6.00E-01,9.00E-01,3.10E-01,5.00E-02,2.60E-01,2.10E-01
7.90E-01,9.20E-01,5.60E-01,6.00E-01,4.20E-01,7.40E-01,3.50E-01,3.90E-01,6.80E-01
7.90E-01,9.20E-01,6.20E-01,6.00E-01,9.00E-01,2.60E-01,5.70E-01,3.90E-01,9.10E-01
7.90E-01,9.20E-01,6.20E-01,6.00E-01,9.00E-01,7.40E-01,8.50E-01,3.90E-01,6.80E-01
7.90E-01,9.20E-01,6.20E-01,6.00E-01,4.90E-01,2.60E-01,5.70E-01,3.90E-01,9.10E-01
7.90E-01,9.20E-01,6.20E-01,6.00E-01,9.00E-01,7.40E-01,5.70E-01,2.40E-01,7.50E-01
8.60E-01,9.20E-01,6.20E-01,6.00E-01,9.00E-01,7.40E-01,5.70E-01,3.90E-01,4.50E-01
7.90E-01,9.20E-01,6.20E-01,6.00E-01,4.90E-01,2.60E-01,1.70E-01,2.40E-01,9.10E-01
4.10E-01,9.40E-01,8.10E-01,5.00E-02,9.00E-01,1.10E-01,5.70E-01,3.90E-01,4.70E-01
4.10E-01,9.40E-01,8.10E-01,5.00E-02,9.00E-01,5.30E-01,7.20E-01,3.90E-01,4.70E-01
4.10E-01,9.40E-01,8.10E-01,5.00E-02,9.00E-01,8.90E-01,8.60E-01,2.40E-01,4.70E-01
4.10E-01,9.40E-01,8.10E-01,6.00E-01,9.70E-01,5.90E-01,5.00E-02,3.90E-01,6.80E-01
4.10E-01,9.40E-01,8.10E-01,5.00E-02,3.90E-01,8.60E-01,8.60E-01,3.90E-01,4.70E-01
8.60E-01,9.40E-01,8.10E-01,5.00E-02,3.80E-01,8.60E-01,8.60E-01,3.90E-01,9.10E-01
4.10E-01,9.40E-01,8.10E-01,5.00E-02,9.00E-01,8.90E-01,1.70E-01,3.90E-01,9.10E-01
4.10E-01,9.40E-01,8.10E-01,5.00E-02,9.00E-01,8.90E-01,8.60E-01,2.40E-01,6.40E-01
4.10E-01,9.40E-01,8.10E-01,5.00E-02,3.90E-01,8.60E-01,8.60E-01,3.90E-01,9.10E-01
7.90E-01,9.40E-01,8.10E-01,5.00E-02,3.90E-01,8.60E-01,8.60E-01,2.40E-01,7.50E-01
7.90E-01,8.90E-01,4.10E-01,6.00E-01,9.00E-01,4.10E-01,9.20E-01,3.90E-01,9.10E-01
7.90E-01,8.90E-01,4.10E-01,6.00E-01,9.00E-01,4.10E-01,9.20E-01,3.90E-01,6.80E-01
7.60E-01,9.20E-01,4.10E-01,6.00E-01,4.90E-01,5.80E-01,9.20E-01,3.90E-01,9.10E-01
7.60E-01,9.20E-01,4.10E-01,6.00E-01,4.90E-01,5.80E-01,9.20E-01,3.90E-01,8.40E-01
7.60E-01,9.20E-01,4.10E-01,6.00E-01,4.90E-01,5.80E-01,9.20E-01,3.90E-01,6.80E-01
7.90E-01,9.20E-01,5.50E-01,6.00E-01,4.90E-01,5.80E-01,9.20E-01,3.90E-01,9.10E-01
4.10E-01,9.40E-01,8.10E-01,5.00E-02,4.00E-01,5.40E-01,9.20E-01,3.90E-01,8.40E-01
4.10E-01,9.40E-01,8.10E-01,5.00E-02,5.20E-01,7.50E-01,7.20E-01,3.90E-01,8.40E-01
4.10E-01,9.40E-01,8.10E-01,5.00E-02,4.00E-01,5.40E-01,9.20E-01,3.90E-01,9.10E-01
4.10E-01,9.40E-01,4.30E-01,5.00E-02,4.00E-01,5.40E-01,9.20E-01,3.90E-01,9.10E-01
7.90E-01,9.20E-01,4.10E-01,1.00E-02,1.20E-01,6.00E-01,7.20E-01,3.90E-01,9.10E-01
4.10E-01,9.40E-01,8.10E-01,9.90E-01,4.00E-01,5.40E-01,9.20E-01,3.90E-01,9.10E-01
8.60E-01,2.30E-01,9.00E-01,2.50E-01,8.00E-01,4.70E-01,4.90E-01,8.70E-01,8.40E-01
4.00E-01,2.30E-01,9.00E-01,2.50E-01,8.00E-01,4.70E-01,4.90E-01,8.70E-01,2.80E-01
4.00E-01,2.30E-01,9.00E-01,7.30E-01,8.00E-01,4.70E-01,4.90E-01,8.70E-01,2.80E-01
1.00E-02,2.50E-01,4.60E-01,2.70E-01,9.70E-01,9.10E-01,8.40E-01,4.70E-01,7.90E-01
1.20E-01,1.04E+00,5.30E-01,6.00E-01,9.00E-01,3.40E-01,1.10E-01,2.60E-01,7.30E-01
7.90E-01,1.14E+00,-1.00E-02,9.90E-01,1.05E+00,8.70E-01,7.10E-01,3.90E-01,3.20E-01
7.90E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,1.00E+00,7.90E-01,5.30E-01,6.80E-01
6.50E-01,9.20E-01,1.00E-02,9.90E-01,4.90E-01,1.00E+00,7.20E-01,2.60E-01,2.10E-01
9.30E-01,9.20E-01,5.30E-01,7.00E-01,1.05E+00,3.40E-01,7.20E-01,3.70E-01,9.10E-01
8.40E-01,4.30E-01,8.10E-01,5.00E-02,3.50E-01,-1.80E-01,6.50E-01,4.00E-01,1.70E-01
7.90E-01,9.20E-01,5.30E-01,9.90E-01,4.90E-01,1.00E+00,7.20E-01,3.50E-01,9.10E-01
7.90E-01,9.40E-01,5.30E-01,6.00E-01,9.00E-01,1.00E+00,7.20E-01,3.90E-01,5.00E-02
4.60E-01,3.80E-01,1.70E-01,9.00E-02,-5.00E-02,2.00E-02,1.00E-02,2.30E-01,6.50E-01
8.60E-01,9.20E-01,-6.00E-02,9.90E-01,9.00E-01,3.40E-01,7.20E-01,3.90E-01,6.40E-01
1.10E-01,9.20E-01,5.30E-01,1.00E+00,9.60E-01,8.30E-01,3.70E-01,4.30E-01,2.10E-01
3.00E-01,7.60E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,2.30E-01,1.11E+00
9.10E-01,2.60E-01,7.10E-01,1.30E-01,6.90E-01,5.40E-01,4.00E-01,1.03E+00,7.00E-01
7.90E-01,9.20E-01,-9.00E-02,6.40E-01,3.90E-01,2.80E-01,1.90E-01,4.80E-01,8.00E-02
8.60E-01,8.70E-01,5.30E-01,8.40E-01,9.00E-01,3.70E-01,7.20E-01,3.90E-01,8.40E-01
8.60E-01,9.90E-01,5.30E-01,4.30E-01,4.90E-01,3.70E-01,7.20E-01,3.90E-01,9.10E-01
8.60E-01,9.90E-01,5.30E-01,4.30E-01,4.90E-01,9.90E-01,7.20E-01,3.90E-01,8.40E-01
8.60E-01,9.90E-01,5.30E-01,8.40E-01,9.00E-01,3.70E-01,7.20E-01,3.90E-01,7.70E-01
8.60E-01,8.70E-01,5.30E-01,8.50E-01,4.90E-01,3.70E-01,7.20E-01,3.90E-01,9.10E-01
8.60E-01,8.70E-01,5.30E-01,8.40E-01,9.00E-01,3.70E-01,7.20E-01,3.90E-01,9.10E-01
8.60E-01,9.90E-01,5.30E-01,4.30E-01,9.00E-01,3.70E-01,7.20E-01,3.90E-01,9.10E-01
8.60E-01,9.90E-01,5.30E-01,4.30E-01,9.00E-01,9.90E-01,7.20E-01,3.90E-01,8.40E-01
8.60E-01,9.90E-01,5.30E-01,8.50E-01,9.00E-01,9.90E-01,7.20E-01,3.90E-01,8.40E-01
8.60E-01,8.70E-01,5.30E-01,4.30E-01,9.00E-01,3.70E-01,7.20E-01,3.90E-01,9.10E-01
8.60E-01,9.90E-01,5.30E-01,4.30E-01,4.90E-01,9.90E-01,7.20E-01,3.90E-01,9.10E-01
8.60E-01,9.90E-01,5.30E-01,8.40E-01,9.00E-01,3.20E-01,7.20E-01,3.90E-01,8.40E-01
8.60E-01,9.90E-01,5.30E-01,8.40E-01,9.00E-01,9.90E-01,7.20E-01,3.90E-01,9.10E-01
8.60E-01,8.70E-01,5.30E-01,8.50E-01,9.00E-01,9.90E-01,7.20E-01,3.90E-01,8.40E-01
8.60E-01,8.70E-01,5.30E-01,4.30E-01,9.00E-01,2.30E-01,7.20E-01,3.90E-01,9.10E-01
8.60E-01,9.90E-01,5.30E-01,4.30E-01,9.00E-01,9.90E-01,7.20E-01,3.90E-01,9.10E-01
8.60E-01,8.80E-01,5.30E-01,9.90E-01,4.90E-01,9.90E-01,3.50E-01,3.90E-01,6.80E-01
8.60E-01,9.20E-01,5.30E-01,6.00E-01,4.90E-01,5.00E-02,7.20E-01,3.90E-01,6.80E-01
8.60E-01,8.80E-01,5.30E-01,5.60E-01,9.00E-01,3.60E-01,7.80E-01,3.90E-01,6.80E-01
3.00E-01,7.60E-01,9.70E-01,7.60E-01,8.50E-01,5.90E-01,2.90E-01,1.50E-01,1.03E+00
8.60E-01,9.20E-01,5.30E-01,6.00E-01,6.90E-01,5.30E-01,1.08E+00,3.90E-01,9.10E-01
8.60E-01,9.90E-01,5.30E-01,4.30E-01,4.90E-01,3.70E-01,7.20E-01,3.90E-01,1.02E+00
9.60E-01,9.20E-01,1.00E-02,9.90E-01,1.05E+00,3.40E-01,7.20E-01,1.10E-01,4.50E-01
8.20E-01,1.04E+00,5.30E-01,5.20E-01,9.00E-01,3.40E-01,9.20E-01,1.70E-01,8.40E-01
6.10E-01,6.30E-01,5.30E-01,5.30E-01,9.00E-01,3.70E-01,1.03E+00,3.90E-01,3.10E-01
7.90E-01,9.20E-01,6.20E-01,9.90E-01,5.50E-01,1.00E+00,7.50E-01,3.90E-01,5.00E-02
6.70E-01,9.20E-01,5.30E-01,6.00E-01,9.00E-01,3.40E-01,7.20E-01,4.70E-01,1.08E+00
8.60E-01,9.20E-01,5.30E-01,6.60E-01,1.05E+00,3.40E-01,9.20E-01,3.80E-01,6.80E-01
4.70E-01,2.60E-01,8.00E-02,6.00E-02,6.90E-01,5.40E-01,4.00E-01,1.03E+00,9.80E-01
0.422916621,0.614583313,0.472916663,0.743749976,0.218749985,0.377083331,0.885416687,0.435416669,0.577083349
0.902083218,0.264583319,0.697916687,0.672916651,0.931250036,0.064583324,0.15625,0.318749994,0.422916681
0.472916603,0.981250048,0.16458334,0.572916687,0.897916675,0.547916651,0.106250003,0.652083337,0.385416657
0.356249958,0.78125,0.647916675,0.893750012,0.047916654,0.339583337,0.693750024,0.881250024,0.389583319
