-1.213345527648925781e+00,7.287368178367614746e-02,-6.953594684600830078e-01
-1.365089297294616699e+00,-3.170335292816162109e-02,-3.083596706390380859e+00
2.711129747331142426e-02,-9.752706438302993774e-02,-2.016892433166503906e+00
-1.208953022956848145e+00,2.626052796840667725e-01,-1.195172369480133057e-01
-2.168282508850097656e+00,-1.043836995959281921e-01,-2.391316175460815430e+00
-2.280309677124023438e+00,-7.064993977546691895e-01,-1.178448915481567383e+00
-6.436957120895385742e-01,1.676740944385528564e-01,-8.572492003440856934e-02
-1.540578603744506836e+00,-1.773924827575683594e-01,-1.363162547349929810e-01
-1.120988130569458008e+00,-1.160956978797912598e+00,-1.201605129241943359e+01
9.172561578452587128e-03,-1.982372701168060303e-01,-1.085354164242744446e-01
-2.312186509370803833e-01,2.424086928367614746e-01,-2.220175713300704956e-01
-1.720306754112243652e+00,7.143505662679672241e-02,1.676697582006454468e-01
-3.578406810760498047e+00,1.400301605463027954e-01,-7.482618689537048340e-01
-3.947209835052490234e+00,2.379573322832584381e-02,-7.567841053009033203e+00
-2.620843887329101562e+00,-5.912402644753456116e-03,1.830005645751953125e-01
-4.874433279037475586e-01,-3.974239155650138855e-02,-8.218979239463806152e-01
-1.622546195983886719e+00,3.467304408550262451e-01,-6.747841835021972656e-01
-8.650051355361938477e-01,-1.748603768646717072e-02,8.977378159761428833e-02
-4.730108976364135742e-01,-7.868864387273788452e-02,-1.118209719657897949e+00
-8.459267020225524902e-01,4.212836176156997681e-02,-6.251482963562011719e-01
-5.582081675529479980e-01,-3.456655889749526978e-02,-3.018275201320648193e-01
1.205362752079963684e-02,1.700300164520740509e-02,-4.643535614013671875e-01
-1.255722165107727051e+00,4.393972456455230713e-02,1.570550650358200073e-01
3.600008010864257812e+00,3.477735221385955811e-01,-6.644104003906250000e+00
-1.395116090774536133e+00,-6.850527599453926086e-03,-6.196440458297729492e-01
-1.491848230361938477e+00,8.117286860942840576e-02,-6.243925690650939941e-01
-2.556596696376800537e-01,-1.092145144939422607e-01,-2.622904181480407715e-01
-1.717718601226806641e+00,6.256979703903198242e-02,7.065074983984231949e-03
-1.371610999107360840e+00,4.701941311359405518e-01,-8.104522526264190674e-02
-2.033809900283813477e+00,5.566411465406417847e-02,-4.120247960090637207e-01
-7.472949028015136719e-01,-1.359746158123016357e-01,-4.955763816833496094e-01
-1.986048102378845215e+00,-1.025467291474342346e-01,-2.524327635765075684e-01
4.314378276467323303e-02,-4.351038113236427307e-02,-1.518348604440689087e-01
-2.648758590221405029e-01,3.921895846724510193e-02,-3.961566686630249023e-01
-2.395658493041992188e+00,1.148023903369903564e-01,-1.412067651748657227e+00
-1.722306251525878906e+00,6.820268183946609497e-02,-1.523270249366760254e+00
-2.951756715774536133e-01,-2.239770889282226562e-01,-6.983026117086410522e-02
-5.756078958511352539e-01,3.826826810836791992e-02,-7.453051954507827759e-02
-6.972640752792358398e-01,-2.711358666419982910e-02,-1.058921098709106445e+00
-1.000590771436691284e-01,-3.905153572559356689e-01,-7.939967513084411621e-01
8.969846181571483612e-03,-3.065152792260050774e-03,-1.192468404769897461e-01
1.209513664245605469e+00,-4.586958289146423340e-01,-1.915738105773925781e+00
1.995701789855957031e-01,-6.264878809452056885e-02,-2.199766159057617188e+00
2.777974009513854980e-01,-2.739273607730865479e-01,-8.867328763008117676e-01
1.848356127738952637e+00,-1.616481304168701172e+00,-1.024726200103759766e+01
-4.950721263885498047e-01,5.273587256669998169e-02,-1.855629980564117432e-01
-1.036687970161437988e+00,3.859304189682006836e-01,-4.402369856834411621e-01
-1.201652511954307556e-01,3.750832751393318176e-02,-2.934212237596511841e-02
-2.950618267059326172e-01,-9.286533296108245850e-02,-1.539178788661956787e-01
-4.697494208812713623e-01,1.103913597762584686e-02,4.546706378459930420e-02
-1.561872243881225586e+00,-4.028050601482391357e-02,9.776073694229125977e-02
-1.098138093948364258e+00,2.913655936717987061e-01,-1.606541991233825684e+00
-5.947073101997375488e-01,-7.536543160676956177e-02,-8.994778394699096680e-01
8.761653676629066467e-03,-1.400667726993560791e-01,-8.001872897148132324e-01
-3.421786725521087646e-01,1.917645335197448730e-01,-4.016345441341400146e-01
-6.343200206756591797e-01,9.510761592537164688e-04,-3.307482600212097168e-01
-5.599779486656188965e-01,2.425398230552673340e-01,-7.275219075381755829e-03
-1.015970706939697266e+00,6.601181030273437500e-01,1.913741696625947952e-03
-7.148780822753906250e-01,-1.200522109866142273e-02,1.380016803741455078e-01
-4.057269990444183350e-01,-1.977976262569427490e-01,-3.352044582366943359e+00
-1.679904222488403320e+00,1.452902704477310181e-02,-1.683429121971130371e+00
2.323478907346725464e-01,-1.030502244830131531e-01,-1.546437144279479980e+00
-9.213974475860595703e-01,2.417805418372154236e-02,-6.656829118728637695e-01
1.756355911493301392e-01,-4.103785753250122070e-02,-3.403254270553588867e+00
-1.892145276069641113e-01,-2.641804888844490051e-02,-1.648876518011093140e-01
-1.264172554016113281e+00,-4.624788090586662292e-02,-4.445545971393585205e-01
-5.690649747848510742e-01,-5.353783816099166870e-02,-8.538950085639953613e-01
-7.728470563888549805e-01,-3.512165276333689690e-03,-5.689313411712646484e-01
-6.677529811859130859e-01,1.545740962028503418e-01,-9.689242839813232422e-01
-6.851614713668823242e-01,1.012712866067886353e-01,-1.011162877082824707e+00
-9.128223657608032227e-01,-5.165721103549003601e-02,-3.314571678638458252e-01
-5.389713048934936523e-01,-2.422153502702713013e-01,9.442667476832866669e-03
-2.113085508346557617e+00,-9.521180391311645508e-02,-7.254356741905212402e-01
-9.015349149703979492e-01,-4.695722758769989014e-01,-1.112277507781982422e+00
-1.032665729522705078e+00,-1.319358795881271362e-01,2.218638509511947632e-01
9.760582447052001953e-01,-1.018022775650024414e+00,-7.353950023651123047e+00
-1.728116631507873535e+00,-8.991671353578567505e-02,-1.140869259834289551e+00
-7.254973649978637695e-01,-5.232455953955650330e-02,-5.247388966381549835e-03
-3.334613084793090820e+00,-7.842575311660766602e-01,-3.985499143600463867e+00
-4.706371724605560303e-01,8.089265823364257812e-01,-1.482308030128479004e+00
-3.114217817783355713e-01,3.990818560123443604e-02,-4.267181158065795898e-01
-1.068883419036865234e+00,-8.838760852813720703e-01,-1.523829698562622070e+00
-7.291688919067382812e-01,5.259982123970985413e-02,-4.674101471900939941e-01
-1.419955611228942871e+00,6.133065372705459595e-02,2.179910391569137573e-01
-2.429525405168533325e-01,-1.249269008636474609e+00,-1.108719730377197266e+01
-1.447381496429443359e+00,-7.606513798236846924e-03,-1.636716723442077637e+00
-9.861018657684326172e-01,4.294400513172149658e-01,-9.688786268234252930e-01
2.385748624801635742e-01,2.756622619926929474e-02,-1.299503803253173828e+00
-3.403794765472412109e-01,2.835299260914325714e-02,-3.781368434429168701e-01
-7.815167903900146484e-01,-1.634354144334793091e-01,-5.553579330444335938e-02
-6.482092738151550293e-01,-1.324771791696548462e-01,-5.738362669944763184e-01
-1.068474769592285156e+00,-4.490015208721160889e-01,-2.554907321929931641e+00
3.681869804859161377e-01,-1.237124949693679810e-01,-2.747523546218872070e+00
-1.408501714468002319e-01,-1.933640837669372559e-01,-1.574823021888732910e+00
-1.315932750701904297e+00,-1.177510991692543030e-02,1.224099937826395035e-02
-1.356937408447265625e+00,1.298673748970031738e-01,-6.010851860046386719e-01
-7.752319574356079102e-01,1.645412296056747437e-02,6.955695338547229767e-03
-7.298523783683776855e-01,1.225728690624237061e-01,-4.871832206845283508e-03
-3.335278272628784180e+00,-3.347800970077514648e-01,-6.686124205589294434e-01
-3.340821266174316406e+00,-5.992247164249420166e-02,-3.581841886043548584e-01
-3.099973201751708984e-01,-5.431069731712341309e-01,-4.731290340423583984e-01
1.137910317629575729e-02,-4.370818659663200378e-02,-3.628785610198974609e-01
-6.500017046928405762e-01,-7.632820401340723038e-03,-8.981043100357055664e-01
-2.138434171676635742e+00,7.342037558555603027e-02,-5.007350444793701172e-01
-5.341610908508300781e-01,6.947259604930877686e-02,-1.767746657133102417e-01
-1.602907031774520874e-01,1.727981567382812500e-01,-8.944756984710693359e-01
-1.701084733009338379e+00,-3.792403265833854675e-02,-5.124331116676330566e-01
-1.784674227237701416e-01,1.686983704566955566e-01,-3.248086571693420410e-01
-3.078324533998966217e-02,4.316901415586471558e-02,-7.473456114530563354e-02
-2.471355348825454712e-01,-6.249313801527023315e-02,-1.833258718252182007e-01
-7.118369936943054199e-01,-3.103930950164794922e-01,1.554407477378845215e-01
-2.077924489974975586e+00,-4.786917567253112793e-01,-6.119564175605773926e-01
-2.683641314506530762e-01,7.964839786291122437e-02,-1.028497889637947083e-02
-9.846210479736328125e-01,-8.454643934965133667e-02,-7.925249338150024414e-01
-6.432628631591796875e-01,-5.036227777600288391e-02,-4.127824902534484863e-01
-1.585655927658081055e+00,-2.435806989669799805e-01,-1.573526859283447266e+00
-5.284366607666015625e-01,7.763394713401794434e-02,-3.308803439140319824e-01
-1.628587096929550171e-01,1.266785413026809692e-01,-2.300481319427490234e+00
-9.131832420825958252e-02,-1.425103694200515747e-01,-3.668572664260864258e+00
-1.191595673561096191e+00,-1.449955850839614868e-01,-1.867150187492370605e+00
-2.997434139251708984e-01,-9.253574907779693604e-02,-2.518156051635742188e+00
-2.461055815219879150e-01,3.329611197113990784e-02,-9.901790618896484375e-01
5.401669144630432129e-01,-3.505808711051940918e-01,-9.497474431991577148e-01
-8.111737370491027832e-01,2.481000870466232300e-01,-2.342872858047485352e+00
9.757813066244125366e-02,-2.080799043178558350e-01,-6.137981414794921875e-01
-1.029585123062133789e+00,1.891644485294818878e-02,-1.181352660059928894e-01
-2.763424158096313477e+00,-6.451722234487533569e-02,-3.785161375999450684e-01
-1.656423091888427734e+00,-3.002448081970214844e-01,-9.734025001525878906e-01
-9.615266323089599609e-01,-1.108834296464920044e-01,1.300323638133704662e-03
-2.313366681337356567e-01,2.513013780117034912e-02,-2.799999117851257324e-01
-8.296647667884826660e-01,4.099674224853515625e-01,-8.685868978500366211e-02
4.155050516128540039e-01,-3.729442954063415527e-01,-1.310192346572875977e+00
-7.382344007492065430e-01,5.920634418725967407e-02,1.797332018613815308e-01
1.199166700243949890e-01,-6.941469907760620117e-01,-4.006037712097167969e+00
-1.040074706077575684e+00,-7.081609219312667847e-03,7.580474764108657837e-02
-2.801122903823852539e+00,7.025508582592010498e-02,-2.330731153488159180e+00
-1.651689529418945312e+00,-9.725400805473327637e-02,-9.161002635955810547e-01
-1.421936035156250000e+00,7.883554697036743164e-02,-9.242649376392364502e-02
-1.686256647109985352e+00,1.421632710844278336e-03,2.313499152660369873e-01
-7.300966382026672363e-01,1.581355631351470947e-01,-4.261141300201416016e+00
-1.246186017990112305e+00,2.374020591378211975e-02,-1.051669120788574219e-01
-9.227437973022460938e-01,-2.877673506736755371e-01,-8.382454514503479004e-01
-1.516049653291702271e-01,7.281161844730377197e-02,4.899519495666027069e-03
-8.557604551315307617e-01,-2.341719344258308411e-02,-4.894638061523437500e-01
-1.067535042762756348e+00,-9.985545650124549866e-03,-4.875767976045608521e-02
-1.408541679382324219e+00,-1.769673079252243042e-01,2.918755114078521729e-01
-8.851062655448913574e-01,-4.179916344583034515e-03,-1.172802373766899109e-01
3.426007747650146484e+00,1.150780797004699707e+00,-1.487072277069091797e+01
-8.335692882537841797e-01,4.511570185422897339e-02,-6.712573170661926270e-01
-1.079488873481750488e+00,-8.898103237152099609e-01,-9.351115822792053223e-01
-7.637150883674621582e-01,-1.362800039350986481e-02,-3.297014534473419189e-02
-2.440279006958007812e+00,-3.096958696842193604e-01,-8.674050569534301758e-01
-6.783322989940643311e-02,-3.822024539113044739e-02,-4.447378516197204590e-01
-1.557355999946594238e+00,-5.419391766190528870e-02,-7.921891212463378906e-01
-4.485024452209472656e+00,1.410973072052001953e-01,4.284712672233581543e-01
-2.051386356353759766e+00,4.130392968654632568e-01,-1.773488521575927734e+00
-1.478379368782043457e+00,-9.903073310852050781e-02,-2.528269402682781219e-02
-1.062010645866394043e+00,-2.395508065819740295e-02,-4.423398971557617188e-01
-9.838333725929260254e-01,-1.319804936647415161e-01,-9.430108070373535156e-01
-8.002279400825500488e-01,1.347412019968032837e-01,-2.753287255764007568e-01
1.487102508544921875e-01,-2.675030529499053955e-01,-9.138622283935546875e-01
-1.425748348236083984e+00,8.363807946443557739e-02,2.454313077032566071e-02
-2.460744380950927734e+00,2.014173269271850586e-01,-1.320536732673645020e+00
-3.457354903221130371e-01,1.523962169885635376e-01,-1.734328866004943848e-01
-1.606130897998809814e-01,9.733242914080619812e-03,-5.106506824493408203e+00
-2.064462661743164062e+00,-2.065682038664817810e-02,-4.666966199874877930e-01
-2.402168989181518555e+00,-8.368555456399917603e-02,-4.928244113922119141e+00
-1.120607614517211914e+00,-7.662045210599899292e-02,-2.176694869995117188e-01
-1.506621003150939941e+00,-2.857809066772460938e-01,8.768431842327117920e-02
-2.531895637512207031e-01,-1.721867322921752930e-01,2.010841481387615204e-02
1.628625094890594482e-01,-8.716618418693542480e-01,-2.893933534622192383e+00
-1.606784105300903320e+00,-1.238099038600921631e-01,-1.291089534759521484e+00
-2.907540082931518555e+00,2.436312586069107056e-01,-2.511173188686370850e-01
4.498602747917175293e-01,3.805931657552719116e-02,-5.681941986083984375e+00
2.982168495655059814e-01,-2.826570868492126465e-01,-1.078642129898071289e+00
-3.751818090677261353e-02,-7.860869169235229492e-02,-1.750221610069274902e+00
-1.522733330726623535e+00,2.728328704833984375e-01,-8.850143104791641235e-02
-1.800085544586181641e+00,3.455207049846649170e-01,-5.142326354980468750e-01
-2.081497907638549805e+00,1.415680628269910812e-03,-1.825536340475082397e-01
-3.129953444004058838e-01,2.688994407653808594e-01,-4.690636157989501953e+00
3.162744641304016113e-01,-8.000680059194564819e-02,-1.784789276123046875e+01
-1.490043699741363525e-01,3.668196499347686768e-02,-6.206350922584533691e-01
-1.473908901214599609e+00,-1.751322746276855469e-01,-1.945616900920867920e-01
-1.175466060638427734e+00,7.001189589500427246e-01,-2.467909336090087891e+00
-1.554791331291198730e+00,7.155680656433105469e-02,1.182714104652404785e-01
-9.223639965057373047e-01,-2.103762328624725342e-02,-3.009553551673889160e-01
-5.032252669334411621e-01,1.051726102828979492e+00,-2.438968420028686523e+00
-4.775593578815460205e-01,9.710355848073959351e-02,-5.046864151954650879e-01
-1.771280407905578613e+00,1.373788416385650635e-01,-3.489014804363250732e-01
-7.955056428909301758e-01,1.189220249652862549e-01,-2.853929400444030762e-01
-2.993733167648315430e+00,1.416934281587600708e-01,-1.364082932472229004e+00
-1.937238812446594238e+00,-2.313685864210128784e-01,-2.926506042480468750e+00
-2.400469303131103516e+00,3.461005687713623047e-01,-1.274652957916259766e+01
-7.061427831649780273e-01,7.408599555492401123e-02,-9.497228860855102539e-01
-1.447891831398010254e+00,5.566366389393806458e-02,8.619828522205352783e-02
6.905152797698974609e-01,-1.050267457962036133e+00,-2.758778572082519531e+00
-1.051142334938049316e+00,-2.230676114559173584e-01,-6.320003271102905273e-01
-1.769743323326110840e+00,-6.564502716064453125e-01,-1.463573932647705078e+00
-4.780768454074859619e-01,-4.771096631884574890e-02,-1.345400661230087280e-01
-1.432575583457946777e+00,1.242370828986167908e-01,-1.550991058349609375e+00
1.244680166244506836e+00,-9.382151365280151367e-01,-1.578186988830566406e+00
-1.043922781944274902e+00,-4.936034604907035828e-02,-2.480104118585586548e-01
-1.963042169809341431e-01,3.155968151986598969e-03,-4.115138575434684753e-02
-1.773877143859863281e-01,-1.644711345434188843e-01,-4.904603362083435059e-01
-5.540068149566650391e-01,1.309172958135604858e-01,-6.804761290550231934e-01
-1.287327051162719727e+00,7.176420092582702637e-02,1.349563989788293839e-02
-7.347230911254882812e-01,-8.615198731422424316e-02,-1.132129430770874023e-01
-6.386191248893737793e-01,4.576387405395507812e-01,-1.345385015010833740e-01
4.315379858016967773e-01,-4.937775731086730957e-01,-1.150036430358886719e+01
4.417953789234161377e-01,-1.939591765403747559e-02,-4.190106391906738281e+00
-1.890922188758850098e+00,2.828256487846374512e-01,-4.597058296203613281e+00
-2.382948398590087891e+00,-5.660087466239929199e-01,-3.135075378417968750e+01
-2.229304052889347076e-02,2.022853344678878784e-01,-4.617463588714599609e+00
-3.268021047115325928e-01,-5.068859830498695374e-02,-4.915975965559482574e-03
-6.120921373367309570e-01,4.780567288398742676e-01,-3.057737350463867188e-01
-8.737822771072387695e-01,-2.074335366487503052e-01,2.993716895580291748e-01
-6.704665422439575195e-01,1.602566614747047424e-02,4.979114979505538940e-03
8.808428645133972168e-01,1.426337510347366333e-01,-2.806867361068725586e+00
-2.255807518959045410e-01,1.443726290017366409e-02,1.771883480250835419e-02
-3.146460652351379395e-01,-5.452270507812500000e-01,-2.441397666931152344e+00
-1.888459324836730957e-01,1.044285297393798828e-02,-3.474833667278289795e-01
-1.037002801895141602e+00,-1.153327524662017822e-01,-4.444154500961303711e-01
-1.233414530754089355e+00,4.824762642383575439e-01,-1.854841411113739014e-01
-5.414818525314331055e-01,1.329539269208908081e-01,-3.473547995090484619e-01
-6.222478151321411133e-01,9.027983248233795166e-02,-1.167958021163940430e+00
2.422716379165649414e+00,5.979553461074829102e-01,-1.182393646240234375e+01
-1.731921315193176270e+00,-2.800720036029815674e-01,1.343466937541961670e-01
-1.242293477058410645e+00,1.826524501666426659e-03,-3.310776948928833008e-01
-6.096193194389343262e-01,7.084419578313827515e-02,-2.971875667572021484e-01
-3.796117305755615234e-01,-2.784190466627478600e-03,2.036448754370212555e-02
-1.411785364151000977e+00,-3.213915508240461349e-03,4.681104328483343124e-03
-1.990705609321594238e+00,-2.075760513544082642e-01,-3.804951310157775879e-01
1.625305891036987305e+00,1.612771451473236084e-01,-6.017127513885498047e+00
-9.299941658973693848e-01,9.711344242095947266e-01,-1.760609269142150879e+00
-1.036089062690734863e-01,-5.378380883485078812e-04,-1.597845926880836487e-03
-3.618188500404357910e-01,1.875500567257404327e-02,-2.180105447769165039e-01
4.148810207843780518e-01,1.226773019880056381e-02,-2.399879217147827148e+00
-3.260154724121093750e+00,4.518303275108337402e-01,-1.785750031471252441e+00
-1.360258102416992188e+00,5.043996572494506836e-01,-1.106353640556335449e+00
-9.505246281623840332e-01,3.516500592231750488e-01,-3.015017509460449219e+00
3.538511991500854492e+00,2.472223997116088867e+00,-inf
-2.096310615539550781e+00,-2.762115895748138428e-01,-2.803545188903808594e+01
-1.297583580017089844e+00,5.654450058937072754e-01,-2.164799308776855469e+01
-2.330280303955078125e+00,-8.750568628311157227e-01,-2.552128982543945312e+01
-3.086590290069580078e+00,-3.406420350074768066e-01,-2.620261001586914062e+01
-4.282981872558593750e+00,-2.154673337936401367e+00,-2.822103309631347656e+01
-2.035446405410766602e+00,9.775986671447753906e-01,-4.402143478393554688e+01
-5.996558070182800293e-01,-2.420755289494991302e-02,-7.525404453277587891e+00
3.961239457130432129e-01,1.331554055213928223e+00,-7.035014343261718750e+01
-1.825812697410583496e+00,-1.141819506883621216e-01,-1.693421483039855957e+00
-1.469899892807006836e+00,9.354901313781738281e-02,-2.344865417480468750e+01
-1.936365604400634766e+00,-4.181622862815856934e-01,-1.317251396179199219e+01
-1.393162488937377930e+00,1.191463600844144821e-02,-5.654059410095214844e+00
-1.831139326095581055e+00,1.705949008464813232e-02,-4.031998443603515625e+01
-8.247309923171997070e-01,-4.369498416781425476e-02,-5.506717205047607422e+00
-2.416651725769042969e+00,-3.199557587504386902e-02,-4.341984558105468750e+01
-1.716865062713623047e+00,3.014482259750366211e-01,-7.320724129676818848e-01
-2.784993946552276611e-01,2.985783815383911133e-01,-1.884895324707031250e+00
-2.934743165969848633e+00,-3.038631677627563477e-01,-1.393802261352539062e+01
-1.819597244262695312e+00,4.357784390449523926e-01,-9.158065319061279297e-01
-1.952849626541137695e+00,-2.370451241731643677e-01,-3.398111104965209961e+00
-1.588517665863037109e+00,-2.630656659603118896e-01,-1.018930435180664062e+00
-1.225688934326171875e+00,-1.668191850185394287e-01,-5.655230283737182617e-01
-2.920934557914733887e-01,-3.041002154350280762e-02,-1.888905525207519531e+00
-3.123161792755126953e-01,3.231839537620544434e-01,-2.297658920288085938e+00
-9.631251096725463867e-01,-1.000891178846359253e-01,-1.522367745637893677e-01
-1.906227111816406250e+00,5.885538458824157715e-01,-1.080542922019958496e+00
-4.682901382446289062e+00,-4.494568705558776855e-01,-1.679972267150878906e+01
-2.626462936401367188e+00,4.963395297527313232e-01,-1.291139411926269531e+01
-1.894013404846191406e+00,1.242680568248033524e-02,-3.123452758789062500e+01
7.019525766372680664e-01,7.444285154342651367e-01,-3.309963607788085938e+01
-2.204620361328125000e+00,-4.324956238269805908e-01,-3.705194091796875000e+01
-1.625023126602172852e+00,8.020984530448913574e-01,-7.085409164428710938e+00
-1.702638149261474609e+00,-6.285811066627502441e-01,-3.564017868041992188e+01
-1.664888381958007812e+00,2.604883313179016113e-01,-3.424931049346923828e+00
-1.588071942329406738e+00,1.258481740951538086e-01,-1.043472409248352051e+00
-1.802682995796203613e+00,2.577583789825439453e-01,-7.403267621994018555e-01
-1.549166917800903320e+00,9.077085256576538086e-01,-1.014012098312377930e+00
-1.769439339637756348e+00,8.494422435760498047e-01,-1.170195579528808594e+00
-1.646905660629272461e+00,3.424018621444702148e-01,-1.256798505783081055e+00
5.668714642524719238e-01,1.455503225326538086e+00,-7.595036315917968750e+01
-1.752746343612670898e+00,1.826724112033843994e-01,-6.692016720771789551e-01
-3.009368181228637695e-01,2.229116857051849365e-01,-1.809610247611999512e+00
-1.779351592063903809e+00,3.685344755649566650e-01,-7.857676148414611816e-01
-2.739799022674560547e-01,1.621329337358474731e-01,-1.714229226112365723e+00
1.962175726890563965e+00,6.179037690162658691e-01,-inf
4.293863773345947266e+00,1.364869117736816406e+00,-inf
-2.955440580844879150e-01,2.747468352317810059e-01,-1.820976495742797852e+00
2.406932413578033447e-01,7.604840993881225586e-01,-5.991817951202392578e+00
4.963696599006652832e-01,8.334156870841979980e-01,-6.440774917602539062e+00
1.111096814274787903e-01,2.849642932415008545e-01,-5.067075252532958984e+00
4.966646432876586914e-01,5.097728967666625977e-01,-5.320717811584472656e+00
5.135484695434570312e+00,-3.795835077762603760e-01,-inf
2.213594675064086914e+00,1.565297126770019531e+00,-inf
2.022584676742553711e+00,7.230791449546813965e-01,-6.062839508056640625e+00
