-1.213345527648925781e+00,7.287368178367614746e-02,-6.953594684600830078e-01
6.797856688499450684e-01,8.833638429641723633e-01,-6.410955905914306641e+00
5.931179523468017578e-01,6.459098458290100098e-01,-5.997618198394775391e+00
3.541026115417480469e-01,4.026653468608856201e-01,-4.989563465118408203e+00
-2.160008430480957031e+00,-8.519119024276733398e-02,-5.781543254852294922e-01
2.561575770378112793e-01,6.082649230957031250e-01,-6.263370513916015625e+00
1.828420996665954590e+00,-5.071185063570737839e-03,-7.033295154571533203e+00
1.369956016540527344e+00,2.761422395706176758e+00,-inf
2.676173448562622070e-01,1.593241691589355469e-01,-4.849686145782470703e+00
-4.208969771862030029e-01,1.712834358215332031e+00,-6.621672511100769043e-01
2.539884090423583984e+00,2.105270624160766602e+00,-inf
1.325587034225463867e+00,-1.475776135921478271e-01,-5.434591293334960938e+00
9.091063141822814941e-01,-6.642265319824218750e-01,-4.812092781066894531e+00
2.268896818161010742e+00,4.255653917789459229e-01,-6.362026214599609375e+00
9.253940582275390625e-01,-2.149115353822708130e-01,-4.900676727294921875e+00
5.730822682380676270e-01,8.615948557853698730e-01,-4.198393344879150391e+00
1.923535704612731934e+00,1.222830340266227722e-01,-5.422986030578613281e+00
1.331261277198791504e+00,-1.738256402313709259e-02,-4.982352733612060547e+00
1.789813876152038574e+00,1.447441339492797852e+00,-4.217106628417968750e+01
2.036362171173095703e+00,3.631647825241088867e-01,-6.133117198944091797e+00
1.591007828712463379e+00,2.821871936321258545e-01,-5.572239398956298828e+00
5.404929071664810181e-02,1.215893864631652832e+00,-3.251195526123046875e+01
-3.539620399475097656e+00,-1.023965477943420410e+00,-2.964011192321777344e+01
1.792303323745727539e+00,2.772570848464965820e-01,-5.385246753692626953e+00
1.179974555969238281e+00,9.668655693531036377e-02,-5.063937187194824219e+00
-2.346748113632202148e+00,-1.091506719589233398e+00,-3.558850479125976562e+01
2.933314085006713867e+00,3.244385242462158203e+00,-inf
1.669961333274841309e+00,2.611084282398223877e-01,-inf
-2.672732830047607422e+00,3.814960956573486328e+00,-5.643918609619140625e+01
-3.223631381988525391e+00,4.509856700897216797e+00,-4.928229522705078125e+01
7.413717508316040039e-01,2.842425368726253510e-02,-7.379646301269531250e+00
5.611605048179626465e-01,-2.052099406719207764e-01,-6.318218708038330078e+00
4.349058151245117188e+00,1.341964602470397949e+00,-inf
-8.345057964324951172e-01,3.325603008270263672e-01,-4.472472667694091797e+00
-5.321306228637695312e+00,1.508949041366577148e+00,-1.375591945648193359e+01
-1.288250684738159180e+00,9.163734316825866699e-02,-7.422338128089904785e-01
-4.679211139678955078e+00,-1.568745970726013184e-01,-1.013749408721923828e+01
2.513037204742431641e+00,3.549804687500000000e+00,-inf
-4.431028068065643311e-01,9.746056795120239258e-01,-7.083216190338134766e+00
-1.766866683959960938e+00,1.519003152847290039e+00,-3.413964807987213135e-01
-5.487616539001464844e+00,9.381202608346939087e-02,-1.363888168334960938e+01
-2.391415119171142578e+00,8.961924165487289429e-02,-7.184446454048156738e-01
-3.861549377441406250e+00,3.236534893512725830e-01,-3.707469940185546875e+01
-2.863330364227294922e+00,2.708124399185180664e+00,-3.235752487182617188e+01
-3.087524414062500000e+00,4.188099861145019531e+00,-5.338984298706054688e+01
-2.558596134185791016e+00,-2.884161174297332764e-01,-3.499536895751953125e+01
1.833640336990356445e-01,3.983753025531768799e-01,-6.173697471618652344e+00
-4.582132339477539062e+00,1.040341615676879883e+00,-3.869536209106445312e+01
-6.938479840755462646e-02,4.776285588741302490e-01,-6.477827072143554688e+00
-4.769179821014404297e+00,-3.422897160053253174e-01,-2.040879631042480469e+01
-3.367327928543090820e+00,1.312199711799621582e+00,-3.883383560180664062e+01
-2.774406433105468750e+00,-7.460020780563354492e-01,-1.623866653442382812e+01
3.988244533538818359e-01,7.061824798583984375e-01,-6.431628227233886719e+00
-3.335977315902709961e+00,-3.930232524871826172e-01,-1.798886108398437500e+01
-2.960167884826660156e+00,-2.173591256141662598e-01,-1.361617946624755859e+01
-4.952849820256233215e-02,4.645648598670959473e-01,-4.546549224853515625e+01
-2.937911748886108398e+00,-4.121672511100769043e-01,-1.672421264648437500e+01
-1.446580700576305389e-02,1.915302515029907227e+00,-4.011996078491210938e+01
9.203221648931503296e-02,4.808460474014282227e-01,-6.098921298980712891e+00
6.572675704956054688e-02,9.399194121360778809e-01,-6.035819053649902344e+00
1.353256963193416595e-02,9.326030313968658447e-02,-5.140783309936523438e+00
2.840943932533264160e-01,8.661220073699951172e-01,-6.486037731170654297e+00
3.539041280746459961e-01,6.709498167037963867e-01,-6.546193122863769531e+00
2.985822558403015137e-01,5.171322822570800781e-01,-5.479939460754394531e+00
1.576646417379379272e-01,2.681389749050140381e-01,-5.032784938812255859e+00
-2.680842399597167969e+00,4.086163341999053955e-01,-3.976886749267578125e+01
-3.737012147903442383e+00,5.144916534423828125e+00,-inf
-4.223417937755584717e-01,-6.523558497428894043e-02,-5.191514492034912109e+00
7.031135559082031250e-01,4.591058194637298584e-01,-5.924992561340332031e+00
-1.787346601486206055e+00,1.745257973670959473e-01,-5.873817205429077148e-01
2.694182991981506348e-01,7.349697351455688477e-01,-6.018381118774414062e+00
3.478124141693115234e-01,8.569223284721374512e-01,-6.564308643341064453e+00
1.905149698257446289e+00,2.364044785499572754e-01,-6.287765979766845703e+00
3.742246627807617188e-01,7.828590869903564453e-01,-6.609885215759277344e+00
1.177795380353927612e-01,5.091502666473388672e-01,-6.122509002685546875e+00
-4.179916083812713623e-01,3.977186083793640137e-01,-6.162783145904541016e+00
7.504714727401733398e-01,8.835110664367675781e-01,-6.101365566253662109e+00
5.733550190925598145e-01,8.084789514541625977e-01,-6.413890361785888672e+00
4.142278432846069336e-01,7.307199239730834961e-01,-5.898905277252197266e+00
3.536647856235504150e-01,5.058914422988891602e-01,-6.229602813720703125e+00
-1.533193290233612061e-01,9.581833481788635254e-01,-6.645266056060791016e+00
1.038312673568725586e+00,8.232851624488830566e-01,-6.314171791076660156e+00
-8.164601027965545654e-02,7.661659121513366699e-01,-6.406145095825195312e+00
9.321264922618865967e-03,8.004938364028930664e-01,-6.580206871032714844e+00
-1.997226290404796600e-02,4.505752921104431152e-01,-6.449623107910156250e+00
1.161711573600769043e+00,6.124914065003395081e-02,-5.039841651916503906e+00
2.345664948225021362e-01,4.248824417591094971e-01,-5.549083232879638672e+00
-4.305695369839668274e-02,1.710253357887268066e-01,-5.554356098175048828e+00
-7.305821776390075684e-02,2.415220141410827637e-01,-5.235797882080078125e+00
-3.654742538928985596e-01,-7.019419968128204346e-02,-5.073633670806884766e+00
9.716521948575973511e-02,4.707854986190795898e-01,-6.309813022613525391e+00
7.954689115285873413e-02,3.085580766201019287e-01,-5.904727458953857422e+00
1.197897791862487793e-01,7.194857001304626465e-01,-6.489464282989501953e+00
1.899497359991073608e-01,7.634072899818420410e-01,-5.997589111328125000e+00
4.974272847175598145e-01,5.326279997825622559e-01,-5.693570613861083984e+00
1.392404735088348389e-01,8.014975786209106445e-01,-6.511775970458984375e+00
6.335536241531372070e-01,6.852092742919921875e-01,-6.518516540527343750e+00
7.119282484054565430e-01,4.088926911354064941e-01,-6.268145561218261719e+00
3.779330551624298096e-01,8.548392653465270996e-01,-6.194806575775146484e+00
-3.491806983947753906e-02,3.876454830169677734e-01,-4.101500511169433594e+00
2.402226030826568604e-01,7.695528864860534668e-01,-6.530758380889892578e+00
3.793497979640960693e-01,6.539645791053771973e-01,-6.524059772491455078e+00
1.772692918777465820e+00,-4.792113900184631348e-01,-7.167379379272460938e+00
6.042426228523254395e-01,8.073811531066894531e-01,-6.875952243804931641e+00
7.411775588989257812e-01,8.029929399490356445e-01,-6.888793468475341797e+00
6.555173993110656738e-01,9.610547423362731934e-01,-7.408713340759277344e+00
5.173594355583190918e-01,8.977148532867431641e-01,-5.716365814208984375e+00
1.394425928592681885e-01,5.255032777786254883e-01,-6.102408409118652344e+00
-7.154395580291748047e-01,2.019802480936050415e-02,-3.692028522491455078e+00
-6.402083635330200195e-01,-1.424796432256698608e-01,-3.622482538223266602e+00
-7.683774232864379883e-01,-6.483210623264312744e-02,-3.662186622619628906e+00
6.530002355575561523e-01,9.104839563369750977e-01,-6.268058776855468750e+00
1.900661706924438477e+00,9.365247189998626709e-02,-5.297729969024658203e+00
-1.782780170440673828e+00,-3.741486072540283203e-01,-3.921456813812255859e+00
-6.020298004150390625e-01,-5.135241150856018066e-02,-3.685413122177124023e+00
-6.767984628677368164e-01,1.532931923866271973e-01,-3.750814676284790039e+00
3.280548751354217529e-01,4.990344047546386719e-01,-6.074747085571289062e+00
-1.513480842113494873e-01,2.039920836687088013e-01,-4.397007942199707031e+00
8.982445299625396729e-02,6.143128871917724609e-01,-6.287290096282958984e+00
9.744491577148437500e-01,5.564993619918823242e-01,-6.364554405212402344e+00
-7.514063715934753418e-01,6.019885465502738953e-02,-3.372776985168457031e+00
1.147255659103393555e+00,2.658794820308685303e-01,-5.392020225524902344e+00
2.780550718307495117e-01,8.150941729545593262e-01,-6.215115070343017578e+00
1.932976394891738892e-01,4.424037635326385498e-01,-5.251506328582763672e+00
5.173851847648620605e-01,8.750674724578857422e-01,-6.048154830932617188e+00
9.634115546941757202e-02,5.863211154937744141e-01,-6.110868930816650391e+00
3.957636952400207520e-01,9.291734695434570312e-01,-5.939405441284179688e+00
-3.576625883579254150e-01,3.163138329982757568e-01,-4.377150058746337891e+00
3.020932674407958984e-01,8.212927579879760742e-01,-6.566366672515869141e+00
1.296602785587310791e-01,1.117985486984252930e+00,-6.336340427398681641e+00
1.099762082099914551e+00,6.110380291938781738e-01,-5.967735767364501953e+00
-1.600334644317626953e-01,4.185238778591156006e-01,-4.302962303161621094e+00
-1.661618590354919434e+00,8.113480806350708008e-01,-8.519579172134399414e-01
1.235487341880798340e+00,1.221313327550888062e-01,-5.273159503936767578e+00
1.675830841064453125e+00,2.563332617282867432e-01,-4.438228130340576172e+00
-3.575778007507324219e-01,-3.516702353954315186e-01,-7.430447101593017578e+00
1.044170379638671875e+00,8.718013763427734375e-01,-7.063879013061523438e+00
-9.996925592422485352e-01,5.385504961013793945e-01,-4.297694563865661621e-01
2.730954289436340332e-01,7.436192035675048828e-01,-6.636933326721191406e+00
6.028919015079736710e-03,8.928543329238891602e-01,-6.661242961883544922e+00
3.472097218036651611e-01,6.380896568298339844e-01,-6.537305355072021484e+00
8.628263473510742188e-01,-5.437400937080383301e-01,-4.933900356292724609e+00
9.750617742538452148e-01,4.784639477729797363e-01,-6.235828876495361328e+00
1.056593537330627441e+00,6.701627969741821289e-01,-6.249432086944580078e+00
2.251722812652587891e+00,4.581734240055084229e-01,-6.430021762847900391e+00
7.489362359046936035e-01,6.403907537460327148e-01,-4.004891872406005859e+00
1.173517778515815735e-01,4.967464804649353027e-01,-6.297192573547363281e+00
-1.449543088674545288e-01,6.643992066383361816e-01,-6.652945041656494141e+00
4.092577397823333740e-01,8.601976037025451660e-01,-6.561724662780761719e+00
8.083369135856628418e-01,5.151159167289733887e-01,-6.494493961334228516e+00
-2.189800441265106201e-01,5.260204076766967773e-01,-6.818984985351562500e+00
6.312115788459777832e-01,1.328204870223999023e+00,-4.647825241088867188e+00
5.546717643737792969e-01,7.527207732200622559e-01,-7.215975761413574219e+00
6.917396783828735352e-01,1.144263982772827148e+00,-6.700209140777587891e+00
-1.318600893020629883e+00,7.299681007862091064e-02,-5.955893039703369141e+00
8.163695456460118294e-04,3.696329295635223389e-01,-4.193564414978027344e+00
1.527039706707000732e-01,2.488981336355209351e-01,-5.043322563171386719e+00
1.967401504516601562e+00,5.028077960014343262e-01,-6.378562927246093750e+00
2.730806469917297363e-01,5.157437324523925781e-01,-5.987052440643310547e+00
3.619713336229324341e-02,9.120603799819946289e-01,-6.490565776824951172e+00
5.487855672836303711e-01,9.187860488891601562e-01,-6.081552505493164062e+00
1.501774430274963379e+00,5.773706436157226562e-01,-5.920154094696044922e+00
-1.502269029617309570e+00,4.192050099372863770e-01,-7.970562458038330078e+00
1.764701843261718750e+00,-7.232620567083358765e-02,-6.314992427825927734e+00
-1.088844090700149536e-01,7.341662049293518066e-01,-6.165214538574218750e+00
2.981912791728973389e-01,8.651137948036193848e-01,-6.147981166839599609e+00
-7.347595095634460449e-01,2.768556177616119385e-01,-1.040587902069091797e+01
8.152359724044799805e-01,8.594392538070678711e-01,-6.880630016326904297e+00
-3.813647627830505371e-01,8.336502909660339355e-01,-7.034347057342529297e+00
1.844330072402954102e+00,5.437662601470947266e-01,-6.124891757965087891e+00
-1.226892352104187012e+00,-1.697004139423370361e-01,-4.794006943702697754e-01
-1.717466831207275391e+00,5.845331549644470215e-01,-8.165248036384582520e-01
-1.774580001831054688e+00,2.313673198223114014e-01,-7.690827250480651855e-01
-1.236078262329101562e+00,-1.422819197177886963e-01,-5.766772627830505371e-01
-1.816072702407836914e+00,7.342572808265686035e-01,-1.011602401733398438e+00
2.617952525615692139e-01,4.513879716396331787e-01,-5.456165790557861328e+00
1.122739195823669434e+00,6.044340878725051880e-02,-5.182574272155761719e+00
5.163190364837646484e-01,8.260970115661621094e-01,-6.364422321319580078e+00
9.021350145339965820e-01,5.820953845977783203e-01,-6.281086921691894531e+00
-1.388824582099914551e+00,-2.822288274765014648e-01,-1.063912510871887207e+00
-1.621267795562744141e+00,8.387916088104248047e-01,-8.991411924362182617e-01
6.998621821403503418e-01,8.910236954689025879e-01,-6.365478038787841797e+00
-2.842688187956809998e-02,7.526430487632751465e-01,-6.024665832519531250e+00
9.573479294776916504e-01,5.158563256263732910e-01,-6.397480010986328125e+00
2.432300746440887451e-01,2.706895470619201660e-01,-4.471616744995117188e+00
-7.514680922031402588e-02,2.009300887584686279e-01,-5.283015251159667969e+00
5.422937870025634766e-01,8.588358163833618164e-01,-6.311768054962158203e+00
4.323590695858001709e-01,1.001082301139831543e+00,-6.204376697540283203e+00
3.674810230731964111e-01,8.612031936645507812e-01,-6.333696365356445312e+00
-1.742205262184143066e+00,9.177703261375427246e-01,-1.256959319114685059e+00
-2.104285240173339844e+00,2.821508981287479401e-02,-8.985047340393066406e-01
-1.710654497146606445e+00,1.095918655395507812e+00,-1.223651409149169922e+00
1.622010111808776855e+00,7.139436602592468262e-01,-5.598075389862060547e+00
1.454192519187927246e+00,5.295806527137756348e-01,-4.824407100677490234e+00
4.191270768642425537e-01,9.509366750717163086e-01,-6.252481937408447266e+00
-4.947823286056518555e-01,2.091727405786514282e-01,-3.831962585449218750e+00
-1.080682054162025452e-01,2.970783710479736328e-01,-6.496846199035644531e+00
1.137881800532341003e-01,5.848172307014465332e-02,-1.270084738731384277e+00
9.874089807271957397e-02,-1.670486479997634888e-01,-6.294445037841796875e+00
1.010561287403106689e-01,6.455287337303161621e-01,-5.996003150939941406e+00
-9.467633813619613647e-02,4.951144754886627197e-01,-5.136053085327148438e+00
1.057542800903320312e+00,5.541372895240783691e-01,-6.313575744628906250e+00
3.749302864074707031e+00,-3.035280406475067139e-01,-inf
2.007587671279907227e+00,-1.639456748962402344e+00,-inf
-1.989778280258178711e+00,4.766190648078918457e-01,-1.494544625282287598e+00
-2.262966871261596680e+00,7.561995834112167358e-02,-1.309811711311340332e+00
-1.797152042388916016e+00,6.565750837326049805e-01,-1.363225936889648438e+00
-2.069928407669067383e+00,7.245001196861267090e-01,-1.498586893081665039e+00
5.390124917030334473e-01,4.128991067409515381e-02,-5.602442741394042969e+00
3.102709352970123291e-01,4.979200959205627441e-01,-6.069399356842041016e+00
3.607467114925384521e-01,3.061917722225189209e-01,-5.526916027069091797e+00
-1.834496498107910156e+00,8.975563049316406250e-01,-1.367920041084289551e+00
-1.980906724929809570e+00,5.931254625320434570e-01,-1.576100468635559082e+00
-1.698492527008056641e+00,8.175308108329772949e-01,-9.895361661911010742e-01
2.608823776245117188e-01,5.861935615539550781e-01,-6.392419815063476562e+00
-1.729688644409179688e+00,5.544819831848144531e-01,-1.334213256835937500e+00
2.707667350769042969e-01,-1.082651838660240173e-01,-6.836428165435791016e+00
-2.311387360095977783e-01,4.926102757453918457e-01,-4.875326156616210938e+00
4.607472419738769531e-01,7.190857529640197754e-01,-6.368154048919677734e+00
1.924554109573364258e-01,8.103354573249816895e-01,-7.866336822509765625e+00
-6.613522768020629883e-02,8.840460777282714844e-01,-6.109495162963867188e+00
7.634583711624145508e-01,9.205374717712402344e-01,-6.345434188842773438e+00
-2.333082258701324463e-03,2.416538447141647339e-01,-4.626817703247070312e+00
4.182313382625579834e-01,8.904076814651489258e-01,-7.714972019195556641e+00
-1.738499879837036133e+00,3.429357707500457764e-01,-1.149730801582336426e+00
6.232395172119140625e-01,7.896963953971862793e-01,-6.249410152435302734e+00
-4.182395935058593750e+00,-1.053389191627502441e+00,-3.066264343261718750e+01
1.068359762430191040e-01,7.882106900215148926e-01,-6.907323837280273438e+00
-1.761875152587890625e-01,-4.632720351219177246e-01,-3.960815906524658203e+00
-2.584118843078613281e+00,3.997782617807388306e-02,-1.187044858932495117e+00
8.003014922142028809e-01,8.426628708839416504e-01,-6.121470451354980469e+00
1.927396059036254883e+00,1.413754373788833618e-01,-5.389972686767578125e+00
2.053473472595214844e+00,3.312022686004638672e-01,-6.232833862304687500e+00
-1.114331722259521484e+00,-8.033441752195358276e-02,-4.265930950641632080e-01
2.083905339241027832e-01,1.014503002166748047e+00,-6.395032882690429688e+00
3.120699524879455566e-01,1.000810265541076660e+00,-6.219639778137207031e+00
1.770618557929992676e-02,5.166426897048950195e-01,-6.416715145111083984e+00
-1.744261264801025391e+00,4.445843696594238281e-01,-8.892764449119567871e-01
1.824430704116821289e+00,-2.043156176805496216e-01,-7.529728412628173828e+00
-9.620446711778640747e-02,1.107016801834106445e-01,-5.211748123168945312e+00
1.644586324691772461e-01,9.541950225830078125e-01,-6.837953567504882812e+00
1.269405126571655273e+00,6.003063321113586426e-01,-7.192184448242187500e+00
-1.335756033658981323e-01,7.097793221473693848e-01,-6.322734832763671875e+00
2.290920019149780273e-01,2.827252149581909180e+00,-3.648221015930175781e+00
-9.398845434188842773e-01,4.684159159660339355e-02,-2.675048261880874634e-02
-2.189350366592407227e+00,1.731481254100799561e-01,-3.755277395248413086e-01
-3.406764566898345947e-02,1.232534408569335938e+00,-1.855394935607910156e+01
9.542376548051834106e-02,4.013745486736297607e-01,-5.363535881042480469e+00
-2.525469541549682617e+00,1.292631328105926514e-01,-3.071427106857299805e+00
-1.231180310249328613e+00,6.385350227355957031e-01,-2.941251516342163086e+00
3.802970796823501587e-02,5.087906122207641602e-01,-6.352142333984375000e+00
-6.840321421623229980e-02,5.343420505523681641e-01,-5.146357536315917969e+00
6.050412058830261230e-01,1.309838797897100449e-02,-5.953362941741943359e+00
1.908083558082580566e-01,4.813447296619415283e-01,-6.467811584472656250e+00
1.591964275576174259e-03,3.334891796112060547e-01,-3.495686054229736328e+00
2.238922864198684692e-01,1.013475418090820312e+00,-6.358628749847412109e+00
-1.696000099182128906e+00,-1.705707907676696777e-01,-5.093951225280761719e-01
-8.030939102172851562e-01,-4.054867848753929138e-02,-inf
3.550720214843750000e-01,7.217672467231750488e-01,-7.105212688446044922e+00
-5.266689658164978027e-01,1.422186493873596191e-01,-4.446907043457031250e-01
3.867824003100395203e-02,8.225348591804504395e-01,-6.439214706420898438e+00
-6.597591638565063477e-01,-3.752424567937850952e-02,-4.694025039672851562e+00
-3.975280821323394775e-01,2.838676273822784424e-01,-4.402514100074768066e-01
-4.015360474586486816e-01,2.200113683938980103e-01,-4.528913795948028564e-01
1.387620091438293457e+00,4.734546840190887451e-01,-4.722990036010742188e+00
-5.877214670181274414e-01,4.236617311835289001e-02,-1.068206071853637695e+00
-7.455454021692276001e-02,8.079329729080200195e-01,-6.126642704010009766e+00
1.581881791353225708e-01,6.010364890098571777e-01,-6.082476615905761719e+00
6.809210777282714844e-01,8.179493546485900879e-01,-7.989913463592529297e+00
4.096866026520729065e-02,8.628758192062377930e-01,-6.462476730346679688e+00
6.531839966773986816e-01,8.310074210166931152e-01,-7.908987045288085938e+00
1.751951724290847778e-01,2.115050554275512695e-01,-5.104305267333984375e+00
-1.489773243665695190e-01,3.285411894321441650e-01,-3.468067407608032227e+00
-5.433796346187591553e-02,6.619357466697692871e-01,-6.155923366546630859e+00
5.953323245048522949e-01,4.197252988815307617e-01,-5.997183322906494141e+00
3.990888297557830811e-01,8.540596365928649902e-01,-6.501338481903076172e+00
8.673844337463378906e-01,1.727792024612426758e-01,-5.716869831085205078e+00
1.204444840550422668e-01,7.762647867202758789e-01,-6.355832576751708984e+00
1.524088501930236816e+00,8.281542062759399414e-01,-6.593660354614257812e+00
-1.572863578796386719e+00,-6.417123079299926758e-01,-6.750524640083312988e-01
1.242949888110160828e-01,7.942242026329040527e-01,-6.110250473022460938e+00
-2.591419219970703125e+00,-2.869739830493927002e-01,-1.084544181823730469e+00
4.211619198322296143e-01,1.694721356034278870e-02,-5.945704460144042969e+00
2.344197779893875122e-01,2.227803226560354233e-03,-6.063553333282470703e+00
-7.627114653587341309e-03,-9.199752658605575562e-02,-5.278243541717529297e+00
-4.586403667926788330e-01,-6.867341697216033936e-02,-5.212637424468994141e+00
-2.073703855276107788e-01,2.355670183897018433e-01,-6.236704349517822266e+00
1.648989915847778320e+00,-7.481800317764282227e-01,-5.091938972473144531e+00
6.181701272726058960e-02,5.313837528228759766e-01,-6.116389751434326172e+00
4.058698192238807678e-02,3.075764775276184082e-01,-5.249099254608154297e+00
-1.812314748764038086e+00,5.525808334350585938e-01,-1.085801005363464355e+00
-1.828464031219482422e+00,5.313181281089782715e-01,-6.681270003318786621e-01
5.077310800552368164e-01,3.722088575363159180e+00,-3.806036710739135742e+00
1.087844893336296082e-01,4.720125198364257812e-01,-6.401556491851806641e+00
-2.846465349197387695e+00,7.364543527364730835e-02,-2.112429857254028320e+00
-9.875543117523193359e-01,4.679723978042602539e-01,-6.112881302833557129e-01
6.723573803901672363e-01,2.535092115402221680e+00,-3.622769117355346680e+00
-7.327767610549926758e-01,-2.102248072624206543e-01,-1.388478994369506836e+00
-1.849409818649291992e+00,2.869187295436859131e-01,-1.198282241821289062e+00
2.016225576400756836e+00,7.498575448989868164e-01,-6.179407119750976562e+00
