-1.213345527648925781e+00,7.287368178367614746e-02,-6.953594684600830078e-01
1.008188351988792419e-01,7.260113954544067383e-01,-6.378978729248046875e+00
-5.511388778686523438e-01,-6.449889540672302246e-01,-1.828550720214843750e+01
2.020784914493560791e-01,6.192519068717956543e-01,-6.023736000061035156e+00
1.306143641471862793e+00,-2.559487223625183105e-01,-5.426425457000732422e+00
-5.408399105072021484e-01,1.097214698791503906e+00,-2.871668338775634766e+00
-1.734049081802368164e+00,1.624087244272232056e-01,-5.114807486534118652e-01
2.385922372341156006e-01,7.207517027854919434e-01,-6.474867343902587891e+00
2.614614963531494141e-01,3.447414636611938477e-01,-6.105004310607910156e+00
-1.045254826545715332e+00,1.274730563163757324e-01,1.439026184380054474e-02
7.322772592306137085e-02,4.671590030193328857e-01,-5.627348423004150391e+00
2.689863443374633789e-01,6.485618948936462402e-01,-5.148221969604492188e+00
1.140538975596427917e-01,5.253646373748779297e-01,-6.275578975677490234e+00
5.586054325103759766e-01,1.075001001358032227e+00,-6.366837024688720703e+00
3.193888366222381592e-01,7.565694451332092285e-01,-6.533669471740722656e+00
-1.865601778030395508e+00,-6.325719412416219711e-03,-8.099617958068847656e-01
1.146830320358276367e-01,4.533699750900268555e-01,-6.248034954071044922e+00
3.243374109268188477e+00,9.787636995315551758e-01,-inf
2.718899726867675781e+00,9.798376560211181641e-01,-inf
-1.598038792610168457e+00,-6.964166462421417236e-02,-1.292746663093566895e+00
1.542491465806961060e-01,7.655356526374816895e-01,-6.480244636535644531e+00
-1.816388845443725586e+00,6.901969313621520996e-01,-9.721521735191345215e-01
1.681839227676391602e+00,-3.613601326942443848e-01,-7.196768283843994141e+00
-1.203201889991760254e+00,-2.572314441204071045e-01,-6.959545612335205078e-01
-1.789695739746093750e+00,7.738686203956604004e-01,-7.000467181205749512e-01
-1.548395872116088867e+00,-6.319696456193923950e-02,-1.199084162712097168e+00
8.318769335746765137e-01,4.153418540954589844e-01,-5.138096332550048828e+00
1.192103266716003418e+00,3.853542208671569824e-01,-7.421206474304199219e+00
8.529843688011169434e-01,4.440285563468933105e-01,-8.929159164428710938e+00
-1.593663692474365234e-01,6.232623457908630371e-01,-6.254050254821777344e+00
-1.728519678115844727e+00,1.063355207443237305e+00,-1.159204840660095215e+00
2.339195013046264648e-01,4.701689481735229492e-01,-5.284599304199218750e+00
4.479885399341583252e-01,3.559068143367767334e-01,-7.751828670501708984e+00
-8.095274120569229126e-02,2.034601867198944092e-01,-4.136209011077880859e+00
-1.950462937355041504e+00,5.292911455035209656e-02,-3.917534649372100830e-01
-1.875367164611816406e+00,1.528567224740982056e-01,-7.583738565444946289e-01
-2.421654701232910156e+00,1.115267947316169739e-01,-5.729042291641235352e-01
1.476640462875366211e+00,5.996356159448623657e-02,-5.839919090270996094e+00
4.395649582147598267e-02,4.396432936191558838e-01,-4.507503986358642578e+00
-1.892111301422119141e+00,2.733677327632904053e-01,-7.630220055580139160e-01
-1.676893949508666992e+00,3.863997757434844971e-01,-5.001692175865173340e-01
-1.181313991546630859e+00,3.684742748737335205e-01,-4.629283249378204346e-01
-1.630374670028686523e+00,4.026174545288085938e-01,-3.621333539485931396e-01
3.504987657070159912e-01,9.942707419395446777e-01,-7.854043006896972656e+00
-1.653290748596191406e+00,1.098436266183853149e-01,-5.816456675529479980e-01
-5.336724519729614258e-01,-8.979744464159011841e-02,-2.581433057785034180e+00
-1.276482462882995605e+00,-2.728669643402099609e-01,-1.446845173835754395e+00
-1.781682252883911133e+00,4.817446470260620117e-01,-6.467917561531066895e-01
-4.851529598236083984e-01,9.450876712799072266e-01,-4.245843887329101562e+00
-4.177451133728027344e-01,8.777002692222595215e-01,-3.547736644744873047e+00
-1.877347707748413086e+00,-1.322879642248153687e-01,-7.205294370651245117e-01
2.923460006713867188e+00,3.826760649681091309e-01,-8.141551971435546875e+00
2.117773056030273438e+00,1.722518727183341980e-02,-7.353184700012207031e+00
-6.041594147682189941e-01,2.018377184867858887e-02,-4.328862726688385010e-01
-7.112822532653808594e-01,5.263766050338745117e-01,-2.398231983184814453e+00
6.668085455894470215e-01,6.657046675682067871e-01,-4.496142864227294922e+00
1.692899942398071289e+00,1.195666193962097168e-01,-7.418701171875000000e+00
3.761166334152221680e-02,2.175724357366561890e-01,-4.244751453399658203e+00
-3.060222864151000977e-01,1.409019231796264648e+00,-3.218012571334838867e+00
-1.640597134828567505e-01,-1.496462374925613403e-01,-2.029256224632263184e-01
-4.907719492912292480e-01,9.156678915023803711e-01,-4.294417858123779297e+00
-1.884585022926330566e+00,2.518664002418518066e-01,-7.849313616752624512e-01
-3.682773113250732422e-01,1.272725701332092285e+00,-3.416177988052368164e+00
-5.476273894309997559e-01,2.421067655086517334e-01,-1.454159498214721680e+00
-6.119202375411987305e-01,1.351255625486373901e-01,-1.392679572105407715e+00
-5.974837541580200195e-01,2.876003682613372803e-01,-1.478290915489196777e+00
-5.379190444946289062e-01,2.363986521959304810e-01,-1.769679427146911621e+00
-8.900651335716247559e-01,3.345427513122558594e-01,-1.526974916458129883e+00
-5.468885898590087891e-01,2.120509147644042969e-01,-1.436585187911987305e+00
-5.634647011756896973e-01,1.606957316398620605e-01,-1.369950890541076660e+00
-5.143245458602905273e-01,1.581332236528396606e-01,-1.398818850517272949e+00
-8.535514473915100098e-01,7.083740830421447754e-01,-4.378274083137512207e-01
-6.086267232894897461e-01,4.689912796020507812e-01,-1.369604349136352539e+00
-6.618123650550842285e-01,6.293085962533950806e-02,-1.273151636123657227e+00
-2.166512906551361084e-01,3.451822698116302490e-01,-1.554939150810241699e+00
-6.094031929969787598e-01,6.276349723339080811e-02,-4.632043361663818359e+00
-5.808995366096496582e-01,2.646563649177551270e-01,-1.449538946151733398e+00
-5.256621837615966797e-01,3.467650711536407471e-01,-1.482115507125854492e+00
-2.759358584880828857e-01,-1.474471986293792725e-01,-6.044043064117431641e+00
2.286266803741455078e+00,9.759326577186584473e-01,-6.783013820648193359e+00
4.369399547576904297e-01,8.614780902862548828e-01,-5.977155685424804688e+00
4.167836308479309082e-01,8.998624086380004883e-01,-6.433821678161621094e+00
-3.996396958827972412e-01,3.740313947200775146e-01,-3.728099107742309570e+00
2.857628464698791504e-01,7.858116626739501953e-01,-5.949512481689453125e+00
2.860322952270507812e+00,3.638443052768707275e-01,-8.033768653869628906e+00
6.820499897003173828e-01,7.143577933311462402e-01,-8.317431449890136719e+00
-2.485294103622436523e+00,3.738123178482055664e+00,-3.851980209350585938e+01
2.968894541263580322e-01,4.385718703269958496e-01,-5.196718692779541016e+00
-1.376236319541931152e+00,-1.451052874326705933e-01,-4.388677775859832764e-01
6.810824275016784668e-01,3.618298470973968506e-01,-6.154708385467529297e+00
-1.133720993995666504e+00,-1.241411268711090088e-01,-4.496030807495117188e-01
-1.150401458144187927e-01,3.069317936897277832e-01,-5.245330810546875000e+00
-7.034432291984558105e-01,-8.514101803302764893e-02,-1.830818295478820801e+00
-1.305827736854553223e+00,-3.014586567878723145e-01,-4.256159365177154541e-01
-4.477831125259399414e-01,4.969353079795837402e-01,-6.127605915069580078e+00
2.086015045642852783e-01,-4.220915958285331726e-02,-7.353058815002441406e+00
3.860954046249389648e-01,7.069380879402160645e-01,-7.453064918518066406e+00
-1.908374577760696411e-01,-2.177417278289794922e-01,-6.887818336486816406e+00
4.430399537086486816e-01,6.232670545578002930e-01,-5.868706226348876953e+00
-6.586651802062988281e-01,7.528426051139831543e-01,-5.808282852172851562e+00
-1.755494236946105957e+00,5.785333365201950073e-02,-5.922606587409973145e-01
4.935798346996307373e-01,6.043410301208496094e-01,-7.578858852386474609e+00
-1.466739177703857422e+00,-8.342836797237396240e-02,-1.090763658285140991e-01
9.420678615570068359e-01,1.437734961509704590e-01,-6.606885433197021484e+00
-1.539093375205993652e+00,-4.323494061827659607e-02,-7.519657015800476074e-01
7.945792675018310547e-01,1.087284803390502930e+00,-5.315406322479248047e+00
-1.904294490814208984e+00,1.842007488012313843e-01,-1.356921434402465820e+00
8.093131780624389648e-01,3.096635937690734863e-01,-2.462094783782958984e+00
-2.362780719995498657e-01,-4.011098667979240417e-02,-4.755720615386962891e+00
-7.207435965538024902e-01,1.092993259429931641e+00,-6.672669410705566406e+00
-7.135360240936279297e-01,6.150957345962524414e-01,-3.476502895355224609e-01
-6.183822154998779297e-01,1.423384994268417358e-01,-6.473738551139831543e-01
-1.072939395904541016e+00,1.268109679222106934e-01,2.276419289410114288e-02
3.920166492462158203e-01,4.772953391075134277e-01,-7.213334083557128906e+00
-1.935364723205566406e+00,3.934148326516151428e-02,-6.637448668479919434e-01
5.276717662811279297e+00,-7.012294292449951172e+00,-inf
-2.182981967926025391e+00,-7.335007190704345703e-01,-4.753169536590576172e+00
-8.962019085884094238e-01,5.653668195009231567e-02,-3.423697054386138916e-01
-8.713933825492858887e-01,-3.536629723384976387e-03,-6.531342864036560059e-01
3.340627551078796387e-01,2.777981162071228027e-01,-5.138431549072265625e+00
7.094060182571411133e-01,8.365107178688049316e-01,-8.755853652954101562e+00
8.112699985504150391e-01,5.681463479995727539e-01,-7.497209548950195312e+00
6.601539254188537598e-01,6.131215691566467285e-01,-7.305345535278320312e+00
5.036012530326843262e-01,4.283944368362426758e-01,-7.427982330322265625e+00
1.341448307037353516e+00,2.352363467216491699e-01,-8.530640602111816406e+00
8.489553332328796387e-01,2.932883501052856445e-01,-7.209113597869873047e+00
7.541545629501342773e-01,2.758441448211669922e+00,-4.136825561523437500e+00
5.809225082397460938e+00,-3.804321885108947754e-01,-inf
1.833727717399597168e+00,1.886599421501159668e+00,-inf
-1.315558999776840210e-01,1.741755723953247070e+00,-3.971884727478027344e+00
1.909669280052185059e+00,9.638419151306152344e-01,-inf
3.741436004638671875e+00,1.647051930427551270e+00,-inf
-4.739781320095062256e-01,9.858887791633605957e-01,-5.032287120819091797e+00
-4.312797188758850098e-01,9.717906713485717773e-01,-4.274887561798095703e+00
-5.314231514930725098e-01,7.870001196861267090e-01,-4.922439098358154297e+00
6.232554435729980469e+00,1.100072574615478516e+01,-inf
-9.956197738647460938e-01,-1.284725666046142578e-01,-3.864980697631835938e+00
4.859152793884277344e+00,5.580275058746337891e+00,-inf
4.309262275695800781e+00,5.642439365386962891e+00,-inf
-5.875676870346069336e-01,4.606610536575317383e-01,-3.406525611877441406e+00
-5.361558794975280762e-01,6.189316511154174805e-01,-4.065568923950195312e+00
-5.847322940826416016e-01,8.182908296585083008e-01,-3.817415714263916016e+00
-1.990451097488403320e+00,8.304505795240402222e-02,-4.928247630596160889e-01
5.396781921386718750e+00,6.455231189727783203e+00,-inf
3.991077423095703125e+00,4.528310298919677734e+00,-inf
-4.250929057598114014e-01,1.022248029708862305e+00,-4.251239299774169922e+00
-5.119304656982421875e-01,8.856517076492309570e-01,-4.231202602386474609e+00
4.970552921295166016e+00,1.044518756866455078e+01,-inf
-5.224431157112121582e-01,8.360568881034851074e-01,-4.028650760650634766e+00
-4.907517135143280029e-01,6.796740889549255371e-01,-4.719202041625976562e+00
3.457519054412841797e+00,4.871739864349365234e+00,-inf
-5.552339553833007812e-01,3.611417114734649658e-01,-3.948101520538330078e+00
-4.951933026313781738e-01,9.034984111785888672e-01,-4.032368659973144531e+00
-4.284236431121826172e-01,8.449268937110900879e-01,-3.576624155044555664e+00
-2.923414409160614014e-01,9.111034274101257324e-01,-2.377143621444702148e+00
-5.143991708755493164e-01,6.352158784866333008e-01,-3.386995553970336914e+00
-5.342280864715576172e-01,4.621358811855316162e-01,-3.326128482818603516e+00
-1.872878223657608032e-01,1.295596837997436523e+00,-4.060890197753906250e+00
1.049022302031517029e-01,1.701045036315917969e+00,-4.433230400085449219e+00
3.864396095275878906e+00,3.968627929687500000e+00,-inf
6.054003238677978516e+00,6.257473945617675781e+00,-inf
-2.907342016696929932e-01,1.672441005706787109e+00,-7.269679260253906250e+01
4.727124214172363281e+00,1.104894161224365234e+00,-inf
2.605951070785522461e+00,1.729359626770019531e+00,-inf
-4.048087000846862793e-01,7.781417369842529297e-01,-3.583162307739257812e+00
-2.162695378065109253e-01,1.090185880661010742e+00,-3.915498733520507812e+01
5.155565738677978516e+00,6.647326469421386719e+00,-inf
-2.286412864923477173e-01,1.513523221015930176e+00,-4.081350803375244141e+00
-4.068285822868347168e-01,8.330103754997253418e-01,-3.925407409667968750e+00
-3.111701086163520813e-02,1.919714689254760742e+00,-4.577389240264892578e+00
-1.964895576238632202e-01,2.527162313461303711e+00,-7.992328643798828125e+01
-3.369363546371459961e-01,-1.214024543762207031e+00,-3.497618198394775391e+00
-1.308344304561614990e-01,2.289295911788940430e+00,-8.496767425537109375e+01
2.859838865697383881e-02,3.013288021087646484e+00,-5.103474426269531250e+01
-1.874533831141889095e-03,3.019084334373474121e-01,-6.998178005218505859e+00
-2.058352530002593994e-01,1.580577015876770020e+00,-3.196711063385009766e+00
-4.275020956993103027e-01,-1.276429414749145508e+00,-2.104213476181030273e+00
-4.348483681678771973e-01,8.632299900054931641e-01,-3.593297958374023438e+00
-4.499267339706420898e-01,8.592596650123596191e-01,-4.924579143524169922e+00
-1.944388896226882935e-01,1.447180032730102539e+00,-5.008241176605224609e+00
-4.685403406620025635e-01,-1.497272968292236328e+00,-2.886378526687622070e+00
-5.142359733581542969e-01,6.149300336837768555e-01,-4.989085197448730469e+00
2.184605598449707031e-01,-1.746393680572509766e+00,-7.168083667755126953e+00
-3.701971098780632019e-02,1.604010581970214844e+00,-5.047122478485107422e+00
-1.675660312175750732e-01,3.585610985755920410e-01,-2.764223098754882812e+00
-4.150111675262451172e-01,7.352165579795837402e-01,-3.591533422470092773e+00
3.708044886589050293e-01,-1.391105175018310547e+00,-7.764680862426757812e+00
-3.311738967895507812e-01,1.050813555717468262e+00,-3.437808036804199219e+00
-1.166831254959106445e-01,4.563140273094177246e-01,-6.036422729492187500e+00
-3.066033124923706055e-01,1.477532386779785156e+00,-4.704998016357421875e+00
-2.019600272178649902e-01,7.645572423934936523e-01,-4.295558929443359375e+01
1.015127897262573242e+00,-8.031347990036010742e-01,-3.794796752929687500e+01
-3.953509926795959473e-01,1.109437227249145508e+00,-3.499641180038452148e+00
-4.105086326599121094e-01,1.334038097411394119e-02,-3.134376406669616699e-01
-3.595975637435913086e-01,3.847021460533142090e-01,-2.468456625938415527e-01
-3.059513866901397705e-01,-5.843877047300338745e-02,-1.807624697685241699e-01
-6.750591397285461426e-01,2.114840298891067505e-01,8.699370175600051880e-02
-5.731394886970520020e-01,2.919027805328369141e-01,-3.242498729377985001e-03
-7.869113683700561523e-01,3.685302734375000000e-01,1.789683476090431213e-02
1.805728524923324585e-01,-5.642257332801818848e-01,-4.121854305267333984e+00
-5.698075890541076660e-01,1.305924206972122192e-01,-1.210349425673484802e-02
-1.581577539443969727e+00,8.669511228799819946e-02,-1.819589436054229736e-01
-6.934415698051452637e-01,1.256449937820434570e+00,-2.689002513885498047e+00
-1.835539698600769043e+00,1.715527623891830444e-01,-2.508338689804077148e-01
1.630426168441772461e+00,-8.460872769355773926e-01,-3.323720169067382812e+01
-4.885182976722717285e-01,-4.744217395782470703e-01,-4.014442920684814453e+00
-2.462808787822723389e-01,7.863974571228027344e-02,-1.887932896614074707e+00
-2.805803716182708740e-01,1.980564594268798828e-01,-4.119357585906982422e+00
-2.827590107917785645e-01,6.692646443843841553e-02,-2.587291002273559570e+00
-7.536407113075256348e-01,6.456774473190307617e-01,-9.728168249130249023e-01
-6.562582850456237793e-01,1.787173748016357422e-01,-3.128778040409088135e-01
-1.894260883331298828e+00,2.656145393848419189e-01,-6.468873620033264160e-01
-3.184207677841186523e-01,-1.361494511365890503e-01,-2.391721904277801514e-01
-2.050646841526031494e-01,4.339037090539932251e-02,-5.856749787926673889e-02
-3.067646622657775879e-01,-2.334929406642913818e-01,-1.704936265945434570e+00
-1.366047859191894531e+00,-9.253025986254215240e-03,4.257468506693840027e-02
-7.541633248329162598e-01,-1.238696742802858353e-02,-5.637036561965942383e-01
-8.204156160354614258e-01,-1.023876443505287170e-01,-7.474974393844604492e-01
2.977554798126220703e-01,-4.686968922615051270e-01,-8.128328919410705566e-01
-1.161758542060852051e+00,-2.298069149255752563e-01,5.018242076039314270e-02
1.507696390151977539e+00,2.436390221118927002e-01,-4.857100963592529297e+00
-6.919140219688415527e-01,2.923219203948974609e-01,-1.480318009853363037e-01
-9.699107408523559570e-01,2.121868729591369629e-01,-1.631419301033020020e+00
-1.929772615432739258e+00,8.364684879779815674e-02,-3.168394863605499268e-01
-1.993028163909912109e+00,-9.358458966016769409e-02,-3.475784659385681152e-01
-6.551771163940429688e-01,8.789908885955810547e-01,-3.307828664779663086e+00
-1.909066438674926758e+00,1.272473037242889404e-01,-2.394766658544540405e-01
-4.648495316505432129e-01,4.651310443878173828e-01,-3.436748504638671875e+00
-1.311789512634277344e+00,-9.999261051416397095e-02,-1.238115876913070679e-01
-2.900685369968414307e-01,2.485447973012924194e-01,-2.924578666687011719e+00
-3.868847489356994629e-01,8.079843223094940186e-02,-6.282976269721984863e-01
1.360462754964828491e-01,3.916018009185791016e-01,-6.918372631072998047e+00
-9.556376934051513672e-01,1.285974867641925812e-02,-4.212036728858947754e-01
-1.681558132171630859e+00,9.196577966213226318e-02,-1.400000572204589844e+00
-2.092896252870559692e-01,-1.352848950773477554e-02,-2.618650496006011963e-01
-2.984099090099334717e-01,3.294405937194824219e-01,-3.411696553230285645e-01
-9.881566762924194336e-01,1.576442867517471313e-01,-1.463162600994110107e-01
-5.989573001861572266e-01,2.916275896131992340e-02,-1.994928270578384399e-01
-8.225728273391723633e-01,8.908101171255111694e-02,-2.380305767059326172e+00
-3.997784137725830078e+00,-6.911470890045166016e-01,-1.062876224517822266e+01
-7.790374755859375000e-01,2.876027822494506836e-01,-7.393432259559631348e-01
5.680596232414245605e-01,1.086154699325561523e+00,-6.871031284332275391e+00
5.720083236694335938e+00,1.345219969749450684e+00,-inf
-3.415216922760009766e+00,9.576703310012817383e-01,-3.204050445556640625e+01
1.476603984832763672e+00,1.484754323959350586e+00,-7.655896663665771484e+00
-3.477793216705322266e+00,3.246916294097900391e+00,-6.445279693603515625e+01
-2.012836456298828125e+00,-9.561041742563247681e-02,-4.394032669067382812e+01
2.227426528930664062e+00,-7.721158266067504883e-01,-1.015119075775146484e+01
-1.175258827209472656e+01,inf,-6.003677368164062500e+01
-3.829942643642425537e-01,5.854877829551696777e-01,-4.802508354187011719e+00
-3.757965862751007080e-01,1.902898997068405151e-01,-1.743263900279998779e-01
-9.384181499481201172e-01,1.687536954879760742e+00,-2.145318222045898438e+01
9.589687347412109375e+00,inf,-inf
-5.869637057185173035e-02,-1.328526735305786133e-01,-7.803781986236572266e+00
-1.357839107513427734e-01,7.430591583251953125e-01,-5.587120532989501953e+00
8.133652061223983765e-02,2.905886173248291016e-01,-2.330841779708862305e+00
-2.779923081398010254e-01,-1.569102644920349121e+00,-2.595795154571533203e+00
-1.595625758171081543e+00,-2.994959615170955658e-02,3.033252432942390442e-02
-1.289576411247253418e+00,6.310207247734069824e-01,-2.703834533691406250e+00
-1.067296743392944336e+00,3.005083203315734863e-01,-2.249784708023071289e+00
-9.516643285751342773e-01,1.750584840774536133e-01,-9.738126397132873535e-02
-6.713493347167968750e+00,-6.170391440391540527e-01,-1.613340020179748535e+00
-2.107143163681030273e+00,5.867737531661987305e-01,-2.656633853912353516e+00
1.549729555845260620e-01,1.155128329992294312e-02,-2.762662619352340698e-02
9.117982983589172363e-01,-4.345297515392303467e-01,-4.253935337066650391e+00
-1.058500885963439941e+00,-1.494071483612060547e-01,-2.960496664047241211e+00
-5.915934965014457703e-02,5.380691885948181152e-01,-2.366815567016601562e+00
-1.151807606220245361e-03,7.643027231097221375e-03,-9.216303825378417969e+00
-3.257963359355926514e-01,2.657324373722076416e-01,-5.310015678405761719e+00
-1.100609973073005676e-01,1.481715589761734009e-01,-5.638360977172851562e+00
-7.149440646171569824e-01,6.201657652854919434e-02,-5.245876312255859375e+00
-1.009935855865478516e+00,4.181469604372978210e-02,-4.745740413665771484e+00
4.078499376773834229e-01,-1.112443730235099792e-01,-4.556734561920166016e+00
-7.385616898536682129e-01,2.542075812816619873e-01,-4.683665752410888672e+00
3.720527291297912598e-01,-7.531141862273216248e-03,-5.067378997802734375e+00
-5.746936202049255371e-01,6.288339495658874512e-01,-6.283072948455810547e+00
-1.031600952148437500e+00,3.093401193618774414e-01,-4.631624698638916016e+00
-2.309355288743972778e-01,1.997094154357910156e-01,-5.627251148223876953e+00
-7.834056019783020020e-02,3.510044217109680176e-01,-5.607340812683105469e+00
-1.924575924873352051e+00,1.026906725019216537e-02,5.258775316178798676e-03
-1.811620593070983887e+00,-9.258197247982025146e-02,1.283564865589141846e-01
-1.537961244583129883e+00,-1.849726028740406036e-02,7.324323803186416626e-02
4.826040863990783691e-01,2.181451953947544098e-02,-1.436131119728088379e+00
1.005624011158943176e-01,-1.753971911966800690e-02,-3.960375189781188965e-01
-1.195962810516357422e+01,1.549757480621337891e+00,-2.559452438354492188e+01
-7.717787027359008789e-01,7.797925174236297607e-02,-6.060484647750854492e-01
-1.159955024719238281e+00,2.777738273143768311e-01,-7.247433662414550781e-01
-2.827357053756713867e-01,1.599897742271423340e-01,-1.866700172424316406e+00
-1.202363014221191406e+00,6.033084541559219360e-02,-4.428803920745849609e-01
6.160149574279785156e-01,5.569167733192443848e-01,-5.902203083038330078e+00
-1.330858469009399414e-01,1.920884102582931519e-02,-4.130924344062805176e-01
-1.312381267547607422e+00,1.035675287246704102e+00,-3.609448671340942383e+00
-4.059793055057525635e-01,9.179775118827819824e-01,-3.627157926559448242e+00
-1.902980059385299683e-01,1.618372678756713867e+00,-5.330387878417968750e+01
-6.929115295410156250e+00,1.412692070007324219e+00,-2.625887298583984375e+01
-4.518218040466308594e-01,-5.570044741034507751e-02,9.149256348609924316e-02
-3.248791396617889404e-02,-1.131692230701446533e-01,-1.218477606773376465e+00
2.382921725511550903e-01,6.144462823867797852e-01,-5.827826976776123047e+00
-6.294296979904174805e-01,1.277348119765520096e-02,-1.170955300331115723e+00
-1.242681264877319336e+00,3.483510017395019531e-01,-1.366385579109191895e+00
2.074277400970458984e-01,1.311065196990966797e+00,-4.069947242736816406e+00
-2.349547594785690308e-01,9.227625727653503418e-01,-4.634957313537597656e+00
