-1.213345527648925781e+00,7.287368178367614746e-02,-6.953594684600830078e-01
-6.915179491043090820e-01,-2.910684943199157715e-01,-4.675088405609130859e+00
-9.918073415756225586e-01,-4.704971909523010254e-01,-5.371562004089355469e+00
2.250692367553710938e+00,7.603635787963867188e-01,-6.183515071868896484e+00
7.874372005462646484e-01,6.053386330604553223e-01,-4.908100128173828125e+00
1.764267385005950928e-01,-1.441161930561065674e-01,-4.081311225891113281e+00
-1.613598227500915527e+00,-4.688578844070434570e-01,-2.195012569427490234e+00
-1.278604716062545776e-01,7.262295484542846680e-02,-2.326964139938354492e+00
-1.135601043701171875e+00,-2.082782052457332611e-02,-4.749480724334716797e+00
1.013465404510498047e+00,6.340347528457641602e-01,-5.299111843109130859e+00
1.450801491737365723e-01,9.659758955240249634e-02,-5.160411357879638672e+00
-1.077987909317016602e+00,1.250052452087402344e+00,-9.074952602386474609e-01
1.053118824958801270e+00,3.456400930881500244e-01,-5.574943065643310547e+00
-2.917631149291992188e+00,-7.355817407369613647e-02,-1.327152013778686523e+00
-9.472450017929077148e-01,1.133469104766845703e+00,1.015255972743034363e-01
1.594971716403961182e-01,2.959064543247222900e-01,-5.139952659606933594e+00
1.067716598510742188e+00,-2.978878319263458252e-01,-4.861285686492919922e+00
1.261731624603271484e+00,2.370454519987106323e-01,-5.365308284759521484e+00
1.213052049279212952e-01,2.057038694620132446e-01,-5.169746875762939453e+00
3.732046484947204590e-02,3.664742410182952881e-01,-5.488890171051025391e+00
-2.872132062911987305e-01,2.679209709167480469e-01,-4.964521884918212891e+00
6.696615815162658691e-01,1.336608827114105225e-01,-5.323544979095458984e+00
5.634728819131851196e-02,1.551123380661010742e+00,-4.722799777984619141e+00
-6.578982621431350708e-02,4.342409670352935791e-01,-3.819832324981689453e+00
-5.216920375823974609e-01,1.605037599802017212e-01,-3.896739244461059570e+00
7.014551758766174316e-02,-3.744014725089073181e-02,-4.599748611450195312e+00
8.608610033988952637e-01,4.392201006412506104e-01,-4.985149383544921875e+00
-2.674405463039875031e-02,7.487093564122915268e-03,-4.454238891601562500e+00
-1.187975168228149414e+00,7.371973991394042969e-02,-4.411487579345703125e+00
-7.964597344398498535e-01,-8.747188746929168701e-02,-2.823363542556762695e+00
-1.963041543960571289e+00,-2.169092893600463867e-01,-6.132512092590332031e+00
-2.321138381958007812e-01,6.175335869193077087e-02,-5.694140434265136719e+00
8.412690758705139160e-01,2.629531323909759521e-01,-5.834797859191894531e+00
-6.564459204673767090e-01,4.765063524246215820e-01,-4.739912509918212891e+00
-7.832984924316406250e-01,-4.323889911174774170e-01,-6.232310771942138672e+00
5.130723714828491211e-01,-7.649683356285095215e-01,-6.537344932556152344e+00
-9.355058670043945312e-01,9.220453351736068726e-02,-4.938068389892578125e+00
-1.303342938423156738e+00,-2.259844541549682617e-01,-5.562375783920288086e-01
-9.069464206695556641e-01,-5.663551762700080872e-02,-7.732515037059783936e-02
-5.894514322280883789e-01,2.474204599857330322e-01,-1.505496621131896973e+00
1.053811609745025635e-01,8.046080917119979858e-02,-2.639964103698730469e+00
-7.110356092453002930e-01,1.391680836677551270e-01,-7.927759885787963867e-01
-5.195619463920593262e-01,1.040125012397766113e+00,-2.599782943725585938e+00
-9.663373231887817383e-01,-6.509460508823394775e-02,-1.484875202178955078e+00
-6.040073633193969727e-01,4.179034531116485596e-01,-1.623706579208374023e+00
-5.650175213813781738e-01,5.269981026649475098e-01,-7.886404991149902344e-01
-6.510510444641113281e-01,5.967518687248229980e-01,-2.261362791061401367e+00
4.906494170427322388e-02,3.640175163745880127e-01,-5.187764644622802734e+00
5.078217945992946625e-04,1.846227645874023438e-01,-5.030839920043945312e+00
2.633502483367919922e-01,3.904524445533752441e-01,-4.679000854492187500e+00
1.562337577342987061e-01,4.341107606887817383e-01,-4.260110378265380859e+00
-5.596068501472473145e-02,6.248920559883117676e-01,-4.033421039581298828e+00
6.551560163497924805e-01,1.679461300373077393e-01,-4.857507228851318359e+00
-1.524016022682189941e+00,1.358122378587722778e-01,-3.442200273275375366e-02
-1.070318818092346191e+00,2.640551924705505371e-01,-3.878199458122253418e-01
-1.527646780014038086e+00,1.255992352962493896e-01,-2.899225987493991852e-02
-8.251695632934570312e-01,2.104943692684173584e-01,-2.818856239318847656e-01
-1.202240467071533203e+00,1.118190884590148926e+00,-7.621488571166992188e-01
-1.641554594039916992e+00,2.228928953409194946e-01,1.029018685221672058e-02
-1.005364418029785156e+00,-1.067046672105789185e-01,-2.074700221419334412e-02
-1.321103096008300781e+00,-6.878986954689025879e-02,1.081731393933296204e-01
-8.056355118751525879e-01,5.982871726155281067e-02,-3.472168147563934326e-01
-4.815915822982788086e-01,3.623451590538024902e-01,-3.071501851081848145e-02
-7.341058254241943359e-01,-9.145745425485074520e-04,-7.198830246925354004e-01
-5.400910377502441406e-01,4.037662744522094727e-01,-8.050790786743164062e+00
5.141952037811279297e+00,5.027470365166664124e-02,-inf
6.440227627754211426e-01,2.352892160415649414e+00,-inf
-2.191772842407226562e+01,inf,-2.792127418518066406e+01
-4.815915822982788086e-01,3.623451590538024902e-01,-3.071501851081848145e-02
-2.858345508575439453e+00,2.034831285476684570e+00,-4.499528121948242188e+01
-3.435761213302612305e+00,3.262214422225952148e+00,-4.976349258422851562e+01
-5.790494382381439209e-02,-9.962135553359985352e-02,-3.042326211929321289e+00
-3.850439190864562988e-01,5.540148615837097168e-01,-4.754993438720703125e+00
-9.263826608657836914e-01,5.653026327490806580e-02,-3.576013445854187012e-02
-6.693342328071594238e-01,1.939019933342933655e-02,-1.207581043243408203e+00
-8.479209542274475098e-01,-4.673829302191734314e-02,9.844680316746234894e-03
-2.913618385791778564e-01,-7.289869338274002075e-02,-3.078914165496826172e+00
-8.790574669837951660e-01,9.760153889656066895e-01,-3.981813788414001465e-01
8.987901210784912109e-01,-6.438112258911132812e-01,-7.004360198974609375e+00
6.888088703155517578e+00,9.276505708694458008e-01,-4.917435455322265625e+01
-1.038968443870544434e+00,6.460261344909667969e-01,-6.075489521026611328e-01
-1.171985387802124023e+00,5.773385167121887207e-01,-6.657562255859375000e-01
-6.078412532806396484e-01,1.027844905853271484e+00,-3.390312790870666504e-01
1.866379976272583008e+00,-2.267750501632690430e-01,-7.451493263244628906e+00
3.489014387130737305e+00,2.266049146652221680e+00,-3.286334228515625000e+01
-5.691483497619628906e+00,-1.272241771221160889e-01,-3.322319030761718750e+01
1.632231354713439941e+00,1.035183370113372803e-01,-6.431226253509521484e+00
6.933676719665527344e+00,1.871889948844909668e+00,-4.671333694458007812e+01
-1.195471048355102539e+00,8.399675488471984863e-01,-8.575158119201660156e-01
-5.840607166290283203e+00,-2.434258162975311279e-01,-2.921154403686523438e+01
-2.748223781585693359e+00,4.480218887329101562e-01,-2.561756706237792969e+01
1.830455064773559570e+00,-5.709703564643859863e-01,-8.143468856811523438e+00
3.453124046325683594e+00,2.153138637542724609e+00,-3.374768447875976562e+01
-1.629154920578002930e+00,1.025102511048316956e-01,-2.924828338623046875e+01
7.682906091213226318e-02,7.362198233604431152e-01,-1.109628963470458984e+01
4.243369102478027344e-01,5.817232131958007812e-01,-6.167648792266845703e+00
-1.122656106948852539e+00,-5.821534991264343262e-02,-2.944096922874450684e-01
1.284376502037048340e+00,7.140004038810729980e-01,-5.856342792510986328e+00
9.826124310493469238e-01,-8.966753482818603516e-01,-7.097003459930419922e+00
-2.525515854358673096e-01,1.543824553489685059e+00,-4.214626789093017578e+00
1.681026458740234375e+00,1.120609879493713379e+00,-8.105514526367187500e+00
-5.674259662628173828e-01,2.176908552646636963e-01,-2.244188547134399414e+00
-2.437195539474487305e+00,-8.230312466621398926e-01,-2.186128234863281250e+01
1.387550830841064453e-01,3.974730968475341797e-01,-4.301831245422363281e+00
-9.401844978332519531e+00,inf,-1.416013622283935547e+01
-4.012384414672851562e-01,1.975811868906021118e-01,-1.688273996114730835e-01
-1.242860794067382812e+00,1.924512833356857300e-01,-9.163181185722351074e-01
-1.661989927291870117e+00,5.668368935585021973e-02,-5.176305770874023438e+00
-8.281576633453369141e-02,6.027788622304797173e-04,-3.426604986190795898e+00
-1.586209774017333984e+00,2.600809633731842041e-01,-2.209683954715728760e-01
-2.823032617568969727e+00,-6.003372073173522949e-01,-2.414497375488281250e+00
-2.566640377044677734e+00,-1.845352351665496826e-01,-1.417922854423522949e+00
-8.859806060791015625e-01,3.646471202373504639e-01,-1.895156949758529663e-01
-5.748535394668579102e-01,-2.480160593986511230e-01,-2.222210615873336792e-01
-8.291424512863159180e-01,1.098865032196044922e+00,-1.837467956542968750e+01
2.187271974980831146e-02,-2.129384279251098633e-01,-1.689675599336624146e-01
-1.433552652597427368e-01,1.382270902395248413e-01,-3.031357824802398682e-01
-1.817400455474853516e+00,-1.872522011399269104e-02,1.392854899168014526e-01
-6.297378540039062500e+00,2.388780564069747925e-02,-1.196778059005737305e+00
-9.300970077514648438e+00,1.592178344726562500e-01,-2.217751693725585938e+01
-4.668586254119873047e+00,1.009055897593498230e-01,4.062639772891998291e-01
-4.307091236114501953e-01,8.543726056814193726e-02,-8.435174226760864258e-01
-2.332764625549316406e+00,-2.225085794925689697e-01,-1.369755148887634277e+00
-9.361054897308349609e-01,1.839647069573402405e-02,7.614040374755859375e-02
-6.149556636810302734e-01,-2.449894994497299194e-01,-1.534970283508300781e+00
-1.000806331634521484e+00,1.146122366189956665e-01,-9.081454873085021973e-01
-4.068772792816162109e-01,1.283020675182342529e-01,-6.308941245079040527e-01
1.843813434243202209e-02,4.121955856680870056e-02,-6.501643061637878418e-01
-1.116325736045837402e+00,1.106361523270606995e-01,5.316463708877563477e-01
4.879034519195556641e+00,3.428603708744049072e-01,-1.632174682617187500e+01
-2.485788106918334961e+00,-3.132168948650360107e-01,-1.135635256767272949e+00
-1.928561449050903320e+00,-1.404314041137695312e-01,-8.780643939971923828e-01
-3.204825520515441895e-01,3.753462061285972595e-02,-3.738368153572082520e-01
-2.210856199264526367e+00,-4.811572283506393433e-02,5.791802331805229187e-02
-1.040451049804687500e+00,4.838194251060485840e-01,-1.087216585874557495e-01
-2.367038249969482422e+00,8.066779375076293945e-02,-5.341844558715820312e-01
-1.521975755691528320e+00,-5.808808803558349609e-01,-8.375092744827270508e-01
-3.221795558929443359e+00,-4.890315532684326172e-01,-3.951923251152038574e-01
1.362685859203338623e-01,-1.668449491262435913e-01,-2.299710363149642944e-01
-4.290053844451904297e-01,3.514033555984497070e-02,-6.714242100715637207e-01
-3.277152299880981445e+00,2.319240868091583252e-01,-2.269110202789306641e+00
-5.886359214782714844e-01,-5.961600542068481445e-01,-2.342712163925170898e+00
-2.711271345615386963e-01,-1.756896674633026123e-01,-8.321659266948699951e-02
-5.845040678977966309e-01,-1.990264095366001129e-02,-1.396654695272445679e-01
-1.857607215642929077e-01,4.213657081127166748e-01,-1.691573500633239746e+00
-2.336685180664062500e+00,-1.717331111431121826e-01,-1.073975682258605957e+00
1.046787276864051819e-01,3.788544237613677979e-02,-1.965576112270355225e-01
1.523302316665649414e+00,7.653136253356933594e-01,-2.701953887939453125e+00
1.109992146492004395e+00,-9.286180138587951660e-02,-4.354333877563476562e+00
2.876395583152770996e-01,-3.314006328582763672e-01,-1.060847282409667969e+00
3.386374473571777344e+00,-1.202986955642700195e+00,-2.105624771118164062e+01
-1.009058117866516113e+00,1.363993436098098755e-01,-2.364969402551651001e-01
-1.252716064453125000e+00,2.048755288124084473e-01,-7.204103469848632812e-01
-1.373605579137802124e-01,-9.321112185716629028e-02,-5.952727049589157104e-02
-1.579467952251434326e-02,1.811852902173995972e-01,-3.882394731044769287e-01
-4.587279558181762695e-01,-9.176439046859741211e-02,3.236193209886550903e-02
-2.130856275558471680e+00,-6.195854023098945618e-02,1.437319964170455933e-01
-1.377215743064880371e+00,7.198486477136611938e-02,-2.545911312103271484e+00
-4.733732938766479492e-01,4.675433784723281860e-02,-1.329391241073608398e+00
1.360467970371246338e-01,3.387685120105743408e-02,-8.220811486244201660e-01
-3.382112383842468262e-01,1.176123097538948059e-01,-5.086548328399658203e-01
-2.318933248519897461e+00,-1.496368460357189178e-02,-4.751302599906921387e-01
-6.169653534889221191e-01,2.244066447019577026e-02,3.615390509366989136e-02
-5.719400644302368164e-01,5.351733565330505371e-01,-5.885528773069381714e-02
-1.009299993515014648e+00,1.440436206758022308e-02,1.825993210077285767e-01
1.113878488540649414e-01,-7.879891991615295410e-02,-2.332314729690551758e+00
-2.217203855514526367e+00,-3.046286106109619141e-01,-2.391541004180908203e+00
6.467278301715850830e-02,5.147269368171691895e-01,-2.713979959487915039e+00
-1.455605983734130859e+00,6.105936598032712936e-03,-1.167402863502502441e+00
2.767312526702880859e-01,-1.300845593214035034e-01,-6.306349277496337891e+00
-1.568444669246673584e-01,-4.508593305945396423e-02,-1.284254044294357300e-01
-1.398720264434814453e+00,-1.539632827043533325e-01,-6.504133939743041992e-01
-3.942051529884338379e-01,-2.427395666018128395e-04,-1.245089769363403320e+00
-1.221653342247009277e+00,-4.075893759727478027e-02,-1.006097316741943359e+00
-7.302726507186889648e-01,3.861320316791534424e-01,-1.443027973175048828e+00
-7.116241455078125000e-01,2.835171818733215332e-01,-1.523845076560974121e+00
-1.316041350364685059e+00,-2.761737443506717682e-02,-4.850525557994842529e-01
-7.787446379661560059e-01,-5.105991959571838379e-01,3.428966552019119263e-02
-3.204527616500854492e+00,6.711185723543167114e-02,-1.378627181053161621e+00
-1.307324528694152832e+00,-2.896440401673316956e-02,-1.903078079223632812e+00
-1.056377887725830078e+00,3.017055094242095947e-01,2.257506400346755981e-01
1.396043300628662109e+00,-6.764343976974487305e-01,-1.011154174804687500e+01
-2.886424303054809570e+00,-1.548419892787933350e-01,-2.162508010864257812e+00
-8.017970919609069824e-01,-8.892264962196350098e-02,-5.410803109407424927e-02
-4.985555648803710938e+00,7.573526501655578613e-01,-9.414891242980957031e+00
-5.508799552917480469e-01,-4.269356727600097656e-01,-1.701751232147216797e+00
8.776779286563396454e-03,1.073793023824691772e-01,-5.848239660263061523e-01
-1.523767590522766113e+00,-1.111802935600280762e+00,-2.599362134933471680e+00
-8.331087231636047363e-01,2.326349914073944092e-02,-5.731060504913330078e-01
-1.337180495262145996e+00,1.461466550827026367e-01,3.136082589626312256e-01
-4.583608508110046387e-01,8.645178079605102539e-01,-4.407999038696289062e+00
-1.469534754753112793e+00,-2.112215459346771240e-01,-2.103132963180541992e+00
-1.443265914916992188e+00,-1.336619853973388672e-01,-1.964402914047241211e+00
5.235838890075683594e-01,3.216185569763183594e-01,-1.904394626617431641e+00
-2.457347661256790161e-01,-1.702592372894287109e-01,-6.417319774627685547e-01
-8.628275394439697266e-01,1.993732154369354248e-01,-1.534236222505569458e-01
-1.163719654083251953e+00,3.225032240152359009e-02,-1.084044933319091797e+00
-1.748170137405395508e+00,4.030890017747879028e-02,-5.016279697418212891e+00
4.256474673748016357e-01,-4.933393597602844238e-01,-3.822025775909423828e+00
1.173973202705383301e+00,9.327680617570877075e-02,-4.030561447143554688e+00
-1.309944748878479004e+00,3.137786407023668289e-03,1.784226670861244202e-02
-1.582821130752563477e+00,9.711545705795288086e-02,-6.660588383674621582e-01
-1.790668010711669922e+00,1.060551181435585022e-01,7.691361755132675171e-02
-1.088404178619384766e+00,4.315017536282539368e-02,-1.103723980486392975e-02
-5.186845779418945312e+00,1.086078360676765442e-01,-1.241653561592102051e+00
-5.156293392181396484e+00,-3.276975452899932861e-01,-5.791074037551879883e-01
-3.957288265228271484e-01,-5.243287086486816406e-01,-6.585791110992431641e-01
1.186581254005432129e-01,5.613081157207489014e-02,-5.853287577629089355e-01
-7.623893022537231445e-01,-9.306326508522033691e-02,-1.415923714637756348e+00
-2.911339044570922852e+00,6.679511815309524536e-02,-7.124249935150146484e-01
-7.359830737113952637e-01,7.210899144411087036e-02,-2.273415774106979370e-01
-3.804301917552947998e-01,-1.559251993894577026e-01,-1.217889547348022461e+00
-2.504613399505615234e+00,-2.517125941812992096e-02,-7.319350838661193848e-01
-1.630138754844665527e-01,3.635486364364624023e-01,-3.539323806762695312e-01
6.031524762511253357e-02,1.110207140445709229e-01,-1.325427889823913574e-01
-3.148447275161743164e-01,-8.540455996990203857e-02,-1.706995218992233276e-01
-1.090351939201354980e+00,1.368947178125381470e-01,2.543383836746215820e-01
-4.304537773132324219e+00,-8.862569183111190796e-02,-1.145678043365478516e+00
-3.867864608764648438e-01,3.841247782111167908e-02,-3.257807111367583275e-03
-1.062800884246826172e+00,-2.565961182117462158e-01,-1.268929719924926758e+00
-8.706694841384887695e-01,1.518370024859905243e-02,-5.385097861289978027e-01
-1.556688189506530762e+00,-1.037573367357254028e-01,-1.364625334739685059e+00
-5.292876362800598145e-01,3.381833732128143311e-01,-4.579639732837677002e-01
1.271333638578653336e-02,4.419259428977966309e-01,-3.733649253845214844e+00
-4.206337928771972656e-01,-7.488179206848144531e-01,-8.131989479064941406e+00
-1.089075088500976562e+00,1.882958710193634033e-01,-2.738232135772705078e+00
-1.215809345245361328e+00,-2.318300902843475342e-01,-4.002677440643310547e+00
-3.019884228706359863e-01,6.794300079345703125e-01,-1.619767546653747559e+00
3.186146318912506104e-01,-4.472988843917846680e-01,-1.393505573272705078e+00
-6.962267756462097168e-01,6.440813839435577393e-02,-3.741074323654174805e+00
2.693432867527008057e-01,3.714416548609733582e-02,-6.994272470474243164e-01
-1.088551759719848633e+00,-2.314771898090839386e-02,-1.654172241687774658e-01
-3.953822135925292969e+00,-5.086619034409523010e-02,-5.203050971031188965e-01
-2.112935543060302734e+00,-9.910812973976135254e-02,-1.550714612007141113e+00
-1.155281662940979004e+00,-2.553110718727111816e-01,3.959175944328308105e-02
-1.157828941941261292e-01,-5.898799374699592590e-02,-4.003066420555114746e-01
-9.554952979087829590e-01,-7.765182852745056152e-02,-4.636824503540992737e-02
5.026146173477172852e-01,-5.388193726539611816e-01,-1.426399350166320801e+00
-7.386441826820373535e-01,1.592850387096405029e-01,2.429438233375549316e-01
7.075112313032150269e-02,1.102532595396041870e-01,-5.152226448059082031e+00
-1.354839563369750977e+00,1.533224433660507202e-01,9.602173417806625366e-02
-2.267051696777343750e+00,1.782489717006683350e-01,-5.449786186218261719e+00
-1.850422978401184082e+00,-1.959986835718154907e-01,-1.000005602836608887e+00
-1.928669929504394531e+00,-9.416145086288452148e-02,3.195409476757049561e-02
-3.339437007904052734e+00,1.266991198062896729e-01,6.646255850791931152e-01
-7.560512423515319824e-01,2.663209140300750732e-01,-3.609017610549926758e+00
-1.896027565002441406e+00,3.945024311542510986e-01,-1.820922940969467163e-01
-9.696338772773742676e-01,1.157249417155981064e-02,-1.186872363090515137e+00
-1.896966695785522461e-01,2.019402682781219482e-01,1.828890852630138397e-02
-1.131757020950317383e+00,-7.204713672399520874e-02,-6.352638006210327148e-01
-1.225919604301452637e+00,4.568654671311378479e-02,-5.056890100240707397e-02
-1.455874085426330566e+00,-2.154481410980224609e-02,3.791911303997039795e-01
-1.150086641311645508e+00,-7.549237459897994995e-02,-1.643611937761306763e-01
4.870089530944824219e+00,1.800175786018371582e+00,-4.042014694213867188e+01
-6.236673593521118164e-01,-8.436814695596694946e-02,-9.190802574157714844e-01
-1.903102397918701172e+00,1.898197978734970093e-01,-4.667349159717559814e-01
-7.935078144073486328e-01,-3.021030686795711517e-03,-6.041698157787322998e-02
-4.331145763397216797e+00,-1.247092604637145996e+00,-1.645229935646057129e+00
2.536893486976623535e-01,-2.278995327651500702e-02,-9.433337450027465820e-01
-1.631615519523620605e+00,-2.549905888736248016e-02,-1.020536184310913086e+00
-6.683121204376220703e+00,-9.651071159169077873e-04,5.819045901298522949e-01
-2.681423187255859375e+00,1.611245423555374146e-01,-2.453041076660156250e+00
-1.365998625755310059e+00,-2.238916307687759399e-01,-1.712903231382369995e-01
-1.210568189620971680e+00,-1.427997201681137085e-01,-5.610430836677551270e-01
-8.780902624130249023e-01,-2.732535302639007568e-01,-1.451730608940124512e+00
-1.028208732604980469e+00,1.033945009112358093e-01,-4.387732148170471191e-01
1.441005945205688477e+00,1.666837692260742188e+00,-1.228591632843017578e+01
1.235752344131469727e+00,9.814586639404296875e-01,-1.251152515411376953e+01
1.232684135437011719e+00,1.199617028236389160e+00,-1.289014720916748047e+01
1.050328612327575684e+00,6.197290420532226562e-01,-1.248223495483398438e+01
8.656976222991943359e-01,9.886366128921508789e-01,-1.260862541198730469e+01
7.050984501838684082e-01,8.280712366104125977e-01,-1.161067390441894531e+01
-1.851634502410888672e+00,-3.135768175125122070e-01,-1.268038392066955566e+00
-2.912760972976684570e+00,-4.268414080142974854e-01,-inf
-1.866574168205261230e+00,3.351846039295196533e-01,-1.371449112892150879e+00
-1.877553343772888184e+00,-3.072011172771453857e-01,-1.031127095222473145e+00
-1.930733919143676758e+00,-3.831723332405090332e-01,-1.266786217689514160e+00
-1.733848094940185547e+00,3.152521550655364990e-01,-1.224902868270874023e+00
8.462619781494140625e-01,9.418293237686157227e-01,-1.219910240173339844e+01
3.389367461204528809e-01,7.283173203468322754e-01,-1.231925678253173828e+01
1.239436149597167969e+00,1.251142621040344238e+00,-1.336443233489990234e+01
-1.581532508134841919e-01,7.292632460594177246e-01,-1.318205642700195312e+01
1.257360696792602539e+00,1.112288951873779297e+00,-1.194339942932128906e+01
1.341830253601074219e+00,1.389323592185974121e+00,-1.198540306091308594e+01
1.226393222808837891e+00,1.142172813415527344e+00,-1.254531288146972656e+01
1.802792787551879883e+00,5.816451907157897949e-01,-1.271141338348388672e+01
1.482831478118896484e+00,7.844121456146240234e-01,-1.336779689788818359e+01
1.119570255279541016e+00,3.924960494041442871e-01,-1.082333087921142578e+01
1.076585769653320312e+00,4.525367021560668945e-01,-1.208085250854492188e+01
1.252080678939819336e+00,1.416215777397155762e+00,-1.199044609069824219e+01
1.391657829284667969e+00,6.611526012420654297e-01,-1.232865333557128906e+01
8.549813628196716309e-01,9.193516373634338379e-01,-1.216114330291748047e+01
6.725308299064636230e-01,6.157374978065490723e-01,-8.819843292236328125e+00
1.165356159210205078e+00,1.132210254669189453e+00,-9.492328643798828125e+00
1.056394338607788086e+00,5.801957249641418457e-01,-1.180164623260498047e+01
2.028097152709960938e+00,1.029374957084655762e+00,-1.424698448181152344e+01
1.192526340484619141e+00,1.590361475944519043e+00,-1.047788238525390625e+01
6.871338486671447754e-01,6.169889122247695923e-02,-7.998990058898925781e+00
