-1.2133454845346483,0.07287369251921895,-0.6953593439992592
-1.3650892199910454,-0.031703360747967466,-3.0835980762008717
0.027111148540732738,-0.09752696085547961,-2.0168922058277294
-1.208952852894461,0.2626052961955377,-0.11951735181366996
-2.168282131975903,-0.10438389419731768,-2.3913161244441468
-2.280309534713893,-0.7064993870339695,-1.1784488712176813
-0.643695859998977,0.16767410761374318,-0.08572506915847487
-1.5405786812464426,-0.17739247887814732,-0.1363160913424441
-1.1209883120325228,-1.1609570359592403,-inf
0.009172478877296133,-0.19823722851672343,-0.10853563260109217
-0.23121849908244305,0.2424085587738769,-0.22201761638540782
-1.720306662273955,0.07143504621259689,0.16766966364474645
-3.578415671854605,0.14003002316193436,-0.7482617774282277
-3.947211461591719,0.023795824035746996,-7.565727334117257
-2.620842979205254,-0.005912274091221715,0.18300049225270948
-0.4874431111122897,-0.03974217569237838,-0.8218978330832214
-1.6225462842857665,0.3467302506439907,-0.6747842307010609
-0.8650050914479777,-0.01748615634846694,0.08977379344615519
-0.47301079317388256,-0.07868872300300084,-1.1182096230377647
-0.8459266421262088,0.04212831512664598,-0.6251483882594542
-0.5582083216218379,-0.034566636672025884,-0.30182762436895333
0.012053726039052432,0.017003058620780366,-0.46435350870905556
-1.2557219691515085,0.04393963870203174,0.15705498237969273
3.6000114692553407,0.34777356569122503,-6.642813273715132
-1.3951161241556114,-0.006850612879830417,-0.6196441171725742
-1.4918480854745424,0.08117296552254435,-0.6243926108086459
-0.25565979699629215,-0.10921444386351067,-0.26229032145366116
-1.7177186412320948,0.06256967112634455,0.007065197196092938
-1.3716108119979198,0.47019387944543267,-0.08104526057589373
-2.0338096000395853,0.05566400139018953,-0.4120247761325176
-0.7472948845954006,-0.13597459255019556,-0.4955763679459982
-1.9860480533012987,-0.1025466999322583,-0.2524328533658235
0.04314372089696492,-0.04351049283620721,-0.15183496195937446
-0.2648758495003899,0.03921899337802012,-0.3961566015469638
-2.3956590820524326,0.11480256898357677,-1.4120677336402705
-1.7223064145198026,0.06820282596282509,-1.523270285614327
-0.29517571264843295,-0.2239771568368593,-0.06983019036833525
-0.5756078570972213,0.03826821830235065,-0.07453064746322134
-0.6972640519703253,-0.027113577351858653,-1.0589211656329824
-0.10005916609208511,-0.3905154127329164,-0.7939968736435343
0.008969970334211257,-0.0030653370161396014,-0.11924689214855877
1.2095136696844606,-0.4586956741886416,-1.9157380976137477
0.19957028627804413,-0.06264877026959631,-2.19976592356328
0.2777973572241835,-0.27392735941135443,-0.8867328729987914
1.848356130241011,-1.6164816027753999,-inf
-0.49507215394732335,0.052735870832749436,-0.18556286646417994
-1.036688000298124,0.38593037609639513,-0.44023698589465216
-0.12016520181263418,0.037508365119897004,-0.029342091291158966
-0.295061630809316,-0.09286523565358343,-0.15391793228731895
-0.4697494272790399,0.011039237003746628,0.04546712840266014
-1.5618723282086469,-0.040280424497926876,0.09776072468906088
-1.0981381480306256,0.2913654826427643,-1.606542201332892
-0.5947072783525319,-0.0753654705239679,-0.8994778514350099
0.008761623617089652,-0.1400666135439592,-0.8001872074491952
-0.34217865013889,0.19176447963171228,-0.40163444003060955
-0.6343199418292903,0.0009509759795042695,-0.33074820952211564
-0.5599779794607181,0.2425398747548253,-0.007275252901448988
-1.0159707572468917,0.6601180620911634,0.0019136549748842407
-0.7148779462791766,-0.012005216671654355,0.13800164530421835
-0.4057269404308426,-0.1977975026184941,-3.3520401674557823
-1.6799041133071988,0.014529155239339125,-1.683429251685252
0.23234801834324828,-0.1030501736732348,-1.546437228486145
-0.9213974723955529,0.024178081730489798,-0.665682910231901
0.17563559379067425,-0.04103788321427755,-3.4032489278258304
-0.1892146205946516,-0.02641796053687835,-0.16488764103404696
-1.2641724788402922,-0.04624786026353779,-0.4445547344685368
-0.5690650009387201,-0.05353795861702236,-0.8538950162859222
-0.7728470681314421,-0.003512213012843206,-0.5689313864135995
-0.6677529729956045,0.15457410917446868,-0.9689243765031599
-0.6851614974166238,0.10127133539333392,-1.0111628715891745
-0.9128222962726186,-0.051657360680773645,-0.3314571955161471
-0.5389713576985516,-0.24221537460730755,0.009442703180740239
-2.113085554765921,-0.09521157031677677,-0.7254357853187535
-0.9015348893142864,-0.4695723216692772,-1.112277439804264
-1.0326658057687466,-0.13193586843306113,0.2218637096547627
0.9760584627224508,-1.0180227297459254,-7.344810883575387
-1.7281168335913126,-0.08991677065298757,-1.1408691757874168
-0.7254974004244161,-0.0523245013523687,-0.005247366347156785
-3.334617183763534,-0.7842575090179653,-3.985520234585285
-0.47063706554664714,0.8089266198179014,-1.4823080584744701
-0.3114216995359928,0.039908139553006615,-0.4267183408805988
-1.0688835007897608,-0.883876018881958,-1.5238296789586503
-0.7291688007965071,0.05259977423513598,-0.4674100340651997
-1.41995562733372,0.06133078823865834,0.21799115404452
-0.24295257688501726,-1.2492690689884125,-inf
-1.4473815838619026,-0.0076066530542110485,-1.636716884222997
-0.9861019728572139,0.4294400981563324,-0.9688786064726207
0.23857479007026133,0.02756622165070618,-1.2995039005156734
-0.3403796046186127,0.028352850207625575,-0.3781368846829938
-0.7815168791472817,-0.16343549645807676,-0.055535809836707146
-0.6482092051039224,-0.132477222626062,-0.5738361772099654
-1.068474755934843,-0.4490014466300439,-2.5549079032208577
0.36818704472139413,-0.12371250682444297,-2.7475253307300687
-0.14085003813491695,-0.19336421656676447,-1.5748228537276505
-1.315932592044341,-0.011775150265768492,0.012241142313325907
-1.356937530971961,0.129867230950663,-0.6010852441532865
-0.7752318899784233,0.016453996497160638,0.006955636146275184
-0.7298525142019299,0.12257293960024804,-0.004871766906367391
-3.33527667243688,-0.3347800902952811,-0.6686125060677571
-3.3408223042365814,-0.05992238534170009,-0.3581842315644071
-0.3099972106660192,-0.5431069850539232,-0.4731291068041151
0.011379119315659755,-0.0437081820469093,-0.3628787336823396
-0.6500017263819788,-0.007632845228329761,-0.8981044399425647
-2.138434263668653,0.07342036537032687,-0.5007350412084794
-0.5341609876666937,0.06947252422428177,-0.1767746241092346
-0.16029066100970016,0.17279818094735167,-0.8944757475212077
-1.7010843753769418,-0.03792384862416398,-0.5124331238411421
-0.17846761073762546,0.16869826534237195,-0.3248086853160504
-0.030783063146800592,0.04316911500942932,-0.07473471136359408
-0.24713542651447068,-0.062493213104336025,-0.18332589700111976
-0.7118370278360664,-0.3103930216186135,0.15544070496604287
-2.0779249559047006,-0.4786917779663079,-0.6119563843363309
-0.26836404257283575,0.07964835720472055,-0.010285006258870234
-0.9846210349988322,-0.08454662632452002,-0.7925250035224829
-0.6432629383418949,-0.05036220350283109,-0.4127825458016591
-1.5856560203510983,-0.24358078998635962,-1.5735269204527587
-0.5284366604427623,0.07763397892924931,-0.33088051636626836
-0.16285882041485877,0.12667863925933903,-2.3004812542774262
-0.09131844425677374,-0.14251043187382803,-3.668562896252513
-1.1915957124716952,-0.14499550520158838,-1.867150027140848
-0.2997433262295041,-0.09253585489196348,-2.518156076830708
-0.246105644500819,0.03329610251567139,-0.9901790464118272
0.5401670171273124,-0.35058089143459015,-0.94974752001244
-0.8111738481691322,0.2481001548140607,-2.342873363637032
0.09757810847824068,-0.20807995251319492,-0.6137981529011628
-1.029585141706311,0.018916396723154955,-0.11813527839276955
-2.7634225547626157,-0.06451725080026333,-0.378516244780256
-1.656422884043897,-0.30024497072131595,-0.9734024979022791
-0.9615264501257963,-0.11088351803182889,0.0013003320544390982
-0.2313367201386051,0.02513024288365784,-0.27999987222154643
-0.82966462501682,0.40996738864080273,-0.08685863271616513
0.41550527661278736,-0.3729441972651168,-1.310192421839736
-0.7382344431574426,0.059206476854498515,0.179733352375786
0.11991656631067898,-0.6941470335999755,-4.006058699725474
-1.04007470191841,-0.007081501279126298,0.07580482095290197
-2.8011240251391905,0.07025505861329831,-2.330730400414316
-1.6516897328843851,-0.0972539013238716,-0.9161002131373044
-1.4219361235671253,0.07883563217301072,-0.09242649658350086
-1.6862564925120551,0.0014217749970571148,0.2313498876297409
-0.730096657804085,0.15813561039481885,-4.261178040219335
-1.2461861199449227,0.02374018148051315,-0.10516694561894047
-0.9227438630790542,-0.2877673176657803,-0.8382455047929279
-0.1516051162889508,0.07281169626803596,0.004899435297824874
-0.8557606536196537,-0.023417179488547643,-0.4894639128854149
-1.0675349642016883,-0.009985559015886566,-0.04875767525540451
-1.4085415505115313,-0.17696740688059026,0.29187551019999536
-0.8851063125263072,-0.0041799560553449034,-0.11728014818467393
3.4260131784039407,1.1507806810163204,-inf
-0.8335692810363303,0.045115799274466725,-0.6712572778870053
-1.0794888288890119,-0.8898104058727039,-0.9351116178629488
-0.7637150673922501,-0.013627912666929691,-0.03297025899696838
-2.4402798849434166,-0.309695722310165,-0.8674051122840469
-0.06783322651607845,-0.03822015515790419,-0.4447376550434032
-1.557356030414227,-0.05419384019099897,-0.7921891641579769
-4.485060235088738,0.1410973910190766,0.42847133391541453
-2.051386449547714,0.41303907030936227,-1.773488652004902
-1.4783795067449244,-0.09903076400687894,-0.025282696629508862
-1.0620107067711504,-0.023955051718166514,-0.44233995793681846
-0.9838334031814153,-0.13198047546092792,-0.9430108975195463
-0.800227839628682,0.13474119052154732,-0.27532889919602344
0.1487102313986897,-0.2675030981966069,-0.9138623817054465
-1.4257484327519407,0.0836381605905649,0.024543069359066375
-2.4607451227202373,0.20141734721976903,-1.320536602586373
-0.34573554453185734,0.1523963097646329,-0.17343291821217754
-0.1606129798530725,0.009733270871200485,-5.106530350241931
-2.064462770919087,-0.02065673116636008,-0.4666967119255598
-2.4021680961565095,-0.08368545856463709,-4.92834752094858
-1.1206077447747371,-0.07662048392680339,-0.21766956463787063
-1.5066209543109375,-0.28578114845501923,0.08768432691735138
-0.2531896309828086,-0.1721866331316522,0.020108543069352745
0.16286235469173632,-0.8716619068179132,-2.8939325143037897
-1.6067839253490777,-0.12380972828398609,-1.2910894395659884
-2.9075394455584234,0.24363139146806756,-0.2511173174806627
0.44986022459089364,0.03805945101176101,-5.682544288604788
0.2982169529513444,-0.2826570592194097,-1.078642229546358
-0.03751803093643351,-0.07860878502752645,-1.750221708782642
-1.5227334591120671,0.2728328842542303,-0.08850132471342596
-1.8000857733751088,0.3455206002567846,-0.5142326794956483
-2.0814976822679205,0.0014158559645189113,-0.1825536065621132
-0.31299541893930755,0.26889958527935615,-4.690635101231638
0.31627440345785324,-0.08000667177333691,-inf
-0.14900438074008684,0.03668197657819544,-0.6206350010000055
-1.473909056129202,-0.17513220006697441,-0.1945615507264605
-1.1754661452537016,0.7001191033642048,-2.4679087653673326
-1.5547913783562923,0.07155685790227191,0.11827152070447222
-0.922363968130914,-0.021037694003502156,-0.3009554832005215
-0.5032253157091426,1.051726153362246,-2.438968546643987
-0.4775592822955711,0.0971035908714746,-0.5046863966885045
-1.7712800242866917,0.13737876824840956,-0.3489015564977476
-0.7955056318126678,0.1189220355149368,-0.2853928725221686
-2.993734814951967,0.14169334881115167,-1.364082757685342
-1.9372386587661405,-0.23136864908382607,-2.9265056221636865
-2.400468528439166,0.3461006013901478,-inf
-0.7061428335813287,0.07408585201409723,-0.9497227778811722
-1.4478918643149703,0.05566360154778702,0.08619815044825363
0.6905151730885141,-1.050267412662808,-2.7587777970177596
-1.0511422575444658,-0.22306757551837322,-0.6320002078000754
-1.7697433044761681,-0.6564503401910171,-1.4635739986731044
-0.4780768328912703,-0.04771098528028966,-0.1345399975083533
-1.4325758445383818,0.12423714906137447,-1.5509908828158336
1.2446801551317446,-0.9382152289487624,-1.5781869236005956
-1.043922786751583,-0.04936037419599261,-0.24801020059237922
-0.19630414077686756,0.0031559090129496424,-0.04115149878328169
-0.17738766650359422,-0.16447110017618466,-0.49046039668515445
-0.5540067351699604,0.1309174779139359,-0.6804760998851226
-1.2873271382830629,0.07176430061702341,0.013495663823703135
-0.7347231154827947,-0.08615197324859497,-0.11321302335184176
-0.6386191943905917,0.45763882522550486,-0.13453838922172268
0.43153793301649657,-0.4937776893658892,-inf
0.44179543474801075,-0.019395797677665427,-4.190127052662203
-1.8909220865097156,0.28282572132311495,-4.597055156319006
-2.3829481342717815,-0.5660087853502807,-inf
-0.022293065321446752,0.20228532946775435,-4.6174070892511905
-0.3268022125145737,-0.05068848383305866,-0.004916116152570907
-0.6120920780398269,0.4780566983765924,-0.3057736666926641
-0.8737822484374835,-0.20743351189471576,0.29937161633560444
-0.6704666130605736,0.016025588763166163,0.004979218992668993
0.8808428038792814,0.14263381426774907,-2.8068689693913194
-0.2255809378959086,0.01443731502191132,0.01771874612097711
-0.31464606664718026,-0.5452270497429608,-2.441396892502276
-0.18884599086412973,0.010442650467457508,-0.34748348172277155
-1.0370026722505044,-0.11533283493828633,-0.44441539718720935
-1.2334145131043848,0.4824762638705634,-0.1854843017901413
-0.5414818543576757,0.13295400030024088,-0.34735476365461965
-0.6222478340487515,0.09027970558371166,-1.1679579764866754
2.4227167723698684,0.5979555876445231,-inf
-1.7319215055649695,-0.28007216382576905,0.13434664392816995
-1.2422932571919207,0.001826436077875667,-0.33107771977605405
-0.6096192235267686,0.07084428273376203,-0.29718748382171223
-0.3796118936878061,-0.002784030952712997,0.020364489618325217
-1.4117852419609425,-0.0032138539301799036,0.004681148299971366
-1.9907057799976327,-0.2075760307970694,-0.3804951776067462
1.6253059189054944,0.16127713781446254,-6.01768437930188
-0.9299940421403966,0.971134137476317,-1.7606095092159988
-0.10360884756230655,-0.0005375780100967903,-0.0015978410002658178
-0.3618189397087065,0.01875490584989817,-0.21801047675024174
0.41488096662854884,0.012267748606453998,-2.3998793440829926
-3.2601558648704123,0.45183035761932816,-1.7857500836139617
-1.360258127668226,0.5043996528697541,-1.106353591175385
-0.950524725916821,0.3516500869735377,-3.015020482999237
3.538503249074803,2.472223341520168,-inf
-2.096310657467755,-0.2762114868172069,-inf
-1.297583517429302,0.565444767303324,-inf
-2.3302808223205345,-0.8750569040997975,-inf
-3.0865895719531937,-0.3406419770708341,-inf
-4.282999755825653,-2.154673309615378,-inf
-2.035446684047066,0.9775985872264318,-inf
-0.5996559115382166,-0.02420756975443949,-7.513047061397527
0.39612395635270337,1.3315541683940555,-inf
-1.8258126255944545,-0.11418209815726184,-1.6934216904975967
-1.4698999448735148,0.09354904057134421,-inf
-1.9363653123451647,-0.41816227941522643,-inf
-1.3931623769031753,0.011914560873299902,-5.653821943003929
-1.8311391958759418,0.017059462835057798,-inf
-0.8247310612582522,-0.043694931993235736,-5.5066525158281046
-2.4166517396065563,-0.03199552969174785,-inf
-1.7168651485532818,0.30144832401119076,-0.7320724132149511
-0.2784993617409186,0.298578554274149,-1.8848950886482672
-2.9347414420957554,-0.3038630627919092,-inf
-1.8195971262646131,0.43577835123867825,-0.915806484175257
-1.9528499819820435,-0.23704511995638713,-3.398106435471864
-1.5885173636578889,-0.26306564718873676,-1.0189303879661544
-1.2256890121777464,-0.166819331123452,-0.565523047754146
-0.2920934439659604,-0.030410170344538218,-1.8889053667085647
-0.31231605099635223,0.3231839870864533,-2.297658252102067
-0.963125215665144,-0.1000890571647962,-0.15223679941985052
-1.9062268987167408,0.5885539377519231,-1.0805430889452632
-4.682914993948372,-0.4494569223309104,-inf
-2.626463725398341,0.49633949028746943,-inf
-1.8940130910603998,0.012426676022394403,-inf
0.7019524342879196,0.7444286694978766,-inf
-2.2046208972297703,-0.4324956761162226,-inf
-1.6250230168801414,0.802098547348474,-7.075312484158542
-1.7026384226487659,-0.6285810259889293,-inf
-1.6648882060484844,0.2604883206960076,-3.424926865119698
-1.588072093232979,0.1258481654913744,-1.0434723622581572
-1.8026831931707963,0.25775844950398535,-0.7403267840106914
-1.5491670361699126,0.9077087840120845,-1.0140122267707092
-1.769439536832264,0.8494422143327885,-1.170195584614485
-1.6469058505968492,0.3424019127456472,-1.2567984858646204
0.5668714422839457,1.4555030270958924,-inf
-1.7527462294306366,0.18267233771059382,-0.6692016388728317
-0.3009368451791608,0.22291168825650018,-1.8096102630359914
-1.7793516106125793,0.36853427762383817,-0.785767636506102
-0.2739798034929694,0.16213303259872353,-1.7142290934327407
1.9621763121283318,0.6179038497960535,-inf
4.293838257571697,1.3648688639091826,-inf
-0.2955440534575021,0.2747467657056016,-1.8209764172044867
0.24069332618951997,0.7604841910523978,-5.990782862386939
0.4963697045185798,0.8334155857368049,-6.443012862153853
0.11110977794192514,0.2849642868301197,-5.0671014827084715
0.4966646016799561,0.5097728507295257,-5.3207735021896365
5.135373472844259,-0.37958359046281387,-inf
2.213594228708635,1.5652976089873551,-inf
2.0225852780462823,0.7230791524034815,-6.062333701442227
0.6797856990885225,0.8833639391897719,-6.408908647733384
0.593118019001401,0.6459097563551496,-5.99797727581675
0.35410264237670547,0.40266533323369763,-4.989701172850067
-2.160008744966543,-0.08519105696025216,-0.578154416170101
0.2561576113718098,0.6082651413691986,-6.262327416687717
1.8284205772014066,-0.005071018983023464,-7.035291100558235
1.3699561349636016,2.761421865999425,-inf
0.26761738855280265,0.15932416211198655,-4.849564131271651
-0.42089688038724193,1.7128343658076663,-0.6621674041808601
2.5398845760688817,2.105270660409496,-inf
1.3255870019762181,-0.1475777606853105,-5.434378007877879
0.9091062497888405,-0.6642265782256216,-4.812126121175391
2.268897259497813,0.42556556190084854,-6.361753173877617
0.9253942933926766,-0.21491154237348115,-4.900684110187862
0.5730821845463059,0.8615949637301701,-4.19838491692611
1.9235352584300172,0.12228294351708073,-5.422776335817747
1.3312610445698294,-0.017382543164100168,-4.982359491710525
1.7898134914683115,1.4474415926647106,-inf
2.036361736831346,0.3631648274835585,-6.133039886096821
1.5910077498684494,0.2821871776060728,-5.5722580844170855
0.054049379519516404,1.2158938263156427,-inf
-3.539618267156831,-1.0239654111663494,-inf
1.7923034804569427,0.27725717923943966,-5.385230350162856
1.1799749719693762,0.09668661036055393,-5.064107342570734
-2.3467474523287817,-1.091506559093534,-inf
2.9333109030591036,3.2443880713070063,-inf
1.6699608569435511,0.26110843109392645,-inf
-2.672732255251442,3.8149743168712633,-inf
-3.223628932804337,4.50981012832682,-inf
0.7413717625434294,0.028424355146085305,-7.381864884553415
0.5611603787578965,-0.20520989638774115,-6.318664191646992
4.349084673761406,1.341964417621728,-inf
-0.8345058682825297,0.3325602630811125,-4.472443660772581
-5.321397347490229,1.5089489266352532,-inf
-1.2882505744488622,0.09163733790296447,-0.7422337863157341
-4.679271993593739,-0.15687471971154673,-inf
2.5130361310739597,3.5498029005032588,-inf
-0.44310289937877384,0.9746056108748059,-7.075312484158542
-1.7668664098958866,1.5190032452188764,-0.34139635336614316
-5.488016505499849,0.09381218880942217,-inf
-2.39141565107861,0.08961923857173074,-0.7184446864867258
-3.861544109997144,0.32365357252502136,-inf
-2.8633316127076274,2.708124414873446,-inf
-3.0875235867698216,4.188116081393436,-inf
-2.5585960421234626,-0.2884161263112413,-inf
0.1833641389313489,0.3983754064544925,-6.17253427057726
-4.582174580346647,1.0403418009682328,-inf
-0.06938487915168975,0.47762846095692096,-6.4796146535726855
-4.769162549243747,-0.34228984271277374,-inf
-3.367331875295682,1.3121998160022283,-inf
-2.7744065986495166,-0.7460020665906841,-inf
0.3988245211809647,0.7061827583633934,-6.43138440124791
-3.335972430756236,-0.3930234334501157,-inf
-2.9601678346415454,-0.21735890410095185,-inf
-0.04952853445989769,0.46456479504528464,-inf
-2.9379137063718965,-0.41216723031403774,-inf
-0.014465760759352653,1.9153027416985466,-inf
0.09203219975249238,0.4808458684804135,-6.099387881229685
0.065726774624233,0.93991924143395,-6.0355892099591415
0.01353279871075089,0.09326034473645269,-5.140998996346766
0.28409451173482186,0.866122006079685,-6.485984181362596
0.353904174440267,0.6709498865044149,-6.547285476533005
0.29858232881048025,0.517132225871432,-5.480237476371623
0.15766449001807348,0.2681389310197185,-5.032653683852359
-2.6808428716687533,0.40861632188290375,-inf
-3.737012416881738,5.144930998692709,-inf
-0.42234186597895435,-0.0652355886074561,-5.191317278903515
0.7031135442749364,0.45910577688468535,-5.924016719044605
-1.7873464136397264,0.17452572147392095,-0.5873816245690898
0.26941824478918996,0.7349697294808099,-6.01768437930188
0.3478123216270318,0.8569225832180054,-6.561992448925037
1.9051493008655345,0.2364045524681053,-6.287542932908448
0.37422460698696697,0.782859072414509,-6.608901915956269
0.11777947330590659,0.5091503838002702,-6.123635175414377
-0.4179917797275448,0.39771860586240176,-6.162364383742389
0.7504714980260395,0.8835112346661754,-6.102355263890796
0.5733548962457102,0.8084787821718858,-6.414433580727878
0.4142278040319264,0.7307199212699685,-5.899621458136883
