-1.2133454845346483,0.07287369251921895,-0.6953593439992592
0.35366483548038685,0.5058913677861404,-6.230570594623981
-0.15331921163787587,0.9581832889693002,-6.642813273715132
1.0383125784055054,0.8232851487336951,-6.314097934989624
-0.0816460173543241,0.7661655786361709,-6.403444097566087
0.009321261997880144,0.8004937625959155,-6.57714515348941
-0.019972284295897987,0.4505753206452214,-6.448930105867466
1.1617118545976624,0.06124912562814629,-5.039711262068077
0.23456650907635856,0.42488240441273417,-5.5490914633628865
-0.0430568722581339,0.1710254834502499,-5.554037176611038
-0.07305821650764784,0.24152203489155039,-5.235568554521505
-0.3654741784362784,-0.07019420115967707,-5.0735241892824385
0.09716521123456483,0.4707854723248444,-6.309573002319912
0.07954693330540574,0.30855806543579667,-5.905609598364058
0.11978981663719157,0.7194856782069012,-6.492435898681746
0.1899497312926399,0.7634073525276959,-5.99797727581675
0.49742739128282476,0.5326281242014945,-5.692934392058874
0.13924053341255838,0.8014975001392821,-6.512306107697502
0.6335537036585188,0.6852091908964533,-6.51910894863917
0.7119280116880906,0.4088927063642477,-6.266442681149494
0.37793302328668904,0.8548390044566929,-6.193516459521093
-0.03491808720067821,0.3876455196713772,-4.101484923749498
0.24022246648419457,0.7695530933881974,-6.532998760481977
0.37934967366627476,0.653964382869556,-6.5260056245806615
1.7726932937587838,-0.4792113379914202,-7.166473322199008
0.6042426379116334,0.8073809247544038,-6.87257975135504
0.7411775953183454,0.8029928851400384,-6.886665204687087
0.6555173841866113,0.9610549099267575,-7.42188625329135
0.5173595661552245,0.8977147456011914,-5.715757399126293
0.13944263738690219,0.5255032760880374,-6.102355263890796
-0.7154396290251229,0.020198139153717765,-3.692026563740721
-0.6402083846344689,-0.14247974660888332,-3.6224762309159755
-0.7683774017524868,-0.06483206201521229,-3.6621854387460453
0.653000148717953,0.9104839184461099,-6.266442681149494
1.9006615756564282,0.09365234111658,-5.297626293948556
-1.7827801248642212,-0.37414867338536656,-3.9214470157970545
-0.6020295887192059,-0.05135245782687289,-3.6854162464794404
-0.676798505827583,0.15329314232580277,-3.7508144856215866
0.32805465458269367,0.49903431178395213,-6.0734453294447786
-0.15134798241997083,0.20399202311755513,-4.397042176634202
0.08982455158758096,0.6143129614225252,-6.287542932908448
0.9744493850298694,0.5564993854778477,-6.366778356714887
-0.7514063679281646,0.060198951501021336,-3.3727758155124548
1.1472557154254701,0.2658795550166237,-5.392373477805316
0.2780552178518392,0.8150943921980609,-6.215417860271224
0.19329763933958088,0.44240368602557095,-5.251596014712842
0.5173851416435975,0.8750674196596204,-6.048782662047115
0.09634123022169627,0.5863212934855786,-6.11136456134574
0.3957635928485167,0.9291735324694725,-5.938817058229856
-0.3576624724989013,0.31631379916706115,-4.377190643002701
0.30209324347290706,0.8212929067900517,-6.569511402508498
0.12966023430661824,1.1179854879063484,-6.337358017296181
1.0997622587884666,0.6110381157192656,-5.9675227055569255
-0.16003343198303668,0.41852387699468957,-4.3029582449271295
-1.661618664986991,0.8113478833714921,-0.8519579954998487
1.235487386347129,0.12213127944624727,-5.273230585997955
1.675830643482728,0.2563330970164844,-4.4382093428489
-0.3575777545466572,-0.35167020505212365,-7.42188625329135
1.0441705259581395,0.8718013807772153,-7.054901472036048
-0.9996925700388596,0.5385504847739118,-0.429769427910788
0.27309551157953743,0.743619158884993,-6.63411738745801
0.0060289338530065874,0.8928544568043625,-6.66067234480161
0.3472097887694773,0.6380895146278855,-6.540091092878961
0.8628263016398252,-0.5437401614374012,-4.933781086032417
0.9750619345910537,0.47846384227742483,-6.234431632564991
1.0565935164191362,0.6701627687309581,-6.250181025699547
2.2517220199305767,0.4581736650755218,-6.43138440124791
0.7489362653580893,0.6403907911730092,-4.004890297260011
0.11735191488716219,0.49674665977839144,-6.296238834074976
-0.14495423791837733,0.6643989537166023,-6.651663077149387
0.40925765122513286,0.8601973460329402,-6.561992448925037
0.8083370012642849,0.515115735102225,-6.492435898681746
-0.21898006717320362,0.5260204269836518,-6.819899433895545
0.6312115129596739,1.3282049936475824,-4.647789095115443
0.5546716976776661,0.7527207258131707,-7.2191536097785205
0.6917395950061286,1.1442640640257116,-6.698426180677355
-1.3186009675564014,0.07299682530915397,-5.956286203128736
0.0008164380046368515,0.36963313291527067,-4.193584002436834
0.15270400653156704,0.24889787898175494,-5.043277760015291
1.9674014617110085,0.5028078375412928,-6.376982822352103
0.27308075445875846,0.5157436784517714,-5.986043460602764
0.03619706787065046,0.9120603516579974,-6.492435898681746
0.5487855736424483,0.9187858872088761,-6.0819441623381945
1.5017745070659445,0.5773706183581544,-5.919867287830809
-1.5022690983351132,0.41920499308564857,-7.9711925170675535
1.7647018445502665,-0.07232620183777921,-6.314097934989624
-0.10888429525386908,0.7341660638073362,-6.165731414734246
0.29819128519642635,0.8651136750665315,-6.1491185164080635
-0.7347594754796218,0.27685560493447536,-inf
0.8152358318279784,0.8594390968119053,-6.886665204687087
-0.381364704083849,0.8336501568924128,-7.035291100558235
1.8443300123172934,0.5437662033394574,-6.123635175414377
-1.226892223271527,-0.16970060010627872,-0.4794006328653323
-1.717466834597759,0.5845330559628785,-0.8165247157989327
-1.7745802463624525,0.23136728203779636,-0.7690828070581514
-1.2360783605679952,-0.1422818649807747,-0.5766773516802407
-1.8160726295487704,0.7342572463538244,-1.0116024691364685
0.2617951677616245,0.4513878341488037,-5.4559644961493365
1.1227392230266493,0.06044337958903707,-5.18272901328785
0.5163191634891988,0.8260969944040304,-6.366778356714887
0.9021349389985637,0.5820953021621801,-6.278995686426371
-1.3888246827268824,-0.28222896000245234,-1.0639124958434536
-1.621267681142811,0.8387915278993755,-0.8991413059146256
0.6998619030091308,0.8910235669813489,-6.366778356714887
-0.028427058164470775,0.7526428308173169,-6.025279506747934
0.9573480937414065,0.5158562118285593,-6.398038624612777
0.2432302953037783,0.2706893529794595,-4.471644195769204
-0.07514703127160227,0.2009301336348715,-5.282962113860648
0.5422939746783827,0.8588358220110567,-6.309573002319912
0.4323591110868214,1.0010822628594822,-6.2043472526084065
0.3674808616322964,0.8612031801745743,-6.332618630417701
-1.7422050716853321,0.9177703910179834,-1.256959348381982
-2.10428595483258,0.028215194975463844,-0.8985047343905012
-1.710654228102228,1.0959187039582376,-1.2236514445379463
1.6220099005844792,0.7139434957206652,-5.597633866016472
1.4541921877193928,0.5295804697513999,-4.82445068986302
0.41912697002906657,0.950936868033164,-6.254197126449395
-0.4947824014345992,0.20917275288227255,-3.8319660163854983
-0.10806824964980337,0.29707850406110725,-6.498971954354364
0.11378811793073355,0.05848168383286569,-1.2700847526504284
0.09874089944793371,-0.16704864511754688,-6.296238834074976
0.10105623370900842,0.6455286851829318,-5.995567617697523
-0.09467635277584613,0.49511459357168,-5.136234829302533
1.057542854380809,0.5541371365443596,-6.314097934989624
3.7493038900311038,-0.3035280810194735,-inf
2.007587405050746,-1.639456821031081,-inf
-1.989778495306771,0.47661901520097294,-1.4945444626506699
-2.262966653106239,0.07561977214029822,-1.309811746786178
-1.797152316795703,0.6565750479908912,-1.3632261401699417
-2.069928799313921,0.7245002213294741,-1.498586864629816
0.539012656128448,0.04129003158236911,-5.601991251675174
0.3102709362795386,0.4979199515833924,-6.070644186769173
0.3607468234648966,0.30619191497167,-5.5269508337973905
-1.8344964974111164,0.8975565133646166,-1.3679199382793363
-1.980906973862367,0.5931253362278883,-1.5761006560386066
-1.6984925678598024,0.8175308033435721,-0.9895361741154155
0.2608825688539273,0.5861937570295346,-6.392690965163108
-1.7296887711965023,0.5544821878933215,-1.3342132795546504
0.2707665386218697,-0.10826503910792089,-6.8325583527649885
-0.2311386358999063,0.4926104607470366,-4.87523788817028
0.4607470125172568,0.7190857301815495,-6.366778356714887
0.1924553243684786,0.8103357360230234,-7.85962072609019
-0.06613547443710951,0.8840460368403785,-6.1083433892277785
0.763458274129561,0.9205374856565477,-6.346973728053498
-0.0023331090766116067,0.24165378504623536,-4.626811697718076
0.41823134062526457,0.8904078496383895,-7.691384577897428
-1.7385001347108715,0.3429357633103016,-1.149730929916296
0.6232395964928763,0.7896965530317179,-6.250181025699547
-4.182387167958403,-1.0533891827884136,-inf
0.10683614882080268,0.7882107403972851,-6.901158988051498
-0.17618762441609262,-0.46327198819802745,-3.960834885210942
-2.5841187543596886,0.03997794353411246,-1.1870448756688727
0.8003014310482488,0.8426626785644475,-6.1205391754006815
1.9273957803372272,0.14137551250771055,-5.390219804500768
2.053472973476792,0.33120225414980087,-6.234431632564991
-1.1143316795541005,-0.0803344567902961,-0.42659315323929436
0.20839060421417238,1.014503085046677,-6.392690965163108
0.31207006434858575,1.0008102274775785,-6.21916321102307
0.017706109697977597,0.5166426271713943,-6.414433580727878
-1.7442615132447405,0.4445843290365692,-0.8892763952175164
1.8244302766204967,-0.2043156560149364,-7.513047061397527
-0.09620424864358797,0.11070166295298618,-5.2119495153381
0.16445847118764156,0.9541950027293566,-6.8325583527649885
1.2694050581950267,0.6003063263026494,-7.192119984244936
-0.13357569560655297,0.7097793065144609,-6.323272534100584
0.22909194756492765,2.8272514246850613,-3.6482144479500542
-0.9398846082719103,0.04684162237887001,-0.026750461506742346
-2.1893506211651292,0.17314808686428293,-0.37552784306349685
-0.03406775850377573,1.232534308764149,-inf
0.09542375679743016,0.4013744114289679,-5.363713730257427
-2.52546863751469,0.1292630771609424,-3.0714240042118863
-1.2311802079273402,0.6385352039275974,-2.941251215070539
0.03802964657057443,0.5087906871491537,-6.351851830427298
-0.06840321744355564,0.5343419752469989,-5.1462485672183504
0.6050410392116532,0.01309847485918236,-5.9540688896894025
0.19080835085314865,0.4813448563974065,-6.467113972679082
0.0015918618941286322,0.33348905234553133,-3.495693455249776
0.2238922273401598,1.013475375207345,-6.356777993568362
-1.6960003345604586,-0.17057104825974279,-0.5093952441561048
-0.8030939394967784,-0.04054872179121307,-inf
0.3550720834277542,0.7217670370670178,-7.096592306226932
-0.5266689094278579,0.14221868933754936,-0.44469076725288764
0.0386781108956969,0.822534791402435,-6.437164827349399
-0.6597592930584391,-0.037524331814050224,-4.694005984333264
-0.39752804346870313,0.2838676785569057,-0.440251370455748
-0.40153606455852975,0.22001128561497002,-0.4528914339696365
1.3876199018839825,0.473454671669812,-4.722954149315911
-0.5877214425961415,0.04236618919155214,-1.0682058764433977
-0.07455450217333721,0.8079330461542418,-6.126750465196748
0.15818825505828607,0.6010366055636761,-6.0819441623381945
0.6809210465621431,0.8179492808108425,-7.9711925170675535
0.040968715073139456,0.8628757803737969,-6.460978911459121
0.653184077094228,0.8310070723885724,-7.85962072609019
0.17519517324389003,0.21150493692584268,-5.104503519816038
-0.14897737015562945,0.32854128967383867,-3.468065656997547
-0.054337858502473156,0.6619355991509165,-6.155697588499115
0.5953323349442325,0.4197252230077009,-5.99797727581675
0.3990888493913152,0.8540597578918551,-6.498971954354364
0.8673844232366091,0.17277913098399972,-5.717132930713553
0.12044448182245211,0.7762647118270257,-6.356777993568362
1.5240887417332183,0.8281541963611049,-6.592771455029514
-1.572863532953381,-0.6417122819276271,-0.6750524459114248
0.12429500042787113,0.794224106556413,-6.11136456134574
-2.591420268099303,-0.28697405314614444,-1.0845443678080318
0.42116199218758693,0.016947198563284072,-5.945296675254848
0.23441991565685483,0.0022277449789215014,-6.062333701442227
-0.007627138682711275,-0.09199759100099318,-5.278358970196564
-0.4586403034849474,-0.0686733141088645,-5.212451286428322
-0.2073703577135863,0.23556699527521158,-6.238322717687237
1.6489897768076822,-0.7481801360289191,-5.092117286712529
0.06181705651026688,0.5313838667317783,-6.117462227700761
0.04058695769865948,0.3075765559831897,-5.2488888410095536
-1.812314605942788,0.552580863632167,-1.0858009560235717
-1.8284643146821131,0.5313179301746311,-0.6681271155978482
0.5077312176831025,3.722098978601943,-3.8060259133547665
0.1087845443472655,0.4720125898822617,-6.403444097566087
-2.846464188511483,0.07364538569306638,-2.1124296768542963
-0.9875543396508878,0.4679724619285297,-0.6112881376985403
0.6723574629253842,2.5350911661361173,-3.622769008443175
-0.7327767924356513,-0.21022466190546774,-1.3884790014770627
-1.8494095357942226,0.2869186169977641,-1.198282362331735
2.016224991796225,0.7498575251922782,-6.1794309614394995
0.10081871211995601,0.7260114306878619,-6.376982822352103
-0.5511389586092155,-0.6449890361933085,-inf
0.20207848166211642,0.6192521037329226,-6.02273495709295
1.3061438819686826,-0.2559488487243914,-5.42661372770013
-0.5408399245995762,1.0972149966591187,-2.8716684664811276
-1.7340492797519964,0.1624086691013331,-0.5114808273514185
0.23859236869584163,0.720751621490462,-6.473325247568059
0.26146141493492364,0.3447413956766955,-6.10534036228525
-1.0452548077918595,0.12747313652118275,0.014390304200012166
0.07322756199109162,0.4671588178481653,-5.627811022801186
0.2689863655005569,0.6485617409915609,-5.148010743184638
0.11405392504530301,0.5253645872893692,-6.274776237202225
0.5586053333280268,1.0750009458717844,-6.366778356714887
0.3193888802122459,0.7565692533833843,-6.532998760481977
-1.8656019129485837,-0.006325668275561524,-0.8099618149081524
0.11468290811343382,0.4533700081658561,-6.246196925981133
3.2433765417506994,0.978763825486625,-inf
2.7188989043875837,0.979837635992794,-inf
-1.5980389613146202,-0.06964179819872215,-1.292746699169941
0.1542491932876245,0.7655353835235219,-6.4796146535726855
-1.8163889897113537,0.6901972600405645,-0.9721522917385509
1.6818395850739092,-0.361359978246628,-7.192119984244936
-1.2032020779378825,-0.2572315026123394,-0.6959545751136973
-1.789695508268675,0.7738685542704394,-0.7000466960539292
-1.5483960435074724,-0.06319693580897918,-1.1990841357243154
0.8318770637445307,0.41534172466053154,-5.137962006344082
1.1921032985273246,0.3853542964327403,-7.42188625329135
0.8529844537576021,0.444028650614645,-8.664339742098155
-0.1593665258361779,0.6232621921578142,-6.254197126449395
-1.7285195684524246,1.0633552165259075,-1.1592050246934797
0.23391959611508234,0.47016883060774267,-5.284699276700448
0.4479884755859602,0.3559069652352042,-7.768459932823093
-0.08095277588269192,0.20346005709839676,-4.136200531941151
-1.9504631709648979,0.0529290736763901,-0.39175353682844466
-1.8753669231205778,0.15285661500357936,-0.7583738416172479
-2.4216554325199513,0.11152692934581265,-0.5729042997765308
1.4766407579283833,0.059963458610695027,-5.839848405964466
0.04395644237232904,0.4396431608394926,-4.507475401809525
-1.892111306708467,0.2733676729510197,-0.7630220420362815
-1.6768936036661126,0.38639960757939384,-0.5001690345130216
-1.1813139526371024,0.36847434043996924,-0.46292826361967643
-1.630374650106442,0.4026173796942245,-0.362133387229801
0.3504986310014965,0.9942706242218102,-7.85962072609019
-1.6532907966138721,0.10984356296317527,-0.5816457607205607
-0.5336725240276421,-0.08979744497017517,-2.581434292734025
-1.2764825652407228,-0.27286698170806456,-1.4468450916794222
-1.781682071692012,0.4817446991402268,-0.6467918319486959
-0.48515308963785553,0.9450879109107191,-4.245832240586547
-0.41774502503846944,0.8777003790803157,-3.547727728105925
-1.8773480795087059,-0.1322879173055688,-0.7205294523326162
2.923461362899203,0.38267609550153203,-8.115033567651334
2.117772301281202,0.01722521058231148,-7.344810883575387
-0.6041594195521304,0.020183777894419642,-0.43288619589670513
-0.7112822931513574,0.5263765525745704,-2.3982314176615374
0.6668084452232161,0.6657048186390295,-4.496202177429124
1.692899639397885,0.11956638525939364,-7.42188625329135
0.03761160804234372,0.2175723733595584,-4.244743561474008
-0.3060222566648612,1.4090193639600297,-3.2180107419962196
-0.1640596361883455,-0.14964613230467022,-0.20292550359987768
-0.4907720793176301,0.9156678674554388,-4.294398406761244
-1.884584702222297,0.2518665428212254,-0.7849314548211305
-0.3682772565242007,1.2727254946196467,-3.416181608453456
-0.5476273776036419,0.24210683474556857,-1.454159691543795
-0.6119202366821249,0.135125641969422,-1.392679552128797
-0.5974837273763944,0.28760029385412855,-1.4782910125745066
-0.5379189322004404,0.23639863063639233,-1.769679167288158
-0.8900651324075683,0.3345425999331344,-1.5269749227825593
-0.5468884813357386,0.21205089032976002,-1.4365853020411636
-0.5634646376055781,0.16069581607724823,-1.369950904619713
-0.5143246196064654,0.15813318136719662,-1.3988188526332967
-0.8535515432027346,0.7083742159175986,-0.4378272540234356
-0.6086266833847551,0.4689912703803836,-1.3696042400285036
-0.6618123602621436,0.06293084082931877,-1.273151633053242
-0.2166513575050042,0.3451822132154986,-1.5549389913923215
-0.6094031641347775,0.0627634074484984,-4.631974131174063
-0.5808994850080944,0.26465628862269325,-1.4495390460944486
-0.5256623660032868,0.3467649557499149,-1.4821154553807463
-0.27593589019560677,-0.1474471825735542,-6.043463433142098
2.2862665950505323,0.9759326860734087,-6.783739058380535
0.436939953877055,0.8614781017452263,-5.976697334487433
0.4167835043434032,0.8998622889606341,-6.43138440124791
-0.39963963669453056,0.37403126122684466,-3.728104078413786
0.28576292949102733,0.7858116880063094,-5.949663545045801
2.8603252107809656,0.3638441810084027,-7.9711925170675535
0.6820500185015396,0.7143577404594946,-8.31776613691702
-2.4852937972797844,3.7381174348043746,-inf
0.29688952886011694,0.43857201453359324,-5.196639215364302
-1.3762362640206804,-0.14510517326014477,-0.4388678557089658
0.6810823276435857,0.3618297465392036,-6.155697588499115
-1.1337210335517456,-0.12414119600304604,-0.44960315655979916
-0.11504012638671175,0.3069317348832221,-5.245123253596963
-0.7034432329951894,-0.0851407901300818,-1.8308181261615095
-1.3058275985242547,-0.30145868878319493,-0.4256159494328942
-0.44778298125859467,0.4969352808596086,-6.126750465196748
0.20860146672678334,-0.042209085039527874,-7.344810883575387
0.38609544354035,0.7069380994658877,-7.465391956602665
-0.1908375366230986,-0.2177417227611171,-6.886665204687087
0.4430401434741145,0.6232670034750313,-5.86884227321674
-0.658665277083003,0.7528424459493623,-5.8074688391693305
-1.7554939026380185,0.05785333759034475,-0.5922605519063596
0.4935797810570963,0.6043410118280622,-7.565727334117257
-1.4667390056368361,-0.08342835535737388,-0.10907635443603435
0.9420677385775726,0.14377348867214917,-6.608901915956269
-1.5390932350299262,-0.043234903337152235,-0.7519657605895259
0.7945794799016097,1.0872845745302562,-5.315193644953836
-1.9042942948489059,0.18420080251245002,-1.3569214275713206
0.8093130846431251,0.3096636571707438,-2.4620953125903995
-0.23627805560245937,-0.040110933360125535,-4.755691363292952
-0.7207435310371397,1.0929930767456242,-6.669846929053827
-0.7135359528422139,0.6150957231891169,-0.3476502580322688
-0.6183823561222531,0.14233832108890412,-0.6473737249329162
-1.0729395883458035,0.1268109484967589,0.0227643841860803
0.39201663612102833,0.47729541755547517,-7.2191536097785205
-1.9353645204485217,0.03934168866718235,-0.6637448301158388
5.27664365794352,-7.016420921665638,-inf
-2.1829817853975593,-0.7335007754850589,-4.753080197572907
-0.8962019644282913,0.056536698154092055,-0.3423698154701948
-0.871393267123457,-0.003536496153613857,-0.6531342260037549
0.33406270699880486,0.27779816127391826,-5.138394734384777
0.709405937773775,0.8365105336631848,-8.664339742098155
0.8112699521413864,0.5681463667708253,-7.513047061397527
0.6601538934366188,0.6131215096443345,-7.310314432930744
0.5036013594871815,0.42839454649948,-7.42188625329135
1.3414482025896022,0.23523628190382148,-8.664339742098155
0.8489553496453921,0.2932883617368648,-7.2191536097785205
0.7541545917992163,2.7584412524859445,-4.136842881750772
5.809121748137866,-0.38043211615718114,-inf
1.8337277145536222,1.886599063842611,-inf
-0.13155574431820238,1.7417552361318624,-3.9718894829265734
1.9096695112194684,0.9638420953695961,-inf
3.7414472006099935,1.6470522753548993,-inf
-0.4739780796839133,0.9858888379810737,-5.032303406239216
-0.4312797026739262,0.9717907016976957,-4.274926003161847
-0.5314229856226022,0.7870001558428664,-4.922409903296828
6.234431632564991,inf,-inf
-0.9956198470810772,-0.1284724594195952,-3.8649939201154817
4.859130861492815,5.580574403646829,-inf
4.309269400059643,5.643017066729907,-inf
-0.5875675959730725,0.4606609936727335,-3.4065256506330606
-0.5361560081584734,0.6189315690257943,-4.065565094689524
-0.5847323154193025,0.8182907446039431,-3.8174063434472396
-1.9904514397809112,0.08304485175808657,-0.4928247203049053
5.396708854485662,6.454918216291888,-inf
3.9910782376113776,4.528251634250243,-inf
-0.42509291382855385,1.0222479706198626,-4.251238011955469
-0.5119304089082706,0.8856518003591128,-4.2312254419109205
4.970461056601852,inf,-inf
-0.5224431141042319,0.8360569788575803,-4.028651838678346
-0.49075175112972463,0.679673971185649,-4.719195847858234
3.4575177316088412,4.871669876431998,-inf
-0.555233968615981,0.36114176025239525,-3.948092212369934
