-1.2133454845346483,0.07287369251921895,-0.6953593439992592
-0.4951931395246524,0.9034983535489003,-4.0323842006086545
-0.4284235371069017,0.8449266744126596,-3.5766192102615637
-0.29234149275005383,0.911103314617599,-2.377143421007151
-0.5143990531762871,0.6352158662247355,-3.3869962510438074
-0.5342280859687998,0.4621358316173087,-3.326133434273367
-0.18728785239859247,1.2955968480054671,-4.060874519663005
0.10490230097880587,1.701045199850869,-4.433217627182957
3.8643833994632297,3.9686225239861854,-inf
6.0541590877327,6.258245746466922,-inf
-0.29073405907740896,1.6724405410772905,-inf
4.727121167947178,1.1048941904059466,-inf
2.6059521177907734,1.7293592010774221,-inf
-0.4048087759689693,0.7781416133895329,-3.5831671084133765
-0.21626959126598388,1.0901859115788868,-inf
5.155570055555408,6.651663077149387,-inf
-0.22864123827387084,1.513523009212862,-4.081368854709898
-0.40682857970012337,0.8330103104196409,-3.9254138149063387
-0.031117116795020182,1.919714656492239,-4.577358172400227
-0.19648943005366368,2.5271614279925037,-inf
-0.3369363374422264,-1.214024458947511,-3.497612358085951
-0.1308344128601375,2.289295094428639,-inf
0.02859837818284964,3.0132867784520423,-inf
-0.001874707041482419,0.30190841097562937,-6.998237084679027
-0.20583522107452584,1.580576474536811,-3.1967096936703183
-0.42750225980497003,-1.276429421272415,-2.1042137001475663
-0.4348483976209527,0.8632300131498518,-3.593300245254985
-0.4499267117746282,0.8592598293643802,-4.924663547454445
-0.19443871835090523,1.4471800014949603,-5.00837435252236
-0.46854032340052176,-1.497273087870357,-2.8863770689853094
-0.5142359821346868,0.614930042081459,-4.989058469436628
0.21846034904366846,-1.7463935597395484,-7.166473322199008
-0.03701971887377858,1.6040107863294255,-5.047230513687075
-0.16756599843622239,0.35856116453767584,-2.764223546831086
-0.41501116012011235,0.7352168119137195,-3.5915282933748482
0.3708043647101291,-1.3911051353304758,-7.768459932823093
-0.3311739409602565,1.0508136666366155,-3.43780249051196
-0.1166831510562244,0.45631407717303907,-6.0355892099591415
-0.30660320551507003,1.4775322550621246,-4.704984480260035
-0.20196009771922968,0.7645574079458489,-inf
1.0151280719453204,-0.8031349431824327,-inf
-0.39535105531733883,1.1094371599418535,-3.4996367848191308
-0.41050861272184846,0.013340345274016988,-0.31343754390000345
-0.35959743138059497,0.38470204739185876,-0.2468457746975926
-0.305951339262557,-0.05843899171910747,-0.1807624111525865
-0.6750591911156882,0.2114840628261121,0.08699357891195633
-0.5731395054271398,0.29190273829031416,-0.0032424218493668703
-0.7869112891071463,0.3685303634203518,0.01789680625907558
0.1805727403102494,-0.5642258074561312,-4.1218764444420595
-0.5698076748411541,0.1305924885364573,-0.012103301983729916
-1.581577649473996,0.08669500642841803,-0.18195885670110443
-0.6934416609092076,1.2564498147440653,-2.689001257889862
-1.8355397103979605,0.17155284114732677,-0.25083377883897084
1.630426169053139,-0.846087309564228,-inf
-0.4885182766858212,-0.47442170779045706,-4.014452057439071
-0.24628083379803048,0.07863969405919194,-1.8879329098028619
-0.280580410905865,0.1980564145865005,-4.119330951163524
-0.28275928657794486,0.06692641703763527,-2.5872913801729314
-0.7536407118592109,0.6456774815272183,-0.972816806091004
-0.6562584072552738,0.17871720653382575,-0.31287783431597355
-1.8942609417392988,0.2656146632589487,-0.6468873757068367
-0.3184207847238731,-0.13614939081606395,-0.23917213458496667
-0.20506484232642783,0.04339055821194748,-0.058567390174499974
-0.3067646503186382,-0.2334929364561807,-1.7049361331896355
-1.3660478528854967,-0.009253114972889092,0.042574693070654625
-0.754163330066846,-0.012386876345761183,-0.5637036189363711
-0.820415589269378,-0.10238780617656497,-0.7474974304673339
0.29775547957640486,-0.46869689485588595,-0.8128328379470416
-1.1617586262242907,-0.22980688836872012,0.05018229116555918
1.5076962405321224,0.24363899285818233,-4.857153478207219
-0.69191412770266,0.29232207164476803,-0.14803163275059053
-0.969910683131466,0.2121868878147709,-1.6314193927885363
-1.929772610788279,0.08364696140676492,-0.3168394183655226
-1.9930279365298336,-0.09358462131134834,-0.3475784255218144
-0.6551770801694718,0.8789910091070445,-3.3078302434823823
-1.909066299814193,0.12724729140817964,-0.23947672111668517
-0.4648495202274772,0.4651309734954925,-3.4367480557590855
-1.3117896979600896,-0.09999268693828978,-0.12381156667032758
-0.2900686662685696,0.24854477335557745,-2.924578052522643
-0.3868848666730164,0.0807985428057684,-0.6282976827804408
0.13604637176903192,0.39160175894333316,-6.916085484527515
-0.9556375241766593,0.01285981118765563,-0.42120363341740086
-1.6815580542545443,0.09196586024369807,-1.4000005962204982
-0.20928960044622272,-0.01352828469524924,-0.26186513999128086
-0.29840997758930604,0.32944054195008965,-0.3411697306207605
-0.9881566716104455,0.15764415951679595,-0.14631640935862497
-0.5989573368827836,0.029162691797631122,-0.1994928211162311
-0.822572813167998,0.08908098106778221,-2.380306564198799
-3.9978038256113257,-0.6911469026259567,-inf
-0.7790376042200802,0.28760284840854233,-0.7393433053402194
0.5680596944622694,1.0861548548496678,-6.87257975135504
5.719895398487328,1.3452197442481248,-inf
-3.4152131251695534,0.9576701423699842,-inf
1.4766043942369358,1.4847544706655913,-7.624618866950095
-3.4777900696138295,3.2469209169367015,-inf
-2.012836885950831,-0.09561053791177701,-inf
2.227426991405431,-0.7721158108530591,-inf
-inf,inf,-inf
-0.38299425178329083,0.5854877876651261,-4.802524828199703
-0.3757964575481615,0.19028975052479757,-0.17432639059017271
-0.9384180149910041,1.687537363087401,-inf
inf,inf,-inf
-0.05869635875602716,-0.13285278296086422,-7.768459932823093
-0.13578395710373423,0.7430593118462956,-5.586903691496904
0.08133651540964253,0.29058852249492584,-2.3308412502479507
-0.2779924299566276,-1.5691028016573907,-2.5957943618611896
-1.5956257773283538,-0.02994963679475294,0.030332631453124582
-1.2895765055898765,0.631020579091148,-2.7038359728854884
-1.0672967286357373,0.30050845470768306,-2.2497842251557034
-0.9516643646847807,0.17505852058375837,-0.0973813508709514
-6.718428877805578,-0.6170392299149791,-1.6133402186495134
-2.1071429628203298,0.586773794182014,-2.65663509601095
0.15497284794345265,0.011551295062044033,-0.027626656470700478
0.9117984633323186,-0.4345295864299316,-4.253962964524729
-1.0585009111697774,-0.14940726475119104,-2.9604972258052866
-0.05915942967162023,0.5380692288692411,-2.366815874266937
-0.001151746066124455,0.007642908755803397,-inf
-0.325796452900093,0.26573251625749184,-5.310285510871686
-0.11006096297077028,0.14817164583049994,-5.638288839501302
-0.7149440233779535,0.06201654494838859,-5.245659461579413
-1.0099359057324695,0.041814652573110046,-4.745722185932813
0.4078499642109197,-0.11124430828028783,-4.55678146289306
-0.7385616120156601,0.2542075236230369,-4.683611917782092
0.3720525570766586,-0.007531165966456547,-5.067477013962836
-0.5746935137942744,0.6288340279410986,-6.283251046161539
-1.0316008807223305,0.3093400597926466,-4.631659734807453
-0.2309354479879208,0.19970937914985626,-5.627811022801186
-0.07834079808062588,0.35100446871348856,-5.607491931715036
-1.9245756120566797,0.01026907244081381,0.005258818205542354
-1.8116204501245863,-0.09258196443671235,0.12835663598088887
-1.5379611999199847,-0.01849726295211139,0.0732432248622563
0.4826041934187289,0.021814576170716242,-1.4361311007382134
0.1005621756463299,-0.01753969028454196,-0.3960374504698564
-inf,1.5497570976740924,-inf
-0.7717787466585783,0.07797911446356659,-0.6060484423241687
-1.1599549299044989,0.2777738469647711,-0.7247433268062271
-0.2827357447517591,0.15998965301293555,-1.8667003355467815
-1.2023628041056518,0.060330924949480336,-0.44288040285467223
0.6160150077922395,0.5569168526284575,-5.901609547224266
-0.13308584169044926,0.019208968106543954,-0.4130924783448409
-1.3123812116780837,1.0356753353291488,-3.6094549731061667
-0.40597944005200565,0.9179775162904181,-3.6271602360533066
-0.1902979067007629,1.6183724392291694,-inf
-6.931471328820275,1.412692365718791,-inf
-0.4518217880299847,-0.055700659914053346,0.09149246044269223
-0.03248801804243965,-0.11316928414166157,-1.2184776927994656
0.23829222760364818,0.6144465375225284,-5.82767378715686
-0.6294297761744196,0.012773560275818647,-1.1709552720272653
-1.2426813069647382,0.3483510157576235,-1.3663853411773756
0.20742786667498028,1.311065197536996,-4.069942104094971
-0.23495467698854158,0.9227627115352048,-4.634970796102182
-0.6915180645101604,-0.29106851794562544,-4.675140803488471
-0.9918073338828348,-0.4704973497932528,-5.371243126112115
2.250692467280787,0.760363604836478,-6.182915310998771
0.7874370950911054,0.6053387218743083,-4.908003699890961
0.17642681483552805,-0.1441161706005108,-4.081316557690152
-1.6135983954548305,-0.46885787265668977,-2.1950131690293975
-0.1278605547058369,0.07262293209478368,-2.3269646207745023
-1.1356011194483497,-0.020827827248080123,-4.749487099501173
1.0134652337813153,0.6340348622189289,-5.298818219429262
0.14508017162037568,0.0965977194245394,-5.160522983970829
-1.0779878770875277,1.250052747371452,-0.9074953046623098
1.0531190539349136,0.3456399131525561,-5.575360517562734
-2.917632669480443,-0.07355801798628982,-1.3271520483312775
-0.9472449948524513,1.1334691308511355,0.10152543191668954
0.15949721202451436,0.2959064617675792,-5.140129401108479
1.0677165371102164,-0.2978878230103771,-4.861364804241638
1.261731212181658,0.23704552956728966,-5.365074305118844
0.12130508618890375,0.20570377489255054,-5.1696559559924555
0.03732051168149464,0.366474209880542,-5.488888360203678
-0.2872132725468911,0.2679210124835687,-4.964616351340924
0.6696614623662673,0.13366086836970184,-5.323273567005211
0.05634723481831516,1.551122993615843,-4.7227655619052085
-0.06578992234955577,0.4342410598995765,-3.819819235666576
-0.5216919014796603,0.16050366629070542,-3.896727426298846
0.07014542871786093,-0.037440148753485586,-4.599701711249432
0.8608610661841654,0.4392201794484742,-4.985219500164249
-0.026743890984205324,0.0074870281009504665,-4.454261506027938
-1.1879752424238437,0.07371987723152475,-4.41150341676281
-0.7964596610634772,-0.0874718841637277,-2.8233626214976884
-1.9630414376764547,-0.2169092597357824,-6.133039886096821
-0.23211402008714901,0.06175341719918238,-5.694248468163333
0.8412691465545644,0.2629530303009664,-5.834594372467953
-0.6564458803011165,0.4765063456671109,-4.739834700682462
-0.7832984422706277,-0.43238894542542355,-6.230570594623981
0.5130724405662417,-0.7649683294661648,-6.540091092878961
-0.9355058694709563,0.09220457805420512,-4.938112841125621
-1.3033428819746655,-0.2259844281744771,-0.5562375775899844
-0.906946376259035,-0.056635454492737596,-0.0773249961956227
-0.5894515209416245,0.24742046432972767,-1.5054967867562767
0.10538113689951234,0.0804608497956813,-2.6399641431236627
-0.7110355690729957,0.13916806860556724,-0.7927759775399574
-0.5195619560028122,1.040124821713588,-2.599783319359046
-0.9663373344521212,-0.06509464519571213,-1.484875133486386
-0.6040074748873141,0.41790348355603224,-1.6237066928210226
-0.5650175264043893,0.5269980456384713,-0.7886404984865889
-0.6510510273494236,0.5967517169549575,-2.2613628762874822
0.049065004433121326,0.3640175134386537,-5.187959847828435
0.0005076549568453059,0.18462284466416995,-5.030904744320848
0.2633502979855885,0.3904525768333916,-4.678926421273044
0.15623380312242005,0.4341107406648071,-4.260130240636687
-0.05596058846462783,0.624892031092224,-4.033428568400185
0.6551560605206856,0.16794610633743873,-4.857400223930505
-1.5240160402564127,0.1358122785963178,-0.03442190470824498
-1.0703187996968646,0.26405519498568975,-0.38781994218442034
-1.5276466440724492,0.12559929776706735,-0.028992203243875664
-0.8251695124022155,0.21049455816012178,-0.28188563774688874
-1.2022403978314038,1.1181909989667669,-0.7621487889853074
-1.6415544090752203,0.22289288795239215,0.010290352616247559
-1.005364533154678,-0.10670469362963671,-0.02074687711049398
-1.3211032889921834,-0.06878986104032606,0.10817329947665635
-0.8056354726301533,0.05982889262661733,-0.34721676549009556
-0.4815914526529763,0.3623450791159849,-0.03071502161907333
-0.734105836144094,-0.000914647033313842,-0.7198829372163886
-0.5400910215890731,0.4037663751880493,-8.115033567651334
5.141870106509799,0.050274706236644755,-inf
0.6440227574402149,2.3528928505725633,-inf
-inf,inf,-inf
-0.4815914526529763,0.3623450791159849,-0.03071502161907333
-2.8583475873365436,2.034831831981365,-inf
-3.435767834850585,3.2622194552458894,-inf
-0.05790503114256187,-0.09962125067297403,-3.0423290480794423
-0.38504382179514346,0.5540146402157564,-4.755087575304539
-0.9263827093635436,0.05653015056371319,-0.0357601296976927
-0.6693342723092421,0.019390224410505693,-1.2075810115076364
-0.8479210513337299,-0.046738231891990806,0.009844592280601071
-0.2913619181220831,-0.07289859004747043,-3.0789106529345327
-0.879057307425635,0.9760150746202294,-0.39818154937964656
0.8987901360836592,-0.6438113768668375,-6.998237084679027
6.886665204687087,0.9276503663233743,-inf
-1.0389683822314768,0.6460263574908864,-0.6075490698127075
-1.1719854027616794,0.5773384783114708,-0.6657563010874015
-0.6078413111869818,1.0278451949978413,-0.3390312201627139
1.8663796429889041,-0.22677505141584187,-7.465391956602665
3.4890185820087205,2.26604927684654,-inf
-5.691623760420051,-0.12722418212247313,-inf
1.632231596151201,0.10351823725087553,-6.43138440124791
6.931471328820275,1.8718899396544302,-inf
-1.1954709825064511,0.8399673919795684,-0.8575158383623612
-5.839848405964466,-0.24342575352342402,-inf
-2.748224504006972,0.4480217749435124,-inf
1.8304551748445637,-0.5709701966429774,-8.115033567651334
3.4531303206868147,2.153138592144312,-inf
-1.6291547116178264,0.10251037165479601,-inf
0.07682906408042471,0.7362198496285437,-inf
0.42433695720318526,0.5817232300943099,-6.169121273128119
-1.122656094419607,-0.05821543818479259,-0.2944098544820827
1.2843764406928382,0.7140004227902791,-5.8559501103299105
0.9826122371973013,-0.8966753623163431,-7.096592306226932
-0.25255165158338194,1.54382454063412,-4.214638107503973
1.6810267281612847,1.1206098031205405,-8.115033567651334
-0.5674259252269336,0.21769102441796642,-2.244188038948831
-2.437194981098116,-0.8230312062822099,-inf
0.13875516843044425,0.39747311541661257,-4.301819268901946
-inf,inf,-inf
-0.40123847224256287,0.19758119982104747,-0.16882750923617793
-2.0467830548707573,0.11947376029104757,-0.7816077215243473
-0.6822186857206803,-0.06375704139559327,-0.1420709494005519
-2.1903382526759687,0.23822048942011848,-0.10108613828399438
-1.7821025466003244,0.1382705670410337,-1.6012513633352021
-0.2153581675970775,0.2511492612733069,-0.7323558298387475
-0.9609431651624554,-0.17631759902414337,-0.2352732737007395
1.1329896094762173,0.12041395037023672,-0.7576811077115431
-1.553216043652269,0.3096103367322889,0.2130289263385987
-6.80755311269918,0.31454741662000535,-6.309573002319912
-2.142771183218867,-0.0020889691195225026,-0.2525574924773706
-1.0563982125578155,-0.051771861405413094,-0.3140249954861955
-3.4331966782561603,0.22564405146427008,-5.31766589748265
1.2555865505190595,1.1521717840176333,-5.230858809448989
-2.528518323506333,0.15286701691748253,0.151277062949151
-1.5992646155693753,-0.215731358851713,-0.9544022324076846
-0.8734526832528283,-0.03476522075675642,-0.37072810453177285
0.25735410177802764,-0.04547604653550841,-0.48677064302468764
-0.19195666505212353,0.22055868701896683,-1.0596593025288485
-2.3307175498196164,0.2543440758763777,-4.321797340758535
0.16763506220711052,-0.07998182221082197,-0.3216210151988072
-1.4394646823186035,0.1556626832457482,-0.15020926070468346
-1.5425169755097972,-0.06595880524433034,-0.8616472563592921
-1.3805486762462176,-1.2664197569405669,-4.599112376379311
-7.85962072609019,-0.19813922794831743,-7.192119984244936
-1.4098614244035717,0.4817976620194695,-1.344608272785255
-1.2789255055171105,0.3565597675115661,-0.06639846916227282
1.0219195579012716,0.2581439709365127,-3.017135109975686
0.09108573759231052,0.049591142476728065,-0.523278727121186
-0.9938713171149801,0.12948729602265036,-0.5078671057972762
-0.11662254282170885,0.02002835557434715,-0.377480790403039
-1.0112350584819851,0.04690963148640719,-0.977682691691947
-3.199425608030617,-0.0500097654051474,-2.41514198781465
-0.8241748007157905,0.0628542147870914,-0.5803185031428051
-1.1322165792455423,-0.17124863083554195,-0.43356442404784556
-0.13773231820274717,-0.05761019514392916,-0.24319147444667996
1.6936134096923832,0.13490241069631656,-2.6451127086743993
-1.6931034093763517,0.08996592273097179,-0.31939046167980195
-0.9245984197298813,0.03062652238035104,-0.8485009189688378
-1.901110013963809,-0.02438947686845721,-0.3881435151053245
-1.908035153670457,-0.4909758328663877,-inf
-1.713380183592302,-0.2878503988327641,-3.145364605567598
-3.3407389031542873,0.08968654880473323,0.13538344211228961
-1.2913923164931793,-0.006901846425724173,-0.3175451808694233
-1.4636317601653448,-0.12231652136040357,0.3910126357502983
-0.6866055861468915,0.42214723402630355,-0.17996901003234908
-1.0889039019747293,-0.15817646111149994,-1.8184490776790487
0.7261812955660654,-1.3585834939093118,-5.5383800816539015
0.8166440792350323,-0.15294657281687504,-inf
-0.07693086464898839,0.12153761615259681,-0.37028589724199984
-0.4896595414048377,0.09897061087698594,-1.1518443292466716
-2.3277385491317517,0.5348380837373243,-3.762512833108796
-1.5834595439761245,0.05817711327681809,-0.13342695505839397
-3.7339730745844393,0.040444794752863014,-0.21442393472518706
-1.584662331405973,-0.0852040027273168,-1.0314198899833447
-0.45943258152869937,-0.039871185539526934,-0.018853629278344004
-2.6537138119495927,-1.6735449000127751,-inf
-2.127719654103035,0.04809670646630388,0.3069557689615201
-0.4859635915790871,-0.35782742991806116,-3.2209573699810843
-1.158425393501012,-0.027658703541375645,-0.12858022707355415
-0.3157056720849089,0.08933832735215871,-0.021439536016784874
-0.5541194878363822,0.413081184364768,-0.18586909756971248
-0.4118279257348625,0.0033997025468319,-1.0905431081617043
-0.6664082583307243,0.5716883147623206,0.008474523040570421
-0.16936094665006987,-0.06382361427791244,-0.09339634069716542
0.49201333730875807,0.004922695640123979,-2.495967636599278
-0.8976310500725339,0.04138690547496872,-1.3630884049326248
-1.5855021668382077,-0.07985227465395985,-0.017886722396218534
0.48225878001393163,0.9016950075059132,-inf
-3.9463322583776845,0.1481223595941481,0.9558564865019513
-1.00107046379221,-0.04909990493977297,-0.391950717976425
-2.5388912756547333,-0.060053240261320855,-0.5641807078957641
0.49675334710609054,-0.3854164480920882,-0.9866072962167052
-1.0675441046503606,0.19516595691559555,-0.9418737480794708
-1.2618136171625263,-0.08350472439336774,-0.060388799060442054
0.37393975765403664,-1.1793968506355532,-6.443012862153853
-1.6651508454492028,0.20512986390076265,-1.1050390399806582
1.820503486747144,0.21996403965232786,-4.8945323124794315
-0.6775422373893651,0.06657136939157382,-0.9132764472068833
-1.205966535661925,0.26467886959881815,-4.75028333762209
-1.5867716993880854,0.1408614524079722,-1.3730394086755806
0.1630929329016315,-0.2509379086419336,-6.728738536308525
-0.5230756573167987,0.24172085527199969,-4.039644735284436
-2.2057327468848866,-0.41101145980529113,-0.9151558403557952
-2.3116148627566124,-0.9941064556472068,-7.016420921665638
-1.622848956997863,0.24916531905686784,0.24022898269607096
-0.9497362016910751,-0.011795856442385002,-0.05611943346180589
-1.9942154486706771,0.16884455617312763,-0.13164252426601827
-0.6726203698582568,1.1511830953490185,-4.980461866814484
-0.6123496033896212,1.0421519081398953,-inf
1.0103885199125535,-0.45513793027065913,-5.03687626637362
-0.26007567051218977,0.10528925013233026,-0.1656812755753614
-1.5407654889975968,0.6156377598819481,-2.4558482265638952
-0.2253644029839259,0.029301814233259175,-2.7318303738180787
-2.3550955056480167,0.17738714375413236,-1.4711387484545362
-0.8670632938571229,0.40381513942380687,-0.5279354991439811
0.040087280753720256,0.17941982935281292,-0.20873913700002003
-0.673854653689865,0.4876522078162935,-0.17609735108956193
-0.9068928424685502,-0.6914604371735029,-1.5386808328965806
0.12423613519442453,-0.877776282305138,-2.384029662577506
0.9000880090942801,-0.8233299194032295,-inf
-1.1049530628465574,0.40624329285972677,-0.2888199436954689
-1.2406073936667996,0.05454307335629221,0.10930667920533654
-1.1437673179108627,0.07054130077564975,-0.06271463820083452
-0.7968681111743738,0.4155262861032773,0.09038905865787211
-4.991957162395451,-0.3724450779449513,-2.200672967494429
-1.9842738582576438,0.025232635920798413,-0.09114629672253544
0.033100801422157516,-0.49156084782351556,-0.21434147563720413
-0.7431807386010196,0.021034669592454456,-0.521467911418466
-0.7150464486922986,-0.12066418787783142,-1.8224205816515961
-1.1241675783363243,0.1753076803456471,-0.1292650771639033
0.05870575270613627,0.09648648757184297,-0.3862699425628757
-0.2817263775515939,0.2878075480009978,-1.2864293659516421
-0.9487736534517968,-0.17030719984984335,0.11831726066017333
-1.2099871815595424,0.08333635217783625,-1.1060135514640816
-0.6945130039970451,0.20346136133048282,-0.19927584752638394
0.34050609342651056,-1.0878803062723583,-1.2983079668576436
-4.710289516784139,-0.1591409287229094,0.16365702694935413
0.08937751573642347,-0.026341904261092113,-1.2808797588614862
-1.1870844649804329,-0.15610540303580567,-1.3490752777052046
0.5555155036161608,1.1383169636641797,-4.310756289840519
