0,1,2,3,4,5,6,7
0.990125812541163,0.7038795521943901,0.800000011920929,0.47999998927116394,0.550000011920929,0.009999999776482582,12.812671661376953,-0.2935676574707031
0.9900000095367432,0.7400000095367432,0.3508081006326281,0.48059701616491896,0.5701200441198824,0.009999999776482582,74.62430572509766,-0.29370906949043274
0.949999988079071,0.7900000214576721,0.7908061691489492,0.05000000074505806,0.5499942382729666,0.010046009151064293,64.47059631347656,-0.29363009333610535
0.9900000095367432,0.6808351571987994,0.8300259195463544,0.2602573788730221,0.5499998629080689,0.009999999776482582,5.325261116027832,-0.2935241758823395
0.9588343211067426,0.6800000071525574,0.6886505881030858,0.050071932461815544,0.550015378816835,0.009999999776482582,6.665193557739258,-0.2935393154621124
0.9900000095425772,0.703184649756976,0.8300259195463544,0.2601794005381789,0.550000011920929,0.009999999776482582,-4.529995441436768,-0.29348814487457275
0.9902751511627698,0.6800000071525574,0.800000011920929,0.509175068907729,0.549942941879068,0.010029237037427995,19.93824577331543,-0.29361793398857117
0.9899997314368567,0.7005333354482612,0.8300259195463544,0.2601810232083945,0.550000011920929,0.009999999776482582,7.408879280090332,-0.29354172945022583
0.989788089231907,0.680007980944098,0.8500000238418579,0.5347933037646218,0.550000011920929,0.009999997358331649,13.872835159301758,-0.2936147153377533
